ylw_x,ylw_y,ylw_z,blu_x,blu_y,blu_z,labels
-7.57,4.01,-41.33,0.54,-9.52,-60.04,Single throw 1
-9.1,5.31,-43.62,0.5,-9.21,-58.97,Single throw 1
-9.84,6.34,-45.04,0.97,-10.22,-59,Single throw 1
-11.02,6.02,-49.86,1.34,-11.8,-58.54,Single throw 1
-9.68,8.51,-48.91,-0.01,-11.03,-54.42,Single throw 1
-9.15,9.23,-50.53,0.99,-13.17,-58.19,Single throw 1
-6.43,12.88,-49.73,0.69,-13.05,-56.94,Single throw 1
-3.91,13.86,-52.5,2.82,-14.14,-61.08,Single throw 1
0.71,19.55,-48.8,0.79,-14.48,-56.92,Single throw 1
2.61,15.67,-56.85,2.43,-14.08,-57.72,Single throw 1
6.05,19.03,-54.45,4.13,-14.6,-59.96,Single throw 1
7.48,21.62,-55.31,4.26,-13.91,-58.72,Single throw 1
10.43,24.17,-52.71,4.19,-14.58,-58.56,Single throw 1
11.97,24.42,-51.43,5.21,-14.81,-60.41,Single throw 1
13.45,28.49,-46.36,4.4,-14.26,-58.47,Single throw 1
11.52,26.45,-46.73,4.51,-14.14,-58.65,Single throw 1
10.59,29.04,-43.31,6.7,-15.35,-63.3,Single throw 1
6.7,24.9,-48.39,6.65,-16.09,-65.62,Single throw 1
6.37,25.15,-46.76,5.67,-15.27,-63.53,Single throw 1
6.5,23.8,-46.56,6.65,-16.19,-66.52,Single throw 1
7.48,24.78,-45.58,5.64,-15.73,-65.26,Single throw 1
8.18,24.67,-44.83,5.14,-14.72,-63.36,Single throw 1
7.31,26.51,-43.8,4.98,-14.2,-62.78,Single throw 1
6.33,26.32,-46.74,5.15,-14.63,-63.41,Single throw 1
6.25,26.03,-47.48,5.22,-14.56,-63.85,Single throw 1
6.61,28.67,-44.58,4.1,-13.47,-60.86,Single throw 1
6.3,27.3,-45.8,4.03,-13.4,-60.78,Single throw 1
6.55,26.99,-45.21,3.99,-13.21,-60.76,Single throw 1
7.09,25.72,-44.71,2.42,-13.05,-58.64,Single throw 1
8.53,24.41,-44.4,4.18,-12.71,-60.81,Single throw 1
8.3,23.68,-45.44,3.02,-12.11,-58.49,Single throw 1
8.47,24.73,-44.84,3.11,-12,-58.28,Single throw 1
9.45,26.47,-43.36,1.83,-12.12,-56.5,Single throw 1
8.2,25,-45.76,4.19,-13.06,-61.09,Single throw 1
9.6,25.59,-44.76,2.56,-12.4,-58.3,Single throw 1
8.38,23.73,-48.58,2.57,-12.8,-59.08,Single throw 1
10.58,24.46,-46.29,3.15,-12.97,-60.48,Single throw 1
10.29,23.22,-47.85,3.88,-13.53,-62.08,Single throw 1
10.19,24.58,-46.91,1.97,-12.03,-57.58,Single throw 1
11.01,24.4,-46.38,2.23,-11.28,-56.74,Single throw 1
13.1,23.06,-45.23,1.46,-11.24,-55.35,Single throw 1
13.67,26.54,-41.58,2.93,-11.46,-57.71,Single throw 1
13.24,24.97,-43.23,2.97,-11.56,-57.7,Single throw 1
15.62,27.14,-38.4,3.61,-12.26,-59.6,Single throw 1
18,30.69,-31.29,2.5,-11.94,-57.95,Single throw 1
17.1,31.4,-30.5,0.35,-11.33,-54.09,Single throw 1
14.94,30.89,-31.86,2.24,-11.39,-56.95,Single throw 1
12.53,29.62,-35.27,1.61,-11.8,-56.4,Single throw 1
14.7,34.82,-27.07,1.38,-11.52,-55.66,Single throw 1
14.85,36.4,-24.88,2.13,-10.93,-56.06,Single throw 1
11.23,36.09,-28.3,1.36,-11.21,-55.54,Single throw 1
12.43,41.57,-22.39,1.72,-11.88,-57.19,Single throw 1
9.54,34.69,-31.81,2.76,-11.08,-58.23,Single throw 1
10.43,37.73,-28.71,2.88,-11.32,-58.49,Single throw 1
10.36,38.19,-28.39,3.7,-11.51,-59.92,Single throw 1
11.37,43.99,-21.57,3.64,-12.22,-61.03,Single throw 1
11.6,47.98,-17.14,3.37,-11.64,-59.95,Single throw 1
7.79,42.28,-25.53,3.81,-11.49,-60.37,Single throw 1
12.15,51.7,-12.98,3.22,-11.03,-58.98,Single throw 1
11.28,48.01,-16.75,2.96,-10.4,-57.7,Single throw 1
18.62,-26.36,-96.09,2.73,-10.35,-57.31,Single throw 1
12.03,61.35,-2.92,1.7,-10.48,-56.04,Single throw 1
16.16,-24.78,-90.42,0.84,-9.76,-54.23,Single throw 1
16.24,-24.23,-89.82,1.02,-8.81,-53.61,Single throw 1
11.64,58.63,-4.89,2.03,-9.74,-55.89,Single throw 1
10.16,54.96,-9.76,0.93,-9.55,-54.09,Single throw 1
16.13,-21.84,-86.12,2.45,-8.95,-55.53,Single throw 1
11.05,57.08,-5.81,1.48,-8.12,-53.62,Single throw 1
11.77,61.76,-0.41,2.48,-9.07,-56.04,Single throw 1
11.4,61.54,-0.39,3.27,-9.26,-57.63,Single throw 1
9.51,55.93,-7.67,4.23,-10.07,-59.77,Single throw 1
10.44,56.99,-6.07,4.5,-10.19,-60.28,Single throw 1
10.85,59.99,-2.44,3.69,-8.84,-57.43,Single throw 1
9.41,57.78,-4.79,3.49,-8.32,-56.34,Single throw 1
9.47,60.53,-1.61,3.56,-9.4,-57.76,Single throw 1
8.95,60.82,-2.16,3.53,-9.39,-57.66,Single throw 1
10.87,61.64,0.51,4.2,-9.35,-58.6,Single throw 1
11.82,62.61,2.45,4.03,-9.22,-58.18,Single throw 1
10.76,65.38,3.92,3.6,-8.92,-57.23,Single throw 1
10.05,65.76,3.98,4.49,-9.09,-58.58,Single throw 1
17.67,-16.76,-81.54,4.73,-8.51,-57.58,Single throw 1
9.92,64.05,3.02,2.35,-8.55,-54.31,Single throw 1
9.79,67.69,6.1,2.24,-8.52,-54.37,Single throw 1
8.79,65.27,2.84,2.8,-8.72,-55.26,Single throw 1
6.19,68.43,2.65,3.87,-9.06,-57.42,Single throw 1
6.42,66.39,1.57,3.45,-8.95,-56.68,Single throw 1
5.46,71.86,5.43,2.16,-8.66,-54.51,Single throw 1
7.89,71.9,8.28,2.83,-8.78,-55.68,Single throw 1
5.37,66.49,-0.09,4.32,-8.91,-58.3,Single throw 1
18.88,-12.18,-88.74,4.75,-9.2,-59.23,Single throw 1
7.38,72.12,7.47,4.57,-9,-58.74,Single throw 1
4.78,70.4,2.92,3.96,-9.64,-58.54,Single throw 1
4.15,69.98,1.92,1.7,-9.18,-55.02,Single throw 1
2.96,69.48,-0.27,1.98,-8.84,-55.04,Single throw 1
4.15,70.7,2.18,2.17,-9.43,-56.44,Single throw 1
-3.83,59.59,-16.98,2.63,-8.86,-56.6,Single throw 1
-1.84,69.27,-5.85,4.68,-9.95,-60.22,Single throw 1
-2,68.73,-5.98,3.12,-8.18,-56.37,Single throw 1
4.4,74.22,5.77,2.26,-8.98,-56.16,Single throw 1
2.15,71.49,0.39,2.44,-8.68,-56.32,Single throw 1
4.65,74.55,4.79,3.82,-8.67,-58.14,Single throw 1
9.12,-31.87,-98.65,-5.6,-5.48,-58.92,Single throw 1
-5.84,62.65,-13.14,-2.26,-9.84,-68.17,Single throw 1
-1.38,62.16,-9.75,-2.21,-11.29,-70.74,Single throw 1
-3.29,56.43,-17.73,-3.59,-10.86,-70.91,Single throw 1
-0.81,59.4,-12.91,-4.92,-10.41,-71.42,Single throw 1
-0.3,56.6,-15.57,-5.51,-10.21,-73.14,Single throw 1
1.99,59.25,-10.88,-3.14,-13.36,-80.12,Single throw 1
2.99,57.1,-10.53,-5.91,-11.57,-77.85,Single throw 1
2.96,55.15,-11.12,-6.68,-12.16,-78.71,Single throw 1
3.27,52.27,-12.44,-7.43,-11.22,-78.3,Single throw 1
3.53,53.25,-9.11,-9.01,-10.79,-78.13,Single throw 1
3.34,51.23,-10.82,-8.6,-11.8,-80.03,Single throw 1
4.06,51.41,-8.83,-8.5,-12.68,-81.43,Single throw 1
2.09,49.77,-12.54,-9.87,-12.46,-80.59,Single throw 1
8.17,-20.01,-77.81,-9.8,-13.25,-81.6,Single throw 1
0.05,46.23,-15.9,-9.15,-14.64,-83.97,Single throw 1
1.3,47.24,-11.89,-9.24,-15.89,-85.66,Single throw 1
0.34,46.35,-12,-10.19,-15.72,-83.94,Single throw 1
0.1,48.87,-9.17,-11.56,-15.02,-81.44,Single throw 1
-1.88,43.8,-15.75,-11.48,-15.99,-81.91,Single throw 1
-2.36,46.87,-12.79,-8.5,-20.14,-89.23,Single throw 1
-4.2,47.76,-13.49,-9.27,-19.19,-89.54,Single throw 1
-5,46.08,-14.72,-14.23,-13.71,-83.1,Single throw 1
-6.77,44.3,-18.12,-10.98,-16.23,-88.22,Single throw 1
-6.32,45.42,-15.18,-13.7,-11.82,-84.77,Single throw 1
-7.62,42.29,-20.46,-14.61,-10,-83.67,Single throw 1
-5.45,46.23,-12.94,-11.86,-10.46,-87.51,Single throw 1
-6.84,46.92,-13.64,-12.9,-8.34,-88.35,Single throw 1
-7.71,47.8,-13.9,-17.04,-2.33,-81.7,Single throw 1
2.16,-19.91,-78.49,-12.15,-7.55,-93.85,Single throw 1
-9.76,46.84,-17.39,-12.4,-7.83,-94.74,Single throw 1
3.85,-22.77,-86.72,-12.71,-8.04,-94.5,Single throw 1
-10.54,45.84,-22.75,-9.1,-10.26,-98.38,Single throw 1
3.4,-21.86,-83.35,-17,-1.4,-85.81,Single throw 1
-5.96,73.84,8.02,-18.01,-0.06,-84.2,Single throw 1
1.61,-18.49,-79.9,-17.9,0.4,-83.41,Single throw 1
-6.62,62.41,-3.39,-12.32,-4.58,-83.78,Single throw 1
-8.01,63.16,-0.4,-10.9,-4.74,-79.62,Single throw 1
1.25,-18.28,-77.13,-6.04,-8.62,-83.8,Single throw 1
2.19,-21.93,-86.63,-1.57,-12.25,-86.84,Single throw 1
-12.98,61.2,-1.63,0.45,-14.42,-86.84,Single throw 1
2.9,-21.1,-84.81,-0.3,-14.84,-81.71,Single throw 1
-9.96,65.92,8.06,-1.48,-13.86,-72.18,Single throw 1
-9.45,61.18,6.57,-2.73,-12.5,-66.36,Single throw 1
0.85,-14.59,-67.54,-1.58,-16.66,-75.95,Single throw 1
0.56,-16.13,-70.48,-2.66,-16.37,-77.45,Single throw 1
-0.44,-18.67,-74.7,0.92,-25.49,-93.37,Single throw 1
-13.61,59.16,-1.19,0.33,-25.95,-93.93,Single throw 1
-0.25,-16.28,-75.42,-2.24,-18.81,-84.04,Single throw 1
-14.53,55.35,-15.14,-5.88,-13.76,-74.37,Single throw 1
7.59,-18.03,-84.96,-2.75,-18.82,-82.53,Single throw 1
-15.46,50.43,-19.73,-4.62,-16.8,-80.28,Single throw 1
-11.85,52.93,-10.09,-4.89,-18.4,-84.84,Single throw 1
-12.36,53.58,-10.11,-5.76,-15.5,-80.66,Single throw 1
-11.77,59.6,-2.86,-5.12,-17.49,-83.81,Single throw 1
-13.59,54.98,-10.65,-5.44,-16.95,-82.97,Single throw 1
-13.51,54.46,-11.14,-5.92,-16.44,-82.04,Single throw 1
-13.95,49.27,-16.4,-5.47,-17.2,-83.44,Single throw 1
-9.28,56.79,-1.28,-5.55,-16.09,-81.93,Single throw 1
-11.15,54.66,-2.49,-4.49,-17.83,-84.49,Single throw 1
-12.75,56.2,0.22,-5.39,-16.39,-82.36,Single throw 1
-17.22,53.32,-6.87,-3.48,-19.77,-88.13,Single throw 1
-17.56,59.68,3.21,-3.74,-19.88,-89.05,Single throw 1
-19.36,53.21,-7.28,-7.89,-14.45,-80.89,Single throw 1
-18.42,53.93,-4.71,-4.93,-18.45,-87.4,Single throw 1
-17.1,56.82,0.67,-6.57,-16.17,-84.21,Single throw 1
-15.91,57.71,2.89,-6.76,-15.75,-83.73,Single throw 1
-17.4,55.33,-0.33,-6.84,-15.48,-82.88,Single throw 1
-19.42,52.44,-4.36,-6.69,-15.54,-83.1,Single throw 1
-22.86,50.87,-10.53,-6.98,-15.32,-82.41,Single throw 1
-22.3,52.61,-7.74,-6.85,-15.64,-82.54,Single throw 1
-23.3,56.96,-5.13,-7.65,-14.8,-80.85,Single throw 1
-25.87,54.39,-12.35,-7.74,-14.87,-80.93,Single throw 1
-23.74,51.99,-11.88,-7.95,-14.99,-81.03,Single throw 1
-24.66,50.21,-14.47,-6.73,-16.61,-84.1,Single throw 1
-23.63,48.77,-11.71,-5.84,-17.71,-86.34,Single throw 1
-5.19,-14.6,-70.42,-6.59,-16.37,-85.72,Single throw 1
-5.59,-15.39,-72.04,-6.43,-16.89,-87.27,Single throw 1
-24.47,49.72,-11.27,-6.52,-17.18,-88.15,Single throw 1
-24.88,49.7,-12.15,-7.53,-15.44,-86.31,Single throw 1
-28.1,34.85,-33.77,-7.26,-15.96,-87.16,Single throw 1
-23.51,53.54,-7.04,-6.55,-17.65,-89.93,Single throw 1
-18.04,63.04,9.83,-8.01,-15.29,-86.58,Single throw 1
-19.51,58.98,1.74,-5.85,-18.93,-91.96,Single throw 1
-19.09,63.02,6.8,-7.65,-16.36,-88.25,Single throw 1
-21.46,62.66,1.89,-9.85,-14.57,-84.91,Single throw 1
-19.9,60.46,0.48,-11.08,-14.02,-84.52,Single throw 1
-20.19,55.77,-6.2,-12.43,-13.96,-83.91,Single throw 1
-19.57,55.2,-7.45,-14.08,-13.5,-84.34,Single throw 1
-20.99,54.81,-10.61,-16.24,-12.96,-85.18,Single throw 1
-18.81,57.12,-6.95,-18.52,-12.21,-85.74,Single throw 1
-22.47,55.7,-14.75,-23.04,-9.4,-81.59,Single throw 1
-22.62,53.6,-16.71,-22.4,-11.53,-83.8,Single throw 1
-18.54,58.72,-5.62,-24.78,-11.25,-80.88,Single throw 1
-17.55,60.96,-1.07,-26.53,-12.65,-79.5,Single throw 1
-19.51,56.52,-8.66,-26.27,-13.07,-79.54,Single throw 1
-16.54,58.83,-1.06,-28.55,-10.97,-77.11,Single throw 1
-17.99,58.59,-4.89,-27.62,-10.89,-77.58,Single throw 1
-19.3,62.14,-2.54,-25.63,-11.03,-74.58,Single throw 1
-16.82,67.29,4.33,-22.17,-12.35,-74.09,Single throw 1
-20.52,62.18,-6.57,-15.75,-16.21,-77.27,Single throw 1
-20.77,64.91,-3.4,-12.4,-17.17,-73.47,Single throw 1
-17.92,61.97,-2.16,-6.4,-17.71,-76.91,Single throw 1
-19.67,61.05,-4.91,-7.26,-17.51,-75.42,Single throw 1
-19.69,59.73,-6.68,-3.26,-21.26,-82.82,Single throw 1
-17.9,61.97,-2.22,-4.48,-21.37,-81.47,Single throw 1
-19.04,60.57,-5.76,-2.8,-21.99,-83.85,Single throw 1
-19.36,70.18,1.76,-1.07,-24.47,-86.28,Single throw 1
-15.32,70.15,7.75,-2.14,-24.64,-87.78,Single throw 1
-20.65,53.99,-16.91,-2.86,-26.5,-91.56,Single throw 1
-19.8,53.99,-16.18,-1.95,-29.99,-96.7,Single throw 1
-22.41,50.57,-22.67,-3.08,-30.11,-95.4,Single throw 1
-19.11,53.78,-15.36,-3.51,-30.12,-94.35,Single throw 1
-17.12,57.46,-9.92,-3.44,-30.05,-97.48,Single throw 1
-1.02,-7.12,-67.39,-3.1,-29.38,-99.45,Single throw 1
-19.34,54.31,-16.59,-3.26,-28.57,-102.63,Single throw 1
-15.97,60.11,-6.04,-1.99,-28.57,-105.17,Single throw 1
-13.99,59.76,-3.86,-2.27,-26.22,-103.57,Single throw 1
-13.86,59.74,-3.73,-1.34,-25.04,-102.01,Single throw 1
-13.02,61.72,-0.84,0.17,-23.35,-99.83,Single throw 1
-13.97,62.93,-0.6,0.86,-21.23,-98.43,Single throw 1
-1.26,-4.19,-60.22,0.5,-18.66,-96.57,Single throw 1
-14.79,61.27,-2.89,0.18,-16.16,-94.16,Single throw 1
-17.57,56.22,-11.53,0.84,-14.77,-92.99,Single throw 1
-20.28,53.74,-18.23,1.19,-14.38,-92.41,Single throw 1
-18.13,59.56,-9.46,1.87,-15.15,-92.16,Single throw 1
-15.73,63.44,-0.99,1.55,-14.75,-90.23,Single throw 1
-15.48,62.6,-1.65,1.47,-14.99,-89.25,Single throw 1
-15.37,56,-8.72,0.09,-14.4,-85.88,Single throw 1
-10.84,52.88,-6.04,0.35,-15.2,-84.6,Single throw 1
-8.04,64.39,11.61,-1.89,-14.6,-80.45,Single throw 1
-0.67,-6.26,-61.77,0.06,-18.29,-85.39,Single throw 1
0.47,-5.79,-63.65,-0.08,-20.11,-88.08,Single throw 1
-18.78,53.83,-14.06,-2.94,-17.78,-85.04,Single throw 1
-17.55,56.89,-9.35,-2.61,-18.66,-87.77,Single throw 1
-15.97,59.77,-4.48,-4.83,-16.89,-85.52,Single throw 1
-17.14,60.37,-6.16,-5.17,-16.22,-84.69,Single throw 1
-18.19,58.24,-10.37,-5.81,-15.45,-82.67,Single throw 1
-14.85,59.62,-3.29,-7.9,-14.35,-77.21,Single throw 1
-15.79,59.69,-4.44,-8.96,-14.3,-73.69,Single throw 1
-16.6,58.85,-6.74,-8.36,-14.51,-73.11,Single throw 1
-17.14,58.9,-7.15,-7,-15.57,-74.84,Single throw 1
-16.52,60.34,-5.11,-7.07,-15.49,-73.63,Single throw 1
-18.67,57.09,-11.6,-7.98,-14.33,-70.26,Single throw 1
-18.97,56.87,-13.15,-7.52,-14.8,-69.45,Single throw 1
-16.41,54.22,-13.94,-6.09,-15.91,-70.06,Single throw 1
-18.29,52.41,-18.72,-5.01,-17.19,-69.58,Single throw 1
-14.91,53.26,-13.66,-3.62,-18.83,-71.3,Single throw 1
-0.12,-8.84,-66.62,-5.33,-16.42,-65.54,Single throw 1
-13.32,56.76,-8.93,-4.53,-17.17,-66.79,Single throw 1
-12.11,58.81,-4.74,-4.43,-17.48,-66.87,Single throw 1
-13.53,59.23,-5.94,-3.95,-18.17,-65.75,Single throw 1
-11.53,63.26,0.46,-1.93,-20.1,-72.93,Single throw 1
-14.21,60.42,-5.91,-1.73,-18.94,-73.39,Single throw 1
-14.33,57.76,-8.57,2.12,-20.24,-81.81,Single throw 1
-10.72,70.37,10.4,-3.26,-11.27,-74.66,Single throw 1
0.09,-4.7,-62.8,-2.94,-11.08,-81.87,Single throw 1
0.92,-9.22,-69.25,-6.64,-7.75,-85.12,Single throw 1
-12.15,68.75,7.35,-8.14,-5.31,-84.18,Single throw 1
0.46,-12.98,-71.65,-12.41,-0.8,-80.19,Single throw 1
-14.52,60.72,-5.47,-17.85,4.05,-74.53,Single throw 1
-0.25,-5.86,-63.34,-21.57,7.01,-73.39,Single throw 1
-13.76,60.84,-4.18,-26.63,9.19,-72.48,Single throw 1
-10.45,67.36,5.99,-35.79,12.77,-69.47,Single throw 1
-12.71,59.44,-4.14,-40.37,12.8,-64.85,Single throw 1
-10.55,64.7,3.59,-29.41,11.73,-71.53,Single throw 1
-12.04,66.26,4.24,-20.1,5.38,-80.73,Single throw 1
0.18,-9.94,-68.01,-36.49,19.85,-53.44,Single throw 1
-15.36,55.92,-10.7,-36.95,20.19,-50.58,Single throw 1
-12.57,57.37,-4.95,-37.43,21.29,-51.45,Single throw 1
-13.72,56.02,-8.9,-39.38,21.36,-51.11,Single throw 1
-12.49,57.36,-6.45,-37.81,22.28,-51.97,Single throw 1
-14.62,54.05,-12.89,-33.15,20.76,-56.04,Single throw 1
-13.09,58.12,-7.29,-44.18,28.02,-40.23,Single throw 1
-13.58,58.27,-6.94,-46.46,31.16,-35.56,Single throw 1
-13.49,59.38,-5.71,-39.87,30.67,-43.44,Single throw 1
-13.94,60.01,-5.78,-31.33,26.79,-55.97,Single throw 1
-17.13,55.42,-13.15,-43.82,32.4,-43.36,Single throw 1
-16.42,58.24,-6.99,-44.17,37.05,-41.51,Single throw 1
-17.38,51.53,-12.67,-44.11,38.79,-41.71,Single throw 1
-3.6,-13.9,-70.24,-45.89,39.7,-39.58,Single throw 1
-20.17,55.15,-2.82,-48.91,45.2,-32.28,Single throw 1
-20.54,58.08,2.49,-43.53,44.5,-34.68,Single throw 1
-17.9,58.02,6.73,-40.35,51.78,-31.48,Single throw 1
-20.06,27.1,-35.87,-38.8,57.94,-27.06,Single throw 1
-16.68,57.24,4.86,-40.27,65.09,-24.23,Single throw 1
-11.13,59.63,16.39,-35.72,62.99,-40.8,Single throw 1
-8.4,61.81,19.26,-38.28,-29.2,-131.55,Single throw 1
-6.43,56.57,12.52,-60.51,65.73,-34.44,Single throw 1
-7.02,50.48,3.91,-47.38,-27.32,-131.26,Single throw 1
-7.81,50.15,2.75,-55.87,57.24,-47.53,Single throw 1
-7.1,50.22,3.62,-59.17,52.73,-48.09,Single throw 1
-8.83,49.71,2.6,-46.16,40.66,-62.62,Single throw 1
-7.51,48.63,3.46,-41,43.56,-62.59,Single throw 1
-6.11,48.46,5.19,-60.03,62.13,-39.51,Single throw 1
5.43,-23.6,-72.79,-56.4,62.94,-44.57,Single throw 1
-10.16,42.23,-6.72,-58.76,53.25,-47.32,Single throw 1
-5.48,49.81,7.85,-30.8,4.17,-91.28,Single throw 1
-6.16,52.27,9.58,-55.52,46.91,-49.28,Single throw 1
-9.67,46.89,-1.09,-51.62,44.13,-50.45,Single throw 1
-7,54.55,9.41,-32.69,0.38,-87.1,Single throw 1
-8.31,52.14,2.59,-48.12,-9.21,-84.91,Single throw 1
-2.71,60.3,15.26,-67.57,68.98,-13.94,Single throw 1
-2.71,53.12,4.18,-47,41.83,-42.48,Single throw 1
-2.62,50.64,-0.34,-40.87,34.08,-49.7,Single throw 1
0.17,52.99,4.6,-30.04,26.67,-60.38,Single throw 1
-0.89,51.34,0.6,-26.48,6.06,-75.81,Single throw 1
-1.37,48.21,-3.05,-46.73,30.17,-40.67,Single throw 1
0.03,51.01,1.16,-40.19,22.95,-49.75,Single throw 1
-0.25,51.22,0.77,-47.05,19.98,-46.03,Single throw 1
0.37,52.31,2.64,-46.83,14.53,-49.69,Single throw 1
0.39,53.12,2.5,-44.13,7.74,-56.66,Single throw 1
0.32,52.26,0.52,-42.62,4.73,-60.11,Single throw 1
2.22,53.53,3.97,-44.98,2.07,-58.71,Single throw 1
2.73,52.59,3.3,-42.3,-0.55,-62.84,Single throw 1
-0.02,48.35,-4.13,-44.6,-2.06,-62.27,Single throw 1
-0.71,47.58,-4.95,-33.71,-10.21,-79.06,Single throw 1
0.36,48.92,-2.44,-48.3,-5.52,-68.81,Single throw 1
0.72,48.83,-2.22,-48.18,-11.51,-80.48,Single throw 1
-1.72,47.86,-7,-38.65,-20.06,-95.69,Single throw 1
0.82,49.47,-2.43,-37.17,-26.1,-101.27,Single throw 1
0.41,50.38,-3.19,-37.99,-28.49,-101.93,Single throw 1
1.07,50.22,-2.87,-34.44,-32.72,-106.44,Single throw 1
-3.26,47.86,-11.39,-34.89,-35.27,-104.01,Single throw 1
0.57,49.73,-3.93,-30.84,-39.49,-105.6,Single throw 1
1.41,52.17,-0.32,-40.22,-84.61,-160.68,Single throw 1
-1.55,49.43,-6.26,-39.67,-85.73,-161.3,Single throw 1
3.74,54.37,5.41,-20.66,-48.5,-111.28,Single throw 1
2.87,54.75,4.67,-30.15,-42.97,-96.51,Single throw 1
2.7,54.51,4.24,-41.06,-79.7,-146.06,Single throw 1
2.85,55.49,5.21,-39.55,-78.92,-144.96,Single throw 1
2.85,52.51,1.55,-37.87,-79.06,-147.09,Single throw 1
11.54,-21.69,-76.19,-35.78,-80.13,-150.87,Single throw 1
2.81,53.92,2.55,-9.45,-45.67,-91.47,Single throw 1
3.57,54.19,3.39,-9.37,-45.66,-85.84,Single throw 1
2.69,52.65,0.34,-5.47,-46.97,-86.21,Single throw 1
4.31,54.38,4.08,-31.99,-79.14,-147.89,Single throw 1
4,53.48,2.53,0.13,-46.47,-91.4,Single throw 1
4.8,54.64,4.49,0.55,-45.61,-94.57,Single throw 1
4.36,52.82,2.11,1.91,-45.2,-98.23,Single throw 1
4.85,54.98,4.6,1.15,-41.68,-97.67,Single throw 1
4.69,53.91,3.99,0.97,-37.1,-94.82,Single throw 1
3.82,52.11,1.67,1.52,-34.74,-97.68,Single throw 1
4.42,53.64,4,0.03,-29.14,-93.62,Single throw 1
2.61,51.05,-0.98,-2.09,-23.16,-87.9,Single throw 1
4.52,51.81,2.26,-2.05,-21.46,-90.21,Single throw 1
16.94,-23.2,-89.06,-3.12,-18.59,-88.78,Single throw 1
3.28,50.3,-0.88,-6.06,-13.73,-82.28,Single throw 1
5.24,54.15,5.04,-4.23,-12.9,-86.23,Single throw 1
4.84,51.96,2.18,-4.51,-11.07,-84.76,Single throw 1
5.23,52.54,3.2,-4.68,-9.96,-83.53,Single throw 1
5.36,53.15,4.17,-4.41,-9.16,-81.97,Single throw 1
6.37,52.48,4.89,-7.87,-4.88,-71.18,Single throw 1
5.84,50.69,3.18,-5.24,-5.15,-72.71,Single throw 1
6.12,51.51,4.55,-5.66,-3.4,-69.26,Single throw 1
6.78,52.87,6.63,-4.27,-5.55,-72.83,Single throw 1
6.42,51.43,3.8,-4.81,-4.84,-71.39,Single throw 1
7.3,55.48,8.91,-8.67,-1.79,-63.58,Single throw 1
6.77,55.06,7.79,-11.71,-0.61,-56.61,Single throw 1
6.08,51.74,3.71,-7.72,-2.86,-60.81,Single throw 1
4.03,51.04,0.15,-10.24,-0.84,-55.83,Single throw 1
5.28,52.74,3.8,-8.23,0.63,-57.92,Single throw 1
4.79,52.74,3.51,-6.28,-1.52,-64.21,Single throw 1
6.32,52.01,5.12,-10.83,3.92,-54.21,Single throw 1
6.07,52.95,5.64,-14.14,7.55,-47.92,Single throw 1
5.4,49.83,1.91,-14.71,8.3,-46.65,Single throw 1
4.49,50.93,2.42,-15.57,9.55,-47.9,Single throw 1
5.11,52.38,4.44,-9.04,5.44,-61.42,Single throw 1
3.65,50.45,1.11,-13.32,10.66,-50.15,Single throw 1
3.85,50.15,0.91,-13.6,12.08,-49.54,Single throw 1
5.71,54.88,7.92,-18.74,18.61,-38.95,Single throw 1
6.03,55.04,8.25,-15.19,20.83,-39.81,Single throw 1
5.21,53,5,-14.33,20.25,-40.58,Single throw 1
5.64,55.84,8.63,-11.81,20.78,-42.16,Single throw 1
4.52,52.81,3.79,-12.57,22.89,-38.77,Single throw 1
3.7,50.18,-0.33,-14.36,24.12,-34.37,Single throw 1
4.45,51.71,2.05,-11.8,22.01,-35.77,Single throw 1
4.98,52.6,3.51,-19.9,27.24,-20.78,Single throw 1
4.88,52.75,3.51,-17.86,27.07,-21.64,Single throw 1
5.27,52.35,3.8,-17.76,25.62,-21.6,Single throw 1
3.59,50.37,-0.12,-18.14,23.83,-22.78,Single throw 1
4.8,52.43,3.53,-15.72,23.7,-25.51,Single throw 1
4.54,53.12,3.64,-21.42,25.08,-19,Single throw 1
5.76,54.28,6.06,-18.94,24.99,-22.78,Single throw 1
5.65,54.07,5.71,-20.28,26.6,-21.08,Single throw 1
5.09,54.06,5.33,-20.63,29.8,-19.78,Single throw 1
4.95,52.27,3.4,-21.52,30.54,-20.02,Single throw 1
3.59,53.56,2.69,-19.77,33.88,-21.57,Single throw 1
0.82,49.68,-4.44,-22.94,36.99,-18.36,Single throw 1
1.17,50.45,-3.26,-23.75,36.78,-19.6,Single throw 1
-0.72,49.66,-6.3,-23.47,37.62,-20.89,Single throw 1
5.35,55.92,7.78,-29.07,40.35,-14.45,Single throw 1
5.7,55.97,8.82,-30.41,42.45,-13.94,Single throw 1
5.39,55.12,7.09,-27.91,41.27,-20.59,Single throw 1
5.17,55.15,6.62,-37.56,40.06,-13.35,Single throw 1
5.08,53.43,4.59,-33.59,40.82,-16.47,Single throw 1
5.65,55.5,7.34,-33.49,39.99,-16.5,Single throw 1
6,57.23,9.51,-34.47,35.03,-17.91,Single throw 1
4.53,53.77,4.38,-32.79,32.27,-18.59,Single throw 1
4.94,54.28,5.64,-25.51,26.03,-27.24,Single throw 1
4.84,54.86,6.37,-26.69,27.83,-20.9,Single throw 1
4.29,53.07,3.97,-23.66,27.49,-21.29,Single throw 1
