ylw_x,ylw_y,ylw_z,blu_x,blu_y,blu_z,labels
-60.38,74.05,-4.73,-29.91,-2.39,-45.61,Double throw
-65.7,72.77,12.42,-32.51,-2.06,-44.14,Double throw
-65.04,71.37,11.49,-29.87,-2.7,-47.15,Double throw
-65.13,71.65,11.36,-31.66,-1.95,-43.96,Double throw
-63.71,68.81,8.4,-31.72,-2.09,-43.83,Double throw
-62.78,65.12,3.38,-33.2,-2.25,-42.31,Double throw
-62.99,65.94,4.41,-32.22,-2.6,-44.1,Double throw
-63.54,68.78,8.25,-30.99,-3.21,-46.59,Double throw
-62.84,65.72,4.71,-31.79,-2.83,-45.77,Double throw
-63.03,64.05,1.77,-31.51,-2.52,-46.97,Double throw
-63.55,68.44,8.4,-34.51,-0.54,-43.98,Double throw
-62.85,64.82,4.46,-33.32,-0.37,-46.48,Double throw
-64.7,68.06,8.21,-34.68,1.44,-44.35,Double throw
-63.75,64.06,4.74,-27.57,1.27,-50.4,Double throw
-62.88,63.59,6.12,-25.53,1.35,-51.3,Double throw
-63.03,61.64,3.21,-30.38,2.97,-44.87,Double throw
-62.14,62.47,6.28,-28.06,1.92,-48.55,Double throw
-62.74,61.03,3.98,-26.94,3.57,-47.39,Double throw
-62.64,58.17,-0.12,-24.67,4.31,-47.87,Double throw
-63.52,59.53,1.19,-24.59,4.54,-46.65,Double throw
-63.6,59.55,2.21,-23.81,6.0,-45.52,Double throw
-63.11,59.62,4.29,-19.2,4.55,-51.81,Double throw
-64.05,60.42,5.5,-25.52,7.1,-42.73,Double throw
-62.47,54.15,-1.03,-25.76,7.89,-42.0,Double throw
-62.81,53.81,-1.74,-24.41,7.99,-43.67,Double throw
-60.43,50.62,-1.49,-23.31,8.38,-44.35,Double throw
-60.4,48.85,-4.47,-24.57,10.37,-41.72,Double throw
-60.74,49.38,-3.55,-22.47,10.92,-43.42,Double throw
-60.05,50.05,-1.43,-19.03,9.59,-46.82,Double throw
-58.86,48.42,-1.96,-21.89,10.88,-42.23,Double throw
-57.23,49.74,3.21,-20.55,9.85,-44.18,Double throw
-57.98,47.43,-1.72,-21.05,9.48,-43.09,Double throw
-55.03,44.79,-1.42,-20.44,10.63,-42.53,Double throw
-54.98,44.15,-1.89,-24.41,11.41,-36.89,Double throw
-54.83,42.42,-5.49,-22.55,11.2,-38.53,Double throw
-53.7,43.27,-2.87,-24.81,11.26,-35.56,Double throw
-53.18,44.97,0.27,-21.97,10.62,-38.74,Double throw
-51.77,42.13,-3.27,-18.11,9.82,-44.33,Double throw
-50.86,42.16,-2.46,-18.12,9.25,-45.64,Double throw
-50.93,42.39,-4.82,-18.18,9.53,-47.56,Double throw
-50.41,47.31,2.27,-21.07,10.52,-44.41,Double throw
-49.76,47.01,-0.45,-22.21,10.85,-44.05,Double throw
-49.09,47.24,-1.21,-21.97,10.75,-44.55,Double throw
-48.73,48.86,1.68,-22.32,13.33,-41.79,Double throw
-44.55,39.52,-8.62,-20.19,13.22,-43.81,Double throw
-42.84,35.54,-13.4,-21.09,12.27,-43.28,Double throw
-40.3,36.47,-10.3,-20.94,11.76,-43.49,Double throw
-38.31,40.47,-2.85,-20.33,9.97,-46.01,Double throw
-39.04,30.62,-20.68,-21.21,9.46,-46.24,Double throw
-36.0,32.99,-13.2,-19.18,9.13,-49.93,Double throw
-35.96,32.48,-14.31,-22.87,9.61,-45.82,Double throw
-35.04,33.0,-12.41,-22.81,9.63,-47.51,Double throw
-34.25,30.64,-15.2,-27.0,10.11,-44.82,Double throw
-33.68,27.49,-20.01,-25.43,8.45,-48.74,Double throw
-33.51,27.8,-20.0,-26.18,7.49,-49.17,Double throw
-32.71,28.05,-18.8,-25.3,7.1,-50.54,Double throw
-32.23,28.95,-18.23,-28.81,7.5,-46.82,Double throw
-30.81,31.58,-14.0,-31.12,5.79,-45.79,Double throw
-31.08,33.47,-12.4,-27.62,4.1,-52.37,Double throw
-30.29,32.5,-13.89,-26.73,1.81,-55.87,Double throw
-29.63,36.27,-9.92,-31.13,3.1,-53.35,Double throw
-30.05,33.18,-17.08,-34.64,4.23,-52.56,Double throw
-29.56,32.09,-19.16,-37.57,4.99,-53.11,Double throw
-30.46,30.51,-22.61,-40.32,6.2,-53.29,Double throw
-29.59,30.96,-20.85,-39.44,4.28,-55.56,Double throw
-29.71,29.37,-23.44,-38.92,5.03,-55.23,Double throw
-29.75,29.66,-23.36,-41.25,5.02,-52.71,Double throw
-29.49,30.06,-22.8,-39.62,3.55,-55.17,Double throw
-29.83,28.4,-25.2,-36.5,1.6,-59.59,Double throw
-29.85,28.67,-25.63,-36.05,2.03,-59.96,Double throw
-30.48,29.74,-25.04,-38.04,2.89,-56.89,Double throw
-30.57,27.62,-27.7,-34.92,0.66,-61.33,Double throw
-30.55,28.7,-26.1,-34.85,0.28,-61.63,Double throw
-31.12,28.35,-27.27,-34.51,-1.0,-62.83,Double throw
-31.07,26.39,-29.32,-32.99,-1.49,-65.1,Double throw
-31.27,24.67,-30.44,-32.99,-1.35,-64.81,Double throw
-32.25,24.21,-30.9,-34.1,0.37,-62.41,Double throw
-32.78,21.05,-35.72,-33.56,0.23,-62.32,Double throw
-32.51,22.82,-32.36,-32.09,-1.08,-63.05,Double throw
-33.5,23.24,-33.74,-27.29,-4.5,-67.74,Double throw
-32.89,25.97,-31.42,-26.75,-4.96,-66.02,Double throw
-32.15,28.18,-30.15,-28.04,-5.01,-60.81,Double throw
-31.71,27.41,-33.0,-23.38,-8.53,-61.95,Double throw
-30.11,26.36,-34.1,-27.42,-8.4,-49.95,Double throw
-30.37,28.22,-34.04,-23.13,-10.15,-50.71,Double throw
-30.09,24.09,-40.98,-23.02,-11.09,-46.07,Double throw
-28.91,22.19,-42.97,-24.72,-9.37,-40.26,Double throw
-29.56,22.28,-43.86,-24.68,-10.77,-41.26,Double throw
-30.12,23.7,-42.21,-25.63,-10.35,-39.9,Double throw
-31.1,21.84,-45.08,-25.74,-10.08,-38.88,Double throw
-30.94,22.78,-42.85,-25.14,-11.57,-41.61,Double throw
-32.29,20.66,-46.46,-25.1,-10.91,-41.05,Double throw
-32.57,20.6,-45.13,-23.86,-12.35,-44.12,Double throw
-32.5,20.59,-42.13,-25.39,-11.38,-42.02,Double throw
-32.82,18.43,-42.84,-25.03,-10.57,-43.36,Double throw
-33.12,18.04,-41.46,-25.59,-10.65,-44.62,Double throw
-33.22,18.58,-37.67,-27.47,-9.97,-43.5,Double throw
-34.21,18.75,-36.17,-26.08,-10.12,-46.33,Double throw
-35.07,15.73,-38.76,-24.35,-10.42,-49.71,Double throw
-34.96,14.46,-37.99,-25.05,-9.96,-49.43,Double throw
-35.0,14.6,-35.95,-23.43,-10.4,-52.69,Double throw
-34.68,14.01,-34.89,-23.63,-10.17,-53.18,Double throw
-34.75,14.17,-34.11,-21.22,-11.17,-57.71,Double throw
-35.69,13.79,-35.81,-21.05,-11.02,-59.03,Double throw
-36.69,14.49,-36.12,-21.49,-10.75,-59.54,Double throw
-37.43,14.66,-37.82,-21.46,-10.31,-60.16,Double throw
-38.32,16.14,-37.7,-20.14,-11.4,-62.88,Double throw
-38.58,12.76,-43.77,-20.87,-9.88,-60.44,Double throw
-37.65,18.11,-34.66,-24.53,-9.42,-54.49,Double throw
-37.49,18.48,-35.07,-22.76,-11.29,-56.04,Double throw
-37.54,17.46,-37.35,-23.79,-10.82,-52.67,Double throw
-37.59,18.35,-37.26,-24.7,-10.96,-50.15,Double throw
-37.85,17.18,-39.45,-23.1,-11.75,-52.12,Double throw
-37.58,20.96,-33.19,-22.8,-12.02,-52.25,Double throw
-38.16,18.26,-37.92,-22.04,-13.49,-54.61,Double throw
-38.03,19.58,-34.96,-24.06,-13.37,-51.99,Double throw
-37.53,18.84,-35.18,-24.09,-13.32,-51.59,Double throw
-36.6,23.38,-28.59,-24.21,-12.93,-52.21,Double throw
-34.96,24.59,-25.81,-24.4,-12.67,-52.86,Double throw
-33.31,22.76,-28.45,-25.24,-12.18,-52.59,Double throw
-32.38,20.84,-30.25,-23.91,-11.77,-55.1,Double throw
-32.5,19.65,-31.59,-25.84,-10.83,-53.39,Double throw
-32.39,18.01,-31.65,-26.29,-9.91,-52.07,Double throw
-31.09,20.39,-25.37,-26.07,-9.43,-51.94,Double throw
-31.52,22.96,-22.44,-25.67,-8.8,-51.21,Double throw
-30.64,24.59,-22.41,-28.15,-7.57,-46.7,Double throw
-26.25,27.07,-17.9,-24.47,-8.78,-51.0,Double throw
-22.62,29.36,-14.38,-24.62,-9.24,-50.19,Double throw
-19.79,27.35,-17.65,-25.1,-9.17,-48.6,Double throw
-15.21,28.54,-11.53,-24.94,-9.29,-48.36,Double throw
-14.12,21.83,-17.0,-25.82,-9.19,-46.74,Double throw
-13.46,17.43,-18.91,-24.85,-9.69,-48.19,Double throw
-12.28,11.82,-19.57,-24.12,-10.04,-49.53,Double throw
-11.75,7.71,-16.47,-23.93,-9.4,-49.4,Double throw
-14.19,1.12,-20.0,-23.22,-9.57,-50.75,Double throw
-16.37,-4.72,-20.68,-25.58,-8.45,-47.88,Double throw
-18.65,-8.32,-19.48,-25.67,-7.58,-47.51,Double throw
-20.32,-12.98,-22.44,-27.73,-6.81,-44.44,Double throw
-21.52,-14.6,-20.49,-24.27,-5.89,-47.04,Double throw
-23.62,-16.04,-18.72,-24.74,-4.5,-45.03,Double throw
-25.43,-18.38,-20.34,-24.91,-4.62,-44.78,Double throw
-27.7,-19.56,-19.71,-25.47,-3.92,-43.14,Double throw
-28.89,-19.94,-16.92,-25.7,-4.17,-43.17,Double throw
-29.43,-20.04,-13.32,-24.39,-4.47,-44.7,Double throw
-30.23,-19.37,-10.81,-26.74,-3.37,-41.14,Double throw
-30.61,-18.44,-7.35,-26.18,-4.39,-43.3,Double throw
-32.56,-19.83,-13.95,-25.57,-3.96,-43.48,Double throw
-33.34,-19.54,-11.66,-24.0,-4.24,-46.12,Double throw
-34.74,-20.04,-14.59,-24.86,-3.93,-44.62,Double throw
-36.29,-20.33,-15.43,-26.57,-3.04,-41.52,Double throw
-37.67,-19.68,-15.82,-27.23,-2.75,-40.71,Double throw
-37.96,-19.19,-14.53,-25.85,-3.69,-43.22,Double throw
-38.61,-18.39,-16.08,-25.79,-2.95,-42.87,Double throw
-38.57,-17.37,-16.84,-28.02,-2.45,-40.2,Double throw
-39.08,-14.22,-12.89,-23.63,-3.74,-46.81,Double throw
-39.14,-13.29,-14.6,-26.09,-2.64,-43.08,Double throw
-39.03,-11.6,-13.45,-25.56,-2.77,-43.8,Double throw
-39.23,-10.59,-14.93,-26.85,-2.15,-41.9,Double throw
-38.2,-6.37,-6.24,-24.35,-2.74,-45.27,Double throw
-37.89,-4.89,-7.71,-26.11,-1.79,-42.49,Double throw
-38.04,-1.09,-2.7,-26.26,-1.97,-42.22,Double throw
-38.17,-1.83,-8.01,-26.71,-3.0,-42.95,Double throw
-38.91,-0.54,-8.48,-27.19,-3.02,-42.93,Double throw
-39.24,0.76,-8.35,-26.43,-2.89,-43.77,Double throw
-39.27,1.21,-8.79,-26.9,-2.62,-42.92,Double throw
-37.86,0.46,-8.3,-21.77,-4.54,-49.85,Double throw
-38.0,0.21,-10.6,-25.41,-2.81,-43.71,Double throw
-37.47,1.56,-5.86,-26.26,-2.72,-41.99,Double throw
-37.73,3.18,-2.7,-25.36,-2.85,-42.87,Double throw
-37.44,5.52,3.82,-23.45,-3.57,-45.47,Double throw
-38.1,7.4,8.17,-25.48,-3.55,-42.74,Double throw
-38.45,6.36,6.27,-23.08,-4.25,-46.23,Double throw
-39.56,8.0,10.04,-23.8,-3.83,-44.89,Double throw
-40.73,6.25,2.72,-23.46,-3.66,-45.1,Double throw
-39.67,7.67,9.62,-23.67,-3.35,-44.6,Double throw
-38.89,8.77,12.49,-22.42,-4.12,-46.78,Double throw
-39.13,8.43,6.46,-23.82,-3.95,-45.24,Double throw
-36.47,10.2,14.96,-25.61,-4.39,-44.3,Double throw
-37.44,13.25,14.84,-22.92,-4.65,-48.43,Double throw
-37.51,12.63,10.52,-23.03,-4.74,-49.13,Double throw
-37.14,14.84,12.28,-21.88,-4.3,-50.02,Double throw
-36.82,17.08,17.25,-21.57,-4.3,-50.76,Double throw
-36.29,17.08,15.45,-21.36,-4.3,-51.36,Double throw
-35.42,18.8,19.72,-20.65,-4.98,-52.9,Double throw
-35.73,19.35,17.75,-22.85,-4.28,-49.76,Double throw
-34.27,18.98,17.73,-19.51,-5.09,-54.24,Double throw
-32.62,19.46,17.21,-24.27,-3.21,-46.9,Double throw
-30.09,22.39,23.13,-22.5,-4.59,-49.45,Double throw
-28.07,25.12,22.61,-24.24,-5.75,-48.79,Double throw
-18.35,28.11,21.86,-27.09,-7.67,-45.01,Double throw
-15.28,29.38,24.36,-26.48,-8.63,-44.79,Double throw
-16.96,26.2,10.78,-25.79,-10.38,-46.97,Double throw
-15.35,27.93,13.98,-23.95,-11.83,-51.0,Double throw
-13.26,27.61,15.47,-25.0,-11.26,-49.29,Double throw
-11.49,27.94,17.99,-25.78,-10.85,-48.01,Double throw
-9.68,28.46,21.65,-24.67,-11.48,-49.87,Double throw
-8.61,25.0,18.1,-25.83,-11.66,-48.6,Double throw
-4.92,22.32,20.65,-25.49,-11.91,-49.72,Double throw
-4.16,20.58,19.89,-24.99,-11.91,-50.47,Double throw
-3.89,19.81,19.37,-26.18,-12.04,-49.52,Double throw
-4.25,19.02,18.06,-24.79,-12.65,-51.91,Double throw
-2.46,17.03,18.82,-25.67,-11.62,-50.29,Double throw
-2.54,17.45,19.36,-24.87,-11.91,-51.46,Double throw
-4.11,16.45,14.81,-24.87,-11.69,-51.28,Double throw
-4.13,17.56,15.31,-26.26,-11.65,-49.64,Double throw
-3.61,20.36,18.58,-25.58,-12.53,-51.01,Double throw
-2.86,19.78,16.35,-25.55,-12.93,-51.74,Double throw
-0.66,21.2,19.62,-23.77,-13.56,-54.49,Double throw
-1.38,22.08,17.93,-23.25,-14.15,-55.53,Double throw
-0.51,22.14,18.94,-27.22,-13.57,-50.43,Double throw
0.33,22.72,18.95,-22.8,-15.54,-57.6,Double throw
2.36,23.03,18.76,-25.56,-14.71,-53.46,Double throw
2.41,22.12,14.81,-26.0,-14.54,-52.8,Double throw
5.09,22.18,17.22,-26.61,-14.34,-51.79,Double throw
5.83,22.0,16.01,-25.17,-14.94,-54.09,Double throw
5.99,21.35,14.54,-26.48,-14.53,-52.08,Double throw
7.27,21.55,16.4,-26.53,-15.23,-52.83,Double throw
8.59,20.9,17.22,-24.96,-16.64,-56.09,Double throw
9.3,20.31,17.26,-23.77,-16.78,-57.58,Double throw
9.37,18.67,15.11,-26.44,-15.08,-52.82,Double throw
9.36,18.34,14.8,-26.27,-15.37,-53.2,Double throw
9.46,17.58,13.77,-25.58,-15.81,-54.34,Double throw
9.69,17.91,14.53,-25.87,-15.55,-53.94,Double throw
9.27,18.32,14.1,-26.25,-15.8,-53.87,Double throw
9.49,18.73,13.34,-25.46,-15.66,-54.6,Double throw
9.33,19.07,12.12,-25.08,-15.93,-55.45,Double throw
12.02,20.71,16.23,-25.13,-15.42,-54.93,Double throw
10.31,18.28,9.05,-25.63,-15.49,-54.09,Double throw
9.71,17.06,6.86,-24.42,-15.53,-55.65,Double throw
12.03,17.43,12.15,-24.27,-15.59,-55.76,Double throw
7.46,12.34,0.46,-25.97,-14.63,-52.77,Double throw
8.43,11.79,2.96,-25.59,-15.18,-53.79,Double throw
14.56,14.6,19.04,-26.19,-14.51,-52.56,Double throw
11.88,11.06,13.04,-23.65,-15.7,-56.38,Double throw
9.82,7.53,10.21,-25.02,-14.9,-54.07,Double throw
7.45,5.38,6.88,-26.27,-14.53,-52.13,Double throw
6.92,4.29,6.83,-27.6,-13.61,-49.67,Double throw
7.03,3.14,5.89,-25.16,-13.61,-52.3,Double throw
6.25,1.26,1.89,-26.2,-13.07,-50.29,Double throw
6.33,-2.03,-0.82,-26.04,-12.89,-50.25,Double throw
3.72,-5.02,-7.25,-25.55,-13.47,-51.78,Double throw
4.15,-6.08,-6.48,-26.55,-13.32,-50.76,Double throw
3.81,-7.25,-8.71,-28.15,-12.39,-47.94,Double throw
3.93,-7.01,-9.8,-27.47,-11.62,-48.18,Double throw
4.64,-6.35,-10.97,-25.22,-12.04,-51.84,Double throw
2.72,-6.61,-18.54,-23.4,-13.0,-54.87,Double throw
0.54,-6.96,-25.88,-23.05,-13.11,-55.88,Double throw
0.5,-6.22,-27.75,-24.6,-12.66,-53.97,Double throw
-2.72,-5.89,-34.85,-22.86,-13.04,-56.36,Double throw
-1.71,-4.61,-34.0,-23.62,-11.69,-54.61,Double throw
-1.88,-4.49,-36.83,-24.1,-10.81,-53.17,Double throw
-1.61,-1.07,-34.36,-25.68,-9.2,-49.83,Double throw
-3.59,-0.3,-38.73,-27.4,-7.62,-46.37,Double throw
-3.36,1.17,-39.42,-26.1,-7.47,-47.42,Double throw
-4.33,1.96,-40.58,-26.06,-7.47,-45.77,Double throw
-4.82,1.98,-41.32,-26.23,-7.69,-44.55,Double throw
-4.86,2.07,-39.96,-26.33,-7.42,-42.63,Double throw
-5.87,2.03,-40.75,-20.88,-10.26,-50.61,Double throw
-5.93,1.57,-41.22,-23.05,-8.58,-45.21,Double throw
-5.59,2.77,-39.27,-24.93,-8.14,-42.07,Double throw
-5.66,2.74,-39.24,-26.57,-8.41,-39.74,Double throw
-7.04,0.85,-42.79,-18.8,-12.19,-53.64,Double throw
-7.05,2.16,-40.6,-24.17,-9.97,-45.56,Double throw
-7.36,1.68,-41.26,-23.3,-9.62,-46.11,Double throw
-7.39,1.09,-41.66,-21.83,-9.56,-48.04,Double throw
-7.0,2.02,-39.71,-22.14,-10.87,-49.39,Double throw
-7.28,2.16,-39.86,-22.51,-9.8,-47.76,Double throw
-7.63,1.33,-41.16,-23.52,-8.51,-45.34,Double throw
-7.13,1.74,-39.72,-25.87,-8.51,-42.41,Double throw
-7.41,1.54,-41.01,-23.67,-10.35,-46.95,Double throw
-7.25,1.58,-40.94,-23.03,-10.31,-47.66,Double throw
-7.36,2.11,-40.91,-20.46,-11.73,-52.25,Double throw
-6.99,2.54,-40.18,-23.88,-9.71,-46.2,Double throw
-7.17,2.15,-40.9,-23.79,-10.2,-46.36,Double throw
-6.67,3.03,-39.17,-25.42,-10.16,-43.62,Double throw
-6.3,3.02,-38.8,-23.44,-11.77,-46.28,Double throw
-6.53,2.46,-40.04,-22.03,-13.05,-49.2,Double throw
-6.48,2.93,-39.32,-21.21,-13.4,-49.61,Double throw
-6.2,3.39,-38.33,-22.22,-13.73,-47.72,Double throw
-6.6,2.55,-39.8,-19.4,-15.96,-51.51,Double throw
-6.97,1.93,-41.17,-16.92,-19.35,-55.37,Double throw
-7.73,1.61,-42.78,-18.07,-18.93,-49.71,Double throw
-7.31,1.89,-42.16,-16.07,-20.36,-51.01,Double throw
-7.21,3.41,-40.79,-14.56,-21.09,-51.43,Double throw
-6.67,3.72,-40.5,-12.92,-21.8,-52.63,Double throw
-6.52,4.32,-40.06,-11.06,-22.2,-52.46,Double throw
-6.1,5.23,-38.93,-10.51,-21.25,-50.06,Double throw
-5.75,6.13,-38.1,-11.14,-19.04,-46.12,Double throw
-5.71,5.84,-39.24,-10.47,-18.58,-46.12,Double throw
-6.4,5.7,-40.61,-6.96,-21.54,-55.05,Double throw
-6.19,5.72,-40.68,-9.86,-19.67,-50.16,Double throw
-5.98,5.11,-41.67,-9.35,-19.24,-51.53,Double throw
-4.92,6.5,-39.55,-9.27,-18.02,-51.25,Double throw
-5.19,6.26,-41.36,-8.21,-17.32,-53.45,Double throw
-4.87,7.4,-40.9,-9.27,-16.35,-52.26,Double throw
-4.25,6.05,-42.23,-8.37,-15.4,-53.79,Double throw
-5.38,5.79,-44.35,-6.88,-14.12,-56.2,Double throw
-5.17,7.02,-42.88,-6.58,-13.31,-57.36,Double throw
-5.37,7.28,-42.41,-5.71,-11.14,-57.97,Double throw
-5.78,4.9,-45.29,-5.71,-9.68,-58.17,Double throw
-4.95,7.61,-40.79,-5.19,-8.46,-59.14,Double throw
-5.17,6.76,-42.01,-6.1,-6.86,-57.7,Double throw
-4.48,7.15,-40.9,-7.33,-5.47,-55.57,Double throw
-4.16,7.89,-40.31,-7.39,-3.11,-52.61,Double throw
-4.2,7.72,-40.91,-5.44,-3.35,-54.44,Double throw
-4.43,8.14,-40.22,-3.97,-3.93,-54.77,Double throw
-5.04,7.05,-42.13,-3.48,-4.78,-53.86,Double throw
-5.12,6.87,-42.7,-4.76,-4.87,-48.91,Double throw
-5.63,6.64,-43.38,-4.99,-6.3,-46.83,Double throw
-5.04,6.67,-43.1,-1.85,-9.17,-49.42,Double throw
-4.38,7.88,-41.48,-1.41,-9.04,-46.67,Double throw
-3.45,9.02,-40.01,-2.74,-8.2,-42.85,Double throw
-4.62,8.29,-43.42,-1.81,-9.85,-46.52,Double throw
-3.36,8.97,-42.12,-2.83,-9.67,-46.94,Double throw
-3.84,7.13,-45.36,-2.01,-8.94,-47.82,Double throw
-3.21,8.81,-42.93,-2.45,-8.09,-46.81,Double throw
-3.82,7.12,-45.38,-3.77,-7.21,-45.1,Double throw
-3.77,7.79,-44.82,-4.12,-6.78,-45.47,Double throw
-4.55,7.45,-46.26,-3.0,-6.09,-47.9,Double throw
-4.77,7.6,-46.49,-6.56,-4.81,-41.44,Double throw
-4.42,8.24,-45.25,-3.74,-3.31,-44.16,Double throw
-4.25,8.4,-44.87,-5.53,-2.16,-40.33,Double throw
-3.51,8.78,-43.76,-5.93,-1.95,-39.54,Double throw
-5.12,7.74,-46.78,-6.25,-1.86,-38.54,Double throw
-3.78,10.2,-42.28,-2.57,-1.86,-43.39,Double throw
-5.13,9.1,-44.76,-5.4,-1.49,-38.23,Double throw
-4.91,10.13,-43.02,-5.06,-1.69,-37.78,Double throw
-5.38,8.44,-45.41,-3.77,-0.86,-38.2,Double throw
-4.07,10.37,-41.79,-5.58,-1.58,-34.9,Double throw
-5.75,8.93,-45.48,-5.21,-0.65,-33.62,Double throw
-5.34,9.53,-44.48,-5.97,-0.4,-32.18,Double throw
-4.74,11.39,-41.87,-4.28,-1.41,-35.95,Double throw
-5.32,11.15,-43.11,-10.47,-0.56,-27.78,Double throw
-3.61,12.56,-39.33,-8.05,1.2,-31.51,Double throw
-4.49,12.24,-40.97,-5.99,1.7,-34.83,Double throw
-4.11,13.1,-39.64,-7.67,3.32,-30.92,Double throw
-4.17,12.58,-40.25,-9.22,3.66,-27.95,Double throw
-5.16,12.2,-42.12,-3.45,4.4,-37.19,Double throw
-5.32,12.14,-42.36,-8.44,6.81,-28.65,Double throw
-4.61,13.03,-40.34,-9.74,7.41,-25.97,Double throw
-5.28,11.8,-42.55,-8.66,9.77,-25.39,Double throw
-5.48,11.95,-42.51,-7.31,8.58,-27.71,Double throw
-4.66,12.57,-40.49,-9.67,9.16,-23.48,Double throw
-6.26,11.4,-43.34,-5.21,9.63,-29.11,Double throw
-5.11,14.13,-38.16,-8.5,11.31,-22.01,Double throw
-5.87,11.99,-41.36,-6.72,11.59,-23.68,Double throw
-6.41,12.01,-41.82,-7.58,11.72,-22.36,Double throw
-4.88,13.58,-37.89,-8.49,12.41,-19.06,Double throw
-6.69,11.6,-41.97,-7.65,11.06,-21.02,Double throw
-5.54,12.78,-39.22,-6.13,10.48,-23.93,Double throw
-6.23,13.89,-38.55,-3.42,8.04,-30.65,Double throw
-5.07,14.73,-36.49,-5.99,7.12,-28.8,Double throw
-8.56,9.83,-47.05,-3.42,7.39,-33.45,Double throw
-8.14,10.7,-46.18,-5.97,8.07,-30.38,Double throw
-7.18,11.85,-44.13,-9.08,7.44,-28.33,Double throw
-7.12,12.42,-43.46,-5.01,5.68,-37.49,Double throw
-8.67,10.53,-47.05,-6.28,5.55,-36.87,Double throw
-8.82,10.34,-47.03,-7.36,5.6,-34.96,Double throw
-8.8,11.43,-45.59,-8.68,5.72,-31.76,Double throw
-8.95,11.05,-46.02,-11.01,5.03,-29.01,Double throw
-7.9,12.96,-41.96,-9.59,3.83,-31.46,Double throw
-8.36,12.67,-42.98,-10.41,3.56,-30.22,Double throw
-7.11,15.0,-39.2,-11.17,3.14,-29.01,Double throw
-8.1,13.76,-41.89,-10.87,2.84,-28.18,Double throw
-5.88,15.46,-37.34,-10.09,2.62,-28.22,Double throw
-5.41,15.03,-37.42,-9.2,2.48,-28.88,Double throw
-5.53,14.79,-37.81,-8.17,2.3,-29.91,Double throw
-5.8,15.5,-37.06,-13.3,2.12,-22.54,Double throw
-5.09,16.54,-35.01,-9.51,1.65,-28.43,Double throw
-5.48,15.52,-36.57,-9.8,1.56,-28.57,Double throw
-6.55,15.74,-37.57,-8.93,1.94,-30.44,Double throw
-6.41,15.85,-37.75,-9.27,4.14,-28.67,Double throw
-7.15,14.65,-40.07,-9.12,4.19,-29.69,Double throw
-6.39,16.37,-37.46,-10.34,5.51,-26.59,Double throw
-5.5,16.93,-35.98,-8.98,6.63,-27.98,Double throw
-6.07,16.24,-37.36,-9.88,7.63,-25.69,Double throw
-5.94,16.23,-37.32,-6.91,7.3,-30.33,Double throw
-5.36,16.07,-37.03,-8.86,8.38,-26.34,Double throw
-5.85,15.43,-38.46,-8.44,8.6,-26.78,Double throw
-4.72,16.16,-35.96,-7.59,8.04,-28.51,Double throw
-5.43,16.44,-36.33,-9.66,8.6,-24.09,Double throw
-6.54,14.2,-40.09,-8.1,7.69,-26.92,Double throw
-5.42,14.65,-37.45,-8.31,9.02,-25.61,Double throw
-6.42,14.15,-39.15,-7.36,8.54,-26.42,Double throw
-5.96,13.38,-39.53,-6.87,7.62,-27.08,Double throw
-5.12,14.66,-37.15,-4.21,7.43,-30.42,Double throw
-4.44,14.91,-35.67,-9.72,6.89,-23.53,Double throw
-5.25,11.81,-38.42,-11.33,7.11,-22.36,Double throw
-2.59,11.92,-31.44,-10.5,8.85,-23.93,Double throw
-1.64,11.61,-27.8,-9.18,7.36,-27.81,Double throw
-2.47,8.59,-30.41,-11.03,7.82,-24.45,Double throw
-3.06,6.75,-32.99,-10.08,9.44,-24.04,Double throw
-1.93,9.04,-28.31,-10.49,9.58,-22.96,Double throw
-0.25,10.86,-24.54,-8.58,9.01,-26.19,Double throw
1.22,13.3,-21.07,-6.69,7.82,-29.97,Double throw
1.2,13.36,-22.94,-9.24,8.88,-25.45,Double throw
2.69,13.99,-22.38,-8.46,7.7,-27.67,Double throw
2.32,13.39,-25.59,-9.59,7.65,-26.44,Double throw
2.42,12.77,-26.95,-11.63,7.65,-23.35,Double throw
2.92,11.66,-27.44,-12.62,8.96,-21.1,Double throw
1.99,9.17,-30.43,-9.13,8.07,-26.61,Double throw
3.54,10.24,-26.69,-10.87,7.77,-25.0,Double throw
3.08,8.48,-29.45,-9.13,8.58,-27.14,Double throw
4.02,11.21,-24.96,-9.62,8.03,-27.44,Double throw
3.59,10.28,-27.71,-9.36,8.38,-27.55,Double throw
3.43,8.53,-30.3,-12.51,8.01,-24.0,Double throw
4.17,11.41,-26.2,-7.44,7.05,-32.78,Double throw
5.08,12.01,-24.85,-9.37,7.0,-30.49,Double throw
5.05,11.58,-25.79,-8.15,8.06,-31.54,Double throw
6.34,13.01,-23.21,-6.47,6.21,-35.94,Double throw
6.37,12.12,-24.7,-8.72,7.11,-31.92,Double throw
6.71,12.34,-24.65,-6.59,6.11,-36.52,Double throw
6.75,11.45,-25.97,-13.44,7.31,-25.95,Double throw
6.48,10.67,-27.35,-11.08,6.87,-29.96,Double throw
6.01,11.24,-26.9,-13.79,7.31,-26.17,Double throw
5.91,11.48,-26.84,-13.03,7.7,-27.9,Double throw
5.28,9.64,-29.06,-12.44,8.12,-28.23,Double throw
4.74,8.98,-29.27,-13.62,8.35,-26.45,Double throw
