ylw_x,ylw_y,ylw_z,blu_x,blu_y,blu_z,labels
-4.15,59.87,9.76,-14.37,30.53,-18.27,Needle exits
-3.61,52.86,0.61,-14.53,30.08,-18.49,Needle exits
-7.48,52.05,0.12,-14.12,30.55,-18.33,Needle exits
-3.71,47.2,4.02,-15.32,31.75,-15.85,Needle exits
4.05,52.6,20.91,-18.59,30.61,-13.3,Needle exits
-0.16,44.53,9.65,-17.2,30.89,-14.94,Needle exits
3.09,46.45,15.94,-12.49,28.17,-24.04,Needle exits
6.95,41.4,16.14,-15.21,30.94,-17.63,Needle exits
9.19,35.14,12.73,-14.72,29.15,-20.55,Needle exits
13.59,31.2,12.23,-15.67,30.25,-18.67,Needle exits
18.44,29.95,14.65,-13.33,28.32,-24.36,Needle exits
20.93,27.54,13.47,-14.98,28.3,-22.34,Needle exits
21.24,27.65,12.81,-15.75,29.5,-21.08,Needle exits
21.02,27.98,11.29,-15.28,26.96,-24.51,Needle exits
21.93,28.81,11.51,-14.31,25.17,-27.23,Needle exits
21.5,28.16,8.46,-19.4,26.88,-20.96,Needle exits
22.04,29.37,8.66,-12.18,24.37,-33.24,Needle exits
22.4,28.73,7.26,-17.02,24.2,-28.55,Needle exits
23.28,29.9,9.35,-8.07,20.0,-43.76,Needle exits
21.35,28.0,4.74,-12.72,22.56,-36.95,Needle exits
22.38,28.87,6.99,-12.19,19.8,-40.06,Needle exits
23.37,29.62,8.87,-11.66,18.26,-43.38,Needle exits
20.28,27.3,3.21,-11.63,18.33,-43.95,Needle exits
21.95,26.87,5.24,-13.55,17.99,-42.7,Needle exits
21.63,25.79,4.72,-16.18,18.21,-40.34,Needle exits
22.57,23.74,4.8,-11.65,17.83,-47.77,Needle exits
22.65,22.62,5.32,-7.45,12.0,-58.58,Needle exits
22.97,20.18,4.35,-14.58,17.67,-46.94,Needle exits
24.4,14.55,1.68,-22.38,23.74,-35.8,Needle exits
24.38,13.63,0.86,-20.21,17.52,-48.13,Needle exits
27.92,14.95,6.41,-34.44,22.88,-36.13,Tension
30.38,13.24,5.87,-28.99,17.26,-48.51,Tension
31.5,12.34,5.03,-28.82,16.08,-50.85,Tension
29.98,9.2,-0.52,-30.79,15.15,-50.56,Tension
29.93,7.35,-2.52,-27.22,13.37,-55.11,Tension
29.11,4.15,-7.33,-36.39,18.47,-41.73,Tension
30.04,1.62,-8.78,-36.47,15.94,-41.86,Tension
31.56,-0.93,-9.83,-33.37,13.66,-45.55,Tension
33.11,-4.99,-12.17,-33.26,11.0,-44.67,Tension
33.32,-7.96,-14.92,-27.06,6.76,-52.26,Tension
33.57,-10.12,-16.83,-28.46,4.77,-49.95,Tension
32.58,-10.73,-18.78,-21.57,-2.79,-60.5,Tension
32.71,-12.28,-20.76,-22.98,-4.12,-57.67,Tension
29.99,-10.55,-23.45,-27.28,-5.27,-53.15,Tension
30.87,-7.9,-22.75,-24.6,-10.66,-58.88,Tension
30.87,-6.67,-24.44,-21.58,-18.2,-68.31,Tension
30.14,-6.69,-28.21,-22.48,-23.47,-73.79,Tension
28.67,-6.28,-31.88,-22.65,-28.66,-78.2,Tension
27.02,-3.81,-32.59,-25.72,-30.35,-77.29,Tension
22.51,-1.35,-35.08,-28.01,-32.77,-78.32,Tension
16.7,-0.02,-39.38,-26.97,-38.02,-83.83,Tension
12.15,2.73,-40.63,-34.62,-37.42,-76.79,Tension
5.95,3.89,-44.57,-40.73,-39.44,-73.48,Tension
2.4,3.51,-46.39,-46.11,-43.35,-71.99,Tension
1.88,0.81,-30.55,-21.37,-64.4,-112.59,Tension
-0.53,-3.58,-19.33,-45.38,-86.57,-140.12,Tension
-2.51,-2.82,-14.77,-47.46,-86.18,-142.7,Tension
-4.79,2.22,-9.09,-47.24,-85.58,-140.65,Tension
-6.88,12.64,-2.0,-43.78,-84.41,-126.91,Tension
-10.86,13.47,-10.07,-46.99,-84.36,-131.5,Tension
-11.97,15.27,-8.47,-39.52,-84.97,-117.07,Tension
-12.7,13.93,-5.48,-41.64,-83.82,-115.78,Tension
-14.71,17.74,2.77,-48.35,-81.83,-119.19,Tension
-16.92,23.98,13.78,-46.99,-80.51,-111.48,Tension
-20.62,32.57,22.39,-46.73,-80.2,-111.74,Tension
-23.95,38.02,23.3,-46.33,-80.32,-112.09,Tension
-29.38,39.0,15.25,-46.15,-80.5,-112.52,Tension
-31.44,45.21,22.13,-46.65,-80.13,-111.82,Tension
-77.99,60.01,1.89,-27.83,-86.66,-133.7,Tension
-20.77,-39.57,-91.96,-20.3,-96.18,-141.57,Tension
-18.27,-3.47,-38.85,-20.97,-97.22,-148.56,Tension
-16.43,-8.79,-20.18,-50.85,-66.55,-115.34,Tension
-16.47,-14.94,-13.34,-45.73,-69.29,-119.86,Tension
-12.55,-20.24,-1.65,-42.47,-71.06,-123.03,Tension
-8.34,-26.76,2.57,-42.0,-71.1,-124.76,Tension
-5.23,-33.15,-1.39,-41.83,-71.12,-125.22,Tension
-4.01,-36.87,-3.64,-41.42,-71.21,-124.61,Tension
-5.93,-38.57,-14.15,-42.06,-70.81,-123.98,Tension
-2.99,-35.76,-10.87,-42.73,-70.12,-123.27,Tension
-3.95,-27.17,-12.07,-44.95,-68.26,-121.66,Tension
-1.96,-20.89,-20.56,-46.56,-67.24,-120.52,Tension
-1.04,-15.94,-32.5,-53.63,-62.42,-115.05,Tension
1.65,-9.86,-36.18,-22.76,-94.06,-147.25,Tension
-16.63,27.49,-60.18,-19.8,-96.73,-150.31,Tension
-17.9,32.6,-52.54,-51.57,-64.38,-115.84,Tension
-17.75,39.42,-41.26,-50.08,-65.47,-116.95,Tension
-18.12,42.83,-37.05,-54.16,-62.07,-113.3,Tension
-20.06,40.94,-37.54,-19.29,-97.04,-150.82,Tension
-21.7,39.37,-37.32,-19.96,-96.98,-150.94,Tension
-20.42,45.85,-24.5,-18.85,-98.16,-152.42,Tension
-20.33,46.79,-17.92,-15.28,-95.26,-149.64,Tension
-20.48,44.71,-12.19,-18.82,-99.0,-152.74,Tension
-19.98,47.05,-0.53,-18.3,-99.19,-152.9,Tension
-22.32,47.49,7.34,-17.09,-99.34,-153.9,Tension
-26.52,37.71,-1.77,-16.24,-94.18,-149.06,Tension
-29.23,34.4,-1.02,-17.01,-98.56,-153.78,Tension
-32.69,34.51,5.02,-17.05,-98.91,-154.29,Tension
-36.02,29.16,1.18,-15.95,-99.14,-154.82,Tension
-38.84,24.04,0.04,-16.16,-93.88,-149.39,Tension
-43.57,23.37,3.43,-17.9,-99.7,-155.01,Tension
-47.17,25.11,10.12,-16.96,-99.92,-154.81,Tension
-56.97,23.3,6.64,-16.76,-99.5,-155.71,Tension
-58.02,19.59,0.07,-15.73,-99.9,-156.41,Tension
-63.39,27.07,7.33,-16.48,-99.19,-155.25,Tension
-65.84,29.64,6.82,-16.01,-99.42,-155.75,Tension
-65.22,25.55,-2.57,-16.14,-99.35,-155.67,Tension
-65.11,20.58,-10.37,-16.27,-99.27,-155.64,Tension
-65.74,19.98,-11.09,-16.17,-99.37,-155.65,Tension
-67.69,18.52,-13.24,-16.16,-99.34,-155.61,Tension
-69.69,15.23,-17.67,-16.29,-99.33,-155.53,Tension
-72.11,13.58,-18.78,-16.02,-99.44,-155.69,Tension
-76.02,11.67,-18.37,-16.52,-99.07,-155.26,Tension
-79.61,8.81,-22.07,-17.89,-92.24,-147.86,Tension
-60.6,-88.13,-111.81,-17.24,-97.06,-153.44,Tension
-29.36,23.03,-39.14,-53.42,-57.82,-123.91,Tension
-28.65,26.01,-32.63,-44.07,-64.27,-130.12,Tension
-28.5,22.06,-33.32,-40.88,-66.33,-132.94,Tension
-30.15,22.45,-27.84,-41.46,-65.6,-134.14,Tension
-30.64,21.34,-21.91,-43.8,-63.94,-135.82,Tension
-31.43,19.84,-19.28,-48.07,-62.91,-141.18,Tension
-29.9,23.9,-7.74,-56.21,-62.82,-151.15,Tension
-30.37,27.38,-3.26,-51.08,-38.35,-105.3,Tension
-57.33,-54.26,-70.39,-17.76,28.16,-66.02,Tension
-62.85,-39.15,-60.53,-7.34,28.44,-56.9,Tension
-51.53,-50.73,-78.85,-8.29,29.54,-53.65,Tension
-75.78,-49.34,-108.23,-11.34,33.5,-51.39,Tension
-36.03,-86.82,-129.79,-12.18,34.51,-53.0,Tension
-79.27,-45.45,-105.06,-17.97,34.56,-63.04,Tension
-72.13,-34.78,-103.08,-15.74,31.46,-68.27,Tension
-44.61,-38.37,-92.21,-18.68,32.34,-65.61,Create Bight
-65.96,23.6,-19.8,-12.89,25.83,-72.9,Create Bight
-57.56,29.08,-26.4,-11.41,26.71,-72.21,Create Bight
-54.7,55.34,-5.86,-6.24,24.98,-78.36,Create Bight
-38.86,34.71,-31.3,-8.52,28.35,-72.98,Create Bight
-28.79,28.96,-39.55,-9.08,26.26,-72.45,Create Bight
-21.1,28.83,-40.91,-6.52,27.81,-74.88,Create Bight
-17.22,24.0,-47.48,-7.31,28.08,-71.08,Create Bight
-9.2,23.32,-45.24,-18.32,33.17,-47.17,Create Bight
-4.29,16.21,-47.81,-14.63,31.94,-50.47,Create Bight
1.2,12.89,-42.33,-15.72,30.95,-50.53,Create Bight
3.85,4.81,-44.87,-14.11,30.14,-52.9,Create Bight
7.3,3.08,-39.74,-15.76,30.24,-50.38,Create Bight
9.16,-1.33,-40.09,-14.01,27.73,-52.93,Create Bight
11.07,-3.73,-40.59,-13.19,25.6,-54.62,Create Bight
16.04,-4.97,-37.98,-11.12,24.36,-57.16,Create Bight
20.38,-8.02,-38.9,-12.04,24.44,-56.23,Create Bight
24.67,-12.13,-38.47,-11.39,21.37,-58.66,Create Bight
28.19,-16.94,-36.64,-10.98,20.7,-58.66,Create Bight
30.09,-22.55,-35.23,-6.35,18.51,-63.55,Create Bight
32.86,-26.4,-31.67,-7.88,19.61,-59.48,Create Bight
34.58,-29.25,-30.92,-5.09,17.72,-62.86,Create Bight
27.89,-32.07,-40.98,-3.84,16.22,-63.71,Create Bight
32.29,-36.43,-36.7,-3.98,18.31,-61.16,Create Bight
35.85,-43.2,-35.35,-1.38,16.79,-63.62,Create Bight
37.13,-49.05,-35.42,-2.2,17.08,-61.07,Create Bight
30.05,-53.68,-48.18,0.5,16.37,-63.34,Create Bight
29.66,-57.78,-50.89,3.2,16.25,-65.28,Create Bight
37.89,-83.81,-76.72,3.43,0.39,-77.22,Create Bight
20.5,-72.8,-85.51,3.21,-2.47,-77.41,Create Bight
15.05,-68.67,-90.11,3.97,-4.98,-77.72,Create Bight
19.09,-61.65,-75.7,6.38,-8.87,-80.68,Create Bight
11.94,-58.3,-80.81,7.84,-13.14,-84.68,Create Bight
6.05,-53.38,-80.19,9.43,-16.5,-90.51,Create Bight
0.77,-49.89,-79.92,7.07,-15.15,-91.14,Create Bight
-1.95,-45.29,-74.0,7.84,-17.47,-95.13,Create Bight
-6.06,-43.0,-72.37,7.19,-16.2,-92.98,Create Bight
-10.26,-41.76,-72.13,6.06,-14.12,-91.41,Create Bight
-13.36,-42.19,-71.46,7.3,-12.52,-91.6,Create Bight
-15.55,-44.44,-71.77,8.28,-10.07,-90.97,Create Bight
-17.19,-46.48,-70.99,7.43,-6.14,-88.6,Create Bight
-18.13,-46.96,-68.32,4.59,-4.04,-85.08,Create Bight
-19.74,-44.78,-65.5,5.11,-2.47,-84.95,Create Bight
-21.08,-40.24,-61.99,3.6,-1.72,-83.83,Create Bight
-23.05,-35.74,-61.47,4.56,-2.11,-84.9,Create Bight
-24.56,-29.62,-57.24,5.22,-2.38,-85.51,Create Bight
-26.34,-25.29,-58.55,5.56,-4.18,-87.41,Create Bight
-27.98,-20.7,-57.98,7.01,-5.06,-88.4,Create Bight
-29.0,-14.86,-53.93,5.81,-4.8,-86.33,Create Bight
-28.91,-9.88,-51.73,6.18,-5.76,-87.22,Create Bight
-28.73,-1.57,-46.29,7.84,-7.25,-88.42,Create Bight
-27.73,-4.74,-53.51,9.33,-7.83,-88.71,Create Bight
-25.1,-4.38,-51.66,4.78,-5.0,-80.32,Create Bight
-22.77,-3.09,-47.72,4.07,-5.17,-76.82,Create Bight
-24.0,-0.9,-50.71,2.67,-5.66,-75.46,Create Bight
-20.93,3.04,-44.54,0.84,-7.0,-74.51,Create Bight
-19.85,7.87,-43.59,1.91,-8.58,-76.8,Create Bight
-17.12,12.61,-39.03,1.13,-9.96,-76.8,Create Bight
-13.72,16.57,-32.86,6.03,-12.98,-83.7,Create Bight
-11.59,14.58,-36.34,5.94,-12.16,-82.75,Create Bight
-9.62,18.44,-32.31,6.03,-9.86,-78.99,Create Bight
2.15,18.66,-30.16,1.12,-13.03,-83.45,Create Bight
6.27,20.6,-26.94,-0.27,-12.98,-83.43,Create Bight
8.45,20.58,-28.39,0.34,-9.59,-79.36,Create Bight
8.96,19.15,-32.78,2.35,-11.44,-83.99,Create Bight
7.81,18.17,-37.69,1.29,-12.84,-84.95,Create Bight
10.62,21.17,-34.34,2.16,-13.01,-86.15,Create Bight
13.81,23.17,-32.37,3.27,-14.06,-89.16,Create Bight
14.2,21.93,-37.01,1.33,-11.01,-84.3,Create Bight
16.06,21.89,-38.2,2.4,-11.41,-85.63,Create Bight
15.21,17.91,-45.2,1.75,-10.95,-84.7,Create Bight
16.98,17.23,-44.99,2.07,-11.46,-85.56,Create Bight
14.98,13.62,-50.43,1.5,-11.05,-85.44,Create Bight
15.23,11.91,-51.93,0.59,-9.71,-84.52,Create Bight
19.21,11.46,-49.72,0.54,-9.38,-85.11,Create Bight
22.16,10.41,-48.37,0.49,-8.32,-84.36,Create Bight
22.46,7.1,-52.5,-0.38,-6.84,-82.81,Create Bight
24.18,4.29,-55.61,-0.09,-6.48,-83.8,Create Bight
23.62,1.28,-59.4,0.23,-5.5,-83.4,Create Bight
26.32,1.57,-57.71,0.95,-4.15,-82.43,Create Bight
26.96,0.45,-59.86,1.39,-3.94,-81.0,Create Bight
28.39,-0.26,-60.9,2.84,-4.26,-80.3,Create Bight
30.19,1.83,-59.02,1.63,-3.82,-75.57,Create Bight
30.75,-0.37,-61.75,2.68,-3.16,-71.69,Create Bight
30.45,-0.65,-62.15,3.79,-5.65,-72.44,Create Bight
30.3,0.82,-60.85,7.52,-7.82,-75.44,Create Bight
29.2,-1.22,-62.34,5.95,-5.34,-69.78,Create Bight
30.22,-0.8,-59.4,5.9,-7.05,-74.59,Create Bight
27.44,-3.97,-62.87,6.27,-8.47,-77.29,Create Bight
25.65,-8.86,-65.31,4.16,-5.66,-72.45,Create Bight
25.61,-11.94,-64.62,5.41,-6.8,-74.27,Create Bight
24.82,-13.39,-64.13,8.23,-6.73,-76.98,Create Bight
24.29,-13.53,-63.61,6.57,-7.2,-77.61,Create Bight
25.89,-10.39,-60.29,7.15,-5.87,-79.45,Create Bight
28.39,-5.62,-55.12,6.39,-6.47,-81.3,Create Bight
27.89,-3.94,-55.54,3.92,-5.27,-78.0,Create Bight
26.46,-3.46,-55.12,2.85,-4.52,-76.6,Create Bight
25.08,-3.07,-53.16,3.74,-3.85,-77.53,Create Bight
22.2,-5.26,-54.8,6.02,-3.41,-78.81,Create Bight
22.65,-3.85,-48.33,5.51,-4.1,-78.86,Create Bight
22.21,-3.14,-45.57,6.57,-4.94,-79.6,Create Bight
22.11,0.33,-40.57,5.41,-5.34,-77.79,Create Bight
22.35,4.86,-34.39,3.32,-7.28,-77.5,Create Bight
22.25,8.26,-28.62,4.57,-6.96,-78.45,Create Bight
20.13,8.68,-27.72,4.41,-7.52,-78.28,Create Bight
17.83,9.88,-27.39,4.8,-8.97,-79.69,Create Bight
15.48,8.94,-30.99,4.49,-10.73,-79.99,Create Bight
18.72,17.24,-20.41,5.57,-14.36,-84.23,Create Bight
16.75,20.48,-22.06,6.57,-18.41,-90.66,Create Bight
18.56,22.71,-21.89,3.18,-18.51,-88.92,Create Bight
20.87,22.8,-22.51,-1.04,-17.43,-85.42,Create Bight
26.75,22.94,-18.4,-0.95,-19.15,-89.53,Create Bight
28.33,14.3,-26.5,-0.53,-20.26,-92.24,Create Bight
27.98,5.14,-35.1,-1.26,-20.28,-91.97,Create Bight
31.78,0.94,-33.14,-2.27,-18.65,-91.2,Create Bight
33.32,-3.04,-33.64,-3.81,-17.55,-90.7,Create Bight
34.15,-6.78,-35.97,-4.47,-17.78,-91.09,Create Bight
34.63,-8.35,-35.97,-3.86,-18.12,-92.8,Create Bight
33.78,-7.77,-34.69,-4.01,-18.05,-92.64,Create Bight
31.89,-6.13,-33.88,-2.86,-18.7,-94.01,Create Bight
31.39,-1.99,-30.03,-1.55,-19.19,-93.77,Create Bight
28.13,3.42,-28.51,0.22,-19.07,-93.4,Create Bight
28.98,7.42,-24.03,0.55,-18.97,-93.64,Create Bight
28.69,12.87,-17.42,1.69,-20.91,-95.95,Create Bight
27.36,15.2,-12.14,1.59,-19.59,-93.66,Create Bight
23.06,16.22,-10.93,2.74,-20.79,-96.76,Create Bight
21.62,18.36,-3.73,3.65,-21.3,-98.9,Create Bight
18.15,14.39,-6.14,4.0,-20.88,-97.8,Create Bight
19.44,15.34,2.52,4.54,-20.56,-98.11,Create Bight
19.59,15.12,8.78,5.46,-21.54,-99.61,Create Bight
20.98,16.78,16.09,6.12,-21.65,-99.04,Create Bight
20.75,18.07,19.51,7.22,-22.18,-99.03,Create Bight
20.03,18.59,19.93,8.84,-23.9,-100.28,Create Bight
19.53,19.17,21.46,9.99,-23.69,-99.65,Create Bight
16.16,16.94,16.18,9.42,-23.19,-97.69,Create Bight
15.6,18.16,19.34,10.48,-23.41,-99.4,Create Bight
12.14,16.41,15.33,11.28,-24.29,-102.11,Create Bight
10.57,16.09,12.94,11.17,-23.3,-101.05,Create Bight
7.32,14.53,6.78,12.41,-23.37,-101.71,Create Bight
8.08,17.55,11.09,13.17,-23.27,-101.88,Create Bight
6.78,15.1,2.77,13.44,-22.8,-100.62,Create Bight
5.42,14.53,-2.58,13.48,-22.75,-100.15,Create Bight
8.73,18.47,3.19,14.32,-23.52,-100.82,Create Bight
9.41,16.99,-4.34,13.58,-23.36,-99.55,Create Bight
11.79,17.96,-5.19,13.27,-23.18,-98.35,Create Bight
11.28,18.49,-8.71,11.95,-23.59,-97.11,Create Bight
12.43,19.59,-7.54,11.87,-23.9,-96.3,Create Bight
11.83,22.52,-5.85,12.24,-24.33,-96.27,Create Bight
9.29,24.41,-7.59,11.59,-24.41,-95.47,Create Bight
7.59,25.05,-11.35,11.59,-25.64,-96.69,Create Bight
7.35,26.89,-11.65,12.09,-26.61,-98.2,Create Bight
4.19,27.87,-18.79,11.79,-27.28,-98.51,Create Bight
8.29,35.53,-11.62,10.47,-27.11,-97.91,Create Bight
12.57,41.02,-5.72,8.27,-25.19,-95.73,Create Bight
11.99,37.09,-15.34,5.82,-22.52,-94.92,Create Bight
12.42,34.16,-18.65,2.06,-19.92,-93.68,Create Bight
12.81,33.93,-18.15,-0.12,-18.47,-96.04,Create Bight
14.28,33.19,-15.49,-2.04,-16.98,-97.89,Create Bight
16.62,33.15,-9.48,-4.19,-15.1,-98.3,Create Bight
12.31,28.89,-15.45,-0.95,-15.94,-105.42,Create Bight
11.81,26.07,-13.6,1.41,-17.05,-110.47,Create Bight
11.4,24.5,-10.75,0.92,-15.94,-111.74,Create Bight
9.07,19.46,-14.04,2.51,-16.19,-113.22,Create Bight
9.84,18.08,-10.84,4.09,-15.78,-114.62,Create Bight
6.96,17.53,-15.19,4.83,-14.34,-113.34,Create Bight
13.54,21.84,-7.33,5.8,-11.83,-110.95,Create Bight
13.62,18.31,-15.4,5.51,-10.74,-109.58,Create Bight
13.54,17.3,-16.48,1.22,-4.79,-99.75,Create Bight
13.46,14.88,-16.95,2.69,-4.31,-99.35,Create Bight
13.32,11.26,-17.58,2.94,-2.9,-97.37,Create Bight
15.69,7.91,-12.84,2.56,-2.41,-95.94,Create Bight
12.33,6.51,-14.89,4.44,-2.09,-94.34,Create Bight
14.79,5.73,-13.01,3.23,0.88,-87.84,Create Bight
15.12,4.52,-15.77,3.54,1.14,-86.85,Create Bight
14.79,1.75,-18.79,2.57,1.85,-82.36,Create Bight
17.12,1.65,-13.76,3.9,1.69,-79.46,Create Bight
18.65,3.14,-10.03,2.69,2.46,-71.12,Create Bight
20.41,5.03,-5.45,5.16,1.0,-68.54,Create Bight
19.29,2.62,-9.95,5.44,2.24,-64.58,Create Bight
16.23,1.98,-13.31,3.04,5.94,-55.54,Create Bight
21.6,3.8,1.45,4.92,7.03,-55.48,Create Bight
20.1,4.24,4.32,2.69,6.03,-54.55,Create Bight
18.81,4.46,6.15,3.16,7.88,-52.7,Create Bight
19.68,3.65,8.41,3.62,9.44,-50.01,Create Bight
21.02,4.84,13.9,1.06,11.89,-43.36,Create Bight
18.69,3.46,9.39,1.44,12.16,-43.08,Create Bight
19.6,6.72,16.33,2.31,11.85,-43.02,Create Bight
17.4,11.72,18.62,2.45,12.17,-42.16,Create Bight
18.74,17.92,21.94,3.93,11.98,-43.97,Create Bight
15.99,18.95,15.64,2.99,14.35,-39.76,Create Bight
17.5,23.91,23.56,3.01,14.79,-38.28,Create Bight
15.86,23.33,21.0,3.49,15.03,-38.39,Create Bight
14.09,22.65,16.36,1.95,14.68,-37.69,Create Bight
15.49,23.63,18.59,3.12,14.3,-38.69,Create Bight
14.07,22.53,14.26,3.41,14.4,-38.94,Create Bight
17.61,23.73,18.29,1.17,13.48,-36.47,Create Bight
17.91,21.3,14.11,1.7,14.15,-36.0,Create Bight
20.99,20.1,13.67,-1.08,12.73,-35.0,Create Bight
26.07,18.97,14.1,-0.94,11.67,-37.45,Create Bight
33.89,16.9,14.59,-1.87,11.37,-37.44,Create Bight
25.9,-55.32,-89.23,-1.85,12.45,-37.69,Create Bight
38.84,7.56,1.39,-2.75,12.67,-37.14,Create Bight
41.45,4.77,-0.35,-2.37,14.99,-35.65,Create Bight
44.5,0.65,-1.83,-1.05,15.82,-36.24,Create Bight
47.23,-2.76,-1.68,-1.8,15.91,-35.19,Create Bight
45.81,-8.27,-7.13,1.73,18.16,-36.03,Create Bight
43.37,-12.82,-11.58,1.85,18.47,-34.69,Create Bight
44.73,-14.53,-7.85,2.8,16.54,-34.62,Create Bight
45.53,-19.23,-7.05,1.68,17.36,-29.51,Create Bight
44.23,-23.82,-10.12,1.65,20.08,-25.8,Create Bight
42.46,-26.82,-12.49,3.25,17.94,-29.67,Create Bight
45.56,-29.91,-9.51,4.33,15.67,-34.45,Create Bight
44.65,-31.86,-12.27,1.2,17.25,-30.55,Create Bight
43.8,-35.47,-17.12,2.34,19.12,-29.03,Create Bight
45.86,-36.44,-14.55,2.31,20.69,-26.46,Create Bight
45.57,-38.87,-17.77,2.41,21.32,-24.78,Create Bight
46.08,-41.26,-20.02,1.58,20.72,-21.97,Create Bight
44.19,-42.94,-24.67,5.15,19.69,-25.84,Create Bight
41.64,-44.43,-29.96,5.38,18.33,-24.51,Create Bight
42.85,-45.05,-29.05,6.86,20.52,-22.19,Create Bight
42.74,-45.51,-30.13,7.77,19.18,-22.88,Create Bight
42.67,-46.57,-31.87,10.37,19.55,-24.76,Create Bight
39.19,-46.74,-37.06,13.13,17.55,-29.35,Create Bight
40.96,-47.43,-36.16,11.91,18.8,-25.72,Create Bight
41.66,-45.81,-35.92,-3.64,27.61,-15.05,Create Bight
41.51,-44.85,-36.64,-5.93,24.12,-25.64,Double throw
45.78,-44.22,-30.62,-0.97,23.06,-29.15,Double throw
42.14,-42.88,-34.11,-2.25,27.08,-22.92,Double throw
43.33,-43.0,-32.59,-0.75,27.2,-24.49,Double throw
41.68,-44.14,-35.94,0.72,27.54,-22.98,Double throw
38.36,-45.01,-39.8,2.56,25.87,-26.59,Double throw
40.63,-46.13,-37.57,0.61,26.04,-24.44,Double throw
29.73,-84.07,-122.24,3.38,24.46,-29.34,Double throw
36.12,-47.38,-45.26,1.05,24.64,-24.79,Double throw
39.71,-48.01,-39.65,2.69,24.33,-25.84,Double throw
38.59,-47.76,-39.78,0.69,25.48,-20.32,Double throw
41.15,-45.25,-33.1,-0.76,24.8,-18.74,Double throw
34.82,-44.01,-40.85,-0.53,24.21,-18.12,Double throw
30.27,-40.52,-41.6,1.74,21.81,-21.72,Double throw
27.57,-38.42,-40.93,2.08,20.0,-24.06,Double throw
24.62,-34.76,-37.18,0.33,21.04,-19.72,Double throw
19.49,-29.28,-35.22,1.48,18.48,-24.07,Double throw
14.83,-25.25,-36.19,0.84,18.09,-24.06,Double throw
12.15,-20.29,-31.51,0.96,17.13,-25.59,Double throw
9.36,-19.59,-31.34,1.91,16.72,-27.56,Double throw
7.11,-20.16,-29.35,2.54,17.7,-27.77,Double throw
5.55,-22.26,-26.16,2.57,17.35,-27.84,Double throw
5.26,-23.73,-22.62,2.38,19.06,-25.94,Double throw
7.1,-22.39,-14.02,2.42,17.78,-27.12,Double throw
5.7,-21.43,-13.73,2.64,18.44,-27.07,Double throw
3.66,-22.17,-17.35,3.79,18.12,-28.98,Double throw
3.77,-21.25,-12.18,3.22,19.12,-27.35,Double throw
4.43,-19.67,-6.01,5.6,16.46,-33.57,Double throw
4.85,-15.61,-1.88,4.25,17.0,-31.15,Double throw
5.33,-12.38,-2.1,2.8,17.87,-27.77,Double throw
5.36,-12.92,-7.67,4.64,15.77,-31.78,Double throw
7.36,-10.98,-4.37,5.97,14.14,-34.31,Double throw
6.86,-10.61,-4.6,3.67,13.22,-30.94,Double throw
8.25,-6.33,1.48,4.41,10.45,-32.65,Double throw
9.69,-4.52,0.81,5.2,8.28,-34.43,Double throw
10.47,-0.76,1.67,4.6,8.1,-31.69,Double throw
13.59,3.78,7.74,4.26,6.54,-31.77,Double throw
14.34,7.75,7.94,5.07,4.1,-34.12,Double throw
15.28,11.95,8.49,4.44,3.64,-33.55,Double throw
16.57,15.76,6.81,3.33,3.83,-30.9,Double throw
17.21,19.5,3.41,5.64,1.21,-36.67,Double throw
17.3,22.51,-1.73,7.46,0.57,-38.47,Double throw
18.1,21.03,-11.18,4.94,0.29,-35.06,Double throw
21.38,25.74,-7.66,6.62,-0.92,-39.17,Double throw
22.59,25.29,-11.97,4.34,-0.8,-34.77,Double throw
27.38,28.45,-7.94,5.02,-1.99,-36.86,Double throw
31.01,32.48,-5.1,2.98,-2.66,-33.44,Double throw
31.61,34.64,-8.42,3.54,-2.36,-32.28,Double throw
24.14,31.78,-25.3,4.36,-2.97,-34.06,Double throw
29.71,37.11,-18.83,5.35,-3.6,-35.43,Double throw
28.23,38.6,-21.81,5.37,-5.08,-36.55,Double throw
26.33,34.5,-29.0,4.96,-3.91,-34.94,Double throw
28.21,37.53,-25.02,4.04,-3.12,-31.68,Double throw
29.31,36.88,-23.38,5.99,-3.85,-34.49,Double throw
25.17,27.92,-33.24,3.78,-3.02,-29.22,Double throw
22.78,23.47,-37.05,4.33,-3.11,-30.18,Double throw
18.86,16.53,-43.6,5.96,-3.33,-32.25,Double throw
19.42,12.81,-43.23,7.97,-4.37,-36.57,Double throw
18.51,7.71,-45.69,6.01,-4.16,-32.35,Double throw
17.14,2.84,-48.47,4.41,-3.84,-28.39,Double throw
16.56,0.16,-49.49,4.94,-3.59,-28.57,Double throw
13.76,-4.79,-55.45,5.1,-5.01,-28.69,Double throw
12.88,-7.52,-56.83,5.29,-4.65,-26.81,Double throw
12.09,-10.54,-57.34,7.22,-5.42,-28.75,Double throw
10.45,-12.3,-57.82,7.22,-6.21,-26.61,Double throw
8.25,-16.32,-61.81,8.94,-5.88,-26.13,Double throw
9.82,-15.24,-56.65,9.41,-6.15,-25.3,Double throw
9.4,-17.1,-57.59,9.75,-6.52,-26.32,Double throw
9.08,-19.46,-58.8,9.28,-6.98,-26.19,Double throw
8.64,-21.77,-58.63,9.9,-7.25,-28.0,Double throw
9.68,-23.99,-55.9,9.33,-8.19,-28.39,Double throw
