ylw_x,ylw_y,ylw_z,blu_x,blu_y,blu_z,labels
52.04,-54.27,-65.06,-2.34,-12.62,-9.55,Single throw 1
45.36,-52.0,-70.39,-4.57,-16.06,-9.61,Single throw 1
52.14,-52.99,-64.9,-4.4,-22.48,-13.91,Single throw 1
57.62,-51.19,-58.73,-2.14,-29.06,-25.11,Single throw 1
49.94,-48.14,-65.95,-5.32,-33.89,-25.81,Single throw 1
49.95,-47.07,-66.22,-3.61,-40.99,-35.55,Single throw 1
48.77,-46.2,-65.9,-6.72,-48.7,-26.55,Single throw 1
44.79,-45.51,-67.48,-1.82,-49.68,-32.07,Single throw 1
42.06,-45.44,-67.13,0.36,-51.74,-38.18,Single throw 1
27.56,-88.53,-149.91,3.1,-52.57,-42.49,Single throw 1
43.14,-46.64,-61.53,-22.21,-89.76,-155.13,Single throw 1
38.93,-47.4,-64.26,13.87,-57.42,-68.87,Single throw 1
39.43,-46.43,-59.92,16.26,-59.59,-75.7,Single throw 1
39.33,-46.54,-57.22,17.95,-63.47,-84.97,Single throw 1
41.54,-47.3,-51.17,19.51,-62.63,-82.94,Single throw 1
43.16,-47.59,-46.57,-19.76,-89.13,-156.38,Single throw 1
41.41,-49.06,-48.24,13.06,-53.83,-49.66,Single throw 1
43.61,-50.16,-45.57,13.15,-51.12,-49.1,Single throw 1
44.41,-52.57,-46.3,14.26,-48.6,-50.67,Single throw 1
44.11,-52.98,-45.59,12.38,-47.52,-47.45,Single throw 1
44.0,-53.62,-46.01,12.96,-45.74,-46.27,Single throw 1
44.77,-54.08,-45.16,15.56,-43.06,-46.14,Single throw 1
41.57,-54.41,-49.81,15.94,-41.09,-44.54,Single throw 1
37.24,-55.43,-55.71,16.31,-38.39,-42.49,Single throw 1
37.81,-55.91,-54.5,16.3,-35.58,-39.47,Single throw 1
37.95,-57.35,-53.7,16.26,-33.67,-37.32,Single throw 1
36.0,-60.58,-58.64,18.27,-30.37,-38.01,Single throw 1
41.2,-63.26,-53.21,18.22,-30.15,-41.4,Single throw 1
44.19,-76.48,-65.24,19.41,-24.21,-41.35,Single throw 1
51.41,-83.28,-74.93,6.64,-19.92,-14.85,Single throw 1
52.32,-83.96,-76.37,4.7,-19.68,-9.35,Single throw 1
49.08,-82.74,-80.43,4.4,-20.97,-10.39,Single throw 1
41.08,-87.59,-95.94,7.5,-20.94,-15.91,Single throw 1
32.25,-90.47,-132.3,6.28,-21.1,-12.51,Single throw 1
46.54,-78.25,-83.81,0.48,-24.44,-4.85,Single throw 1
27.96,-67.82,-99.28,8.22,-23.64,-15.94,Single throw 1
26.57,-88.65,-150.8,7.79,-33.24,-11.04,Single throw 1
28.02,-57.28,-88.89,11.23,-31.84,-10.27,Single throw 1
26.79,-86.21,-139.49,11.56,-31.16,-9.19,Single throw 1
25.18,-51.64,-86.51,11.53,-31.49,-10.88,Single throw 1
24.45,-49.08,-84.09,11.89,-31.94,-14.31,Single throw 1
25.79,-48.03,-80.16,13.26,-31.09,-14.8,Single throw 1
26.17,-45.44,-76.06,14.21,-30.4,-13.51,Single throw 1
26.93,-44.28,-73.81,10.75,-31.66,-11.06,Single throw 1
25.55,-44.85,-75.85,10.14,-30.77,-12.24,Single throw 1
27.4,-43.81,-72.25,10.4,-28.45,-14.96,Single throw 1
27.92,-43.7,-71.48,10.77,-27.7,-20.73,Single throw 1
27.07,-44.1,-72.94,13.15,-27.05,-27.33,Single throw 1
28.5,-42.86,-69.66,10.07,-28.21,-21.65,Single throw 1
28.62,-42.58,-69.16,13.31,-28.69,-26.22,Single throw 1
28.58,-42.64,-69.35,16.46,-28.88,-30.08,Single throw 1
28.19,-43.25,-70.46,16.17,-29.15,-27.97,Single throw 1
29.0,-42.44,-68.69,14.14,-31.22,-25.42,Single throw 1
31.22,-41.52,-64.84,16.37,-32.72,-28.77,Single throw 1
31.29,-40.8,-62.99,17.91,-33.65,-28.18,Single throw 1
29.95,-41.77,-65.54,19.49,-34.38,-28.18,Single throw 1
30.85,-41.74,-64.1,19.91,-33.78,-26.67,Single throw 1
30.66,-42.81,-65.1,19.23,-33.95,-25.93,Single throw 1
31.88,-44.13,-65.05,16.11,-34.29,-24.04,Single throw 1
31.19,-46.06,-67.65,14.61,-33.52,-25.88,Single throw 1
30.67,-48.09,-71.94,14.73,-33.01,-31.38,Single throw 1
30.79,-49.2,-74.31,12.97,-31.99,-30.39,Single throw 1
34.96,-51.92,-74.52,15.43,-29.51,-35.4,Single throw 1
34.97,-51.99,-76.8,15.72,-27.13,-41.3,Single throw 1
36.25,-52.2,-77.59,11.56,-22.58,-36.4,Single throw 1
38.15,-53.13,-76.78,14.62,-20.99,-47.64,Single throw 1
38.24,-52.94,-76.54,15.25,-19.03,-52.8,Single throw 1
22.63,-93.48,-157.95,15.29,-16.51,-55.25,Single throw 1
38.3,-52.9,-75.6,15.33,-15.32,-57.25,Single throw 1
37.15,-52.01,-75.7,15.98,-14.69,-59.24,Single throw 1
33.59,-52.68,-79.2,15.68,-13.12,-56.19,Single throw 1
31.15,-51.81,-79.42,16.69,-14.03,-56.12,Single throw 1
28.0,-51.13,-80.31,15.94,-14.55,-55.99,Single throw 1
29.82,-49.56,-75.72,15.49,-16.57,-59.66,Single throw 1
29.25,-48.76,-73.28,14.76,-17.24,-60.49,Single throw 1
23.34,-50.2,-78.97,11.92,-17.31,-56.25,Single throw 1
22.06,-49.81,-75.38,10.21,-19.47,-55.11,Single throw 1
28.33,-44.63,-54.28,7.91,-21.14,-51.62,Single throw 1
27.01,-43.75,-49.65,7.97,-22.51,-51.86,Single throw 1
23.31,-43.79,-52.03,7.16,-23.79,-51.91,Single throw 1
25.75,-42.7,-43.16,9.32,-25.5,-59.32,Single throw 1
24.9,-42.27,-38.41,8.36,-27.49,-61.79,Single throw 1
26.1,-43.29,-31.88,5.29,-27.37,-58.5,Single throw 1
22.3,-42.47,-27.72,5.31,-26.75,-56.58,Single throw 1
20.77,-43.03,-26.25,5.78,-28.8,-60.49,Single throw 1
26.12,-40.43,-16.48,4.6,-29.55,-57.69,Single throw 1
28.49,-37.68,-17.38,3.5,-31.49,-55.43,Single throw 1
30.42,-34.1,-13.35,3.32,-32.48,-55.97,Single throw 1
30.01,-31.32,-17.43,3.0,-33.96,-57.9,Single throw 1
28.42,-31.56,-22.79,1.67,-34.61,-58.0,Single throw 1
27.04,-31.27,-24.24,0.73,-35.26,-57.19,Single throw 1
27.86,-30.37,-19.51,0.01,-36.93,-56.08,Single throw 1
26.76,-30.42,-19.17,2.69,-39.05,-58.09,Single throw 1
26.95,-30.75,-19.14,7.98,-41.73,-61.83,Single throw 1
29.28,-29.56,-14.49,8.93,-43.07,-53.34,Single throw 1
29.01,-28.93,-14.8,12.3,-43.99,-53.61,Single throw 1
24.74,-27.3,-19.03,14.88,-43.29,-49.63,Single throw 1
25.61,-24.88,-14.18,16.38,-42.68,-47.89,Single throw 1
24.65,-24.29,-13.97,19.16,-41.23,-47.47,Single throw 1
26.03,-23.59,-11.03,19.52,-39.99,-44.13,Single throw 1
24.91,-23.82,-12.91,16.83,-39.0,-38.28,Single throw 1
24.84,-22.93,-11.7,16.5,-36.56,-40.33,Single throw 1
25.11,-22.14,-10.33,14.69,-34.05,-41.68,Single throw 1
23.87,-20.3,-9.66,11.52,-32.48,-41.16,Single throw 1
23.05,-18.99,-8.92,12.39,-31.95,-42.38,Single throw 1
22.07,-18.73,-9.92,9.6,-32.3,-41.36,Single throw 1
23.63,-15.86,-2.89,5.54,-31.66,-37.51,Single throw 1
24.25,-15.2,-1.03,1.67,-31.24,-39.86,Single throw 1
22.63,-14.93,-2.93,0.47,-31.15,-44.84,Single throw 1
21.49,-13.59,-2.01,-4.17,-30.7,-43.17,Single throw 1
21.54,-13.82,-1.99,-4.7,-29.4,-43.23,Single throw 1
21.52,-12.64,0.12,-6.84,-27.74,-38.25,Single throw 1
20.53,-12.96,-1.17,-4.52,-25.89,-38.48,Single throw 1
20.18,-12.29,-0.62,0.89,-25.98,-43.3,Single throw 1
21.76,-11.2,3.18,3.73,-25.31,-43.2,Single throw 1
20.87,-10.46,2.61,4.54,-25.09,-40.95,Single throw 1
19.8,-12.0,-0.83,6.76,-26.54,-42.01,Single throw 1
19.19,-12.74,-2.13,8.35,-27.34,-37.26,Single throw 1
18.97,-11.86,0.02,9.69,-28.46,-35.8,Single throw 1
19.75,-11.99,1.71,9.48,-27.59,-33.04,Single throw 1
19.44,-11.69,1.72,11.03,-26.07,-35.6,Single throw 1
20.24,-11.31,3.72,12.26,-25.38,-39.67,Single throw 1
21.05,-11.23,5.63,10.13,-21.53,-37.29,Single throw 1
21.63,-10.65,8.81,6.31,-18.89,-36.02,Single throw 1
21.55,-11.75,7.83,0.79,-17.77,-32.5,Single throw 1
20.55,-12.12,6.79,-1.09,-17.09,-32.56,Single throw 1
20.68,-12.3,6.96,0.84,-16.78,-39.6,Single throw 1
18.94,-12.32,5.02,-0.2,-16.55,-39.99,Single throw 1
20.33,-11.82,8.6,-3.16,-15.1,-33.73,Single throw 1
18.76,-11.14,8.45,-3.19,-14.47,-32.39,Single throw 1
19.97,-10.85,11.32,-1.8,-14.9,-32.85,Single throw 1
18.95,-11.32,9.15,0.5,-16.11,-34.74,Single throw 1
19.75,-10.13,12.56,-0.95,-16.22,-29.62,Single throw 1
19.73,-9.51,13.7,-0.51,-16.19,-28.25,Single throw 1
19.63,-9.99,13.11,-2.01,-16.8,-24.87,Single throw 1
19.98,-10.31,13.38,-1.89,-17.09,-23.47,Single throw 1
18.82,-9.89,12.03,-0.75,-17.34,-25.22,Single throw 1
19.51,-8.55,14.96,0.06,-17.33,-27.0,Single throw 1
19.37,-8.06,15.24,1.02,-21.55,-22.79,Single throw 1
17.26,-8.49,10.47,4.14,-19.92,-25.45,Single throw 1
18.33,-8.1,12.8,6.36,-20.18,-26.6,Single throw 1
16.91,-8.87,9.24,5.94,-21.65,-28.02,Single throw 1
16.73,-7.85,9.13,3.88,-22.48,-29.22,Single throw 1
20.47,-7.31,16.89,6.26,-21.62,-36.19,Single throw 1
21.74,-5.62,21.18,5.23,-21.09,-38.39,Single throw 1
20.51,-5.78,18.56,5.63,-17.8,-37.12,Single throw 1
20.92,-4.78,20.76,1.25,-17.29,-36.32,Single throw 1
21.12,-4.99,20.66,1.22,-15.99,-36.86,Single throw 1
20.69,-4.63,20.43,-1.05,-14.35,-32.73,Single throw 1
20.74,-5.29,19.45,-1.79,-12.59,-32.8,Single throw 1
18.98,-6.03,15.54,-2.21,-11.0,-33.87,Single throw 1
19.96,-4.98,17.79,-1.73,-8.95,-31.38,Single throw 1
19.99,-5.46,17.13,-0.41,-10.88,-24.73,Single throw 1
17.45,-6.13,11.35,5.25,-11.92,-32.33,Single throw 1
18.48,-5.9,13.49,4.23,-15.28,-32.87,Single throw 1
17.97,-6.34,12.25,3.59,-17.32,-28.21,Single throw 1
18.97,-5.71,14.49,7.34,-19.18,-29.17,Single throw 1
18.21,-5.62,13.73,8.11,-20.36,-24.43,Single throw 1
18.83,-6.06,14.02,10.67,-21.49,-26.56,Single throw 1
18.93,-5.91,14.29,11.83,-20.59,-27.62,Single throw 1
17.81,-5.02,13.26,11.41,-18.76,-23.95,Single throw 1
18.54,-5.12,14.28,16.79,-19.82,-38.65,Single throw 1
18.09,-4.51,14.48,16.01,-17.31,-33.93,Single throw 1
18.75,-3.02,17.21,16.81,-17.78,-39.38,Single throw 1
18.93,-3.77,16.48,10.51,-13.85,-20.35,Single throw 1
17.27,-4.85,12.37,7.01,-13.25,-15.07,Single throw 1
17.45,-3.74,14.37,8.49,-10.43,-14.64,Single throw 1
17.16,-4.05,13.56,9.14,-9.75,-15.48,Single throw 1
18.55,-3.52,16.53,9.78,-8.49,-15.38,Single throw 1
18.83,-3.3,17.3,11.06,-6.62,-14.87,Single throw 1
17.11,-3.93,13.66,9.32,-7.31,-12.55,Single throw 1
18.43,-2.42,17.93,9.86,-7.08,-13.32,Single throw 1
18.76,-2.41,18.33,9.35,-6.96,-11.95,Single throw 1
18.43,-2.43,17.74,10.51,-6.09,-12.95,Single throw 1
17.94,-2.34,17.02,12.03,-6.91,-17.42,Single throw 1
17.09,-2.77,14.94,12.22,-6.49,-17.64,Single throw 1
18.58,-2.3,17.83,8.66,-6.95,-12.18,Single throw 1
17.94,-2.6,17.08,10.02,-5.1,-11.53,Single throw 1
19.57,-1.96,20.29,9.48,-5.65,-11.71,Single throw 1
19.98,-1.58,21.51,10.27,-5.4,-13.15,Single throw 1
16.53,-3.76,12.9,9.05,-4.99,-10.39,Single throw 1
18.06,-2.05,17.21,9.21,-5.87,-12.37,Single throw 1
19.18,-2.37,18.35,10.91,-6.03,-15.99,Single throw 1
19.48,-1.72,19.46,13.55,-6.06,-21.14,Single throw 1
19.21,-1.39,19.11,9.81,-5.09,-12.8,Single throw 1
18.16,-2.32,16.06,9.91,-6.93,-16.22,Single throw 1
17.26,-1.54,14.15,9.09,-6.82,-16.17,Single throw 1
18.04,-1.51,15.32,8.33,-7.31,-16.9,Single throw 1
17.58,-1.01,15.49,7.97,-7.46,-17.99,Single throw 1
17.64,-0.88,15.36,11.09,-7.11,-24.43,Single throw 1
16.34,-2.76,11.49,8.65,-6.63,-18.99,Single throw 1
17.62,-1.81,14.84,5.81,-6.95,-14.05,Single throw 1
18.34,-0.71,17.29,9.05,-8.25,-22.83,Single throw 1
16.51,-1.22,13.03,5.78,-8.66,-18.75,Single throw 1
16.79,-0.78,13.45,7.9,-9.53,-24.72,Single throw 1
17.01,-0.81,13.99,8.86,-9.95,-29.5,Single throw 1
21.9,4.01,11.56,3.09,-10.42,-19.87,Single throw 1
19.48,1.96,3.4,5.3,-12.92,-24.76,Single throw 1
17.87,5.1,2.76,-0.3,-12.65,-13.57,Single throw 1
17.18,3.6,-4.0,3.14,-13.07,-18.4,Single throw 1
15.69,4.47,-4.64,3.14,-13.91,-18.15,Single throw 1
15.57,3.39,-7.28,2.9,-14.7,-17.6,Single throw 1
10.75,-2.38,-17.25,5.98,-15.35,-24.56,Single throw 1
12.97,-3.35,-15.16,5.0,-13.28,-24.0,Single throw 1
17.63,-6.31,-14.65,2.31,-12.16,-23.32,Single throw 1
19.47,-11.71,-21.13,8.14,-13.8,-40.7,Single throw 1
21.55,-16.73,-28.76,3.37,-12.28,-35.39,Single throw 1
23.18,-19.14,-31.39,0.19,-11.88,-33.94,Single throw 1
22.11,-20.68,-35.83,-5.27,-12.59,-27.36,Single throw 1
21.17,-20.06,-38.89,-3.6,-14.03,-32.76,Single throw 1
18.14,-20.49,-43.98,-1.71,-15.51,-37.99,Single throw 1
17.0,-20.91,-45.81,-3.62,-16.9,-37.09,Single throw 1
15.9,-20.14,-45.78,-10.52,-19.52,-30.02,Single throw 1
14.21,-19.1,-44.41,-11.8,-21.71,-30.72,Single throw 1
12.65,-16.46,-41.41,-9.58,-23.73,-37.21,Single throw 1
13.73,-12.36,-34.4,-6.36,-25.21,-45.12,Single throw 1
12.11,-9.49,-33.12,-7.95,-25.19,-44.19,Single throw 1
13.38,-7.44,-28.98,-9.36,-26.76,-46.93,Single throw 1
13.24,-6.28,-28.35,-13.51,-26.64,-42.96,Single throw 1
12.91,-4.82,-24.14,-10.28,-27.17,-50.91,Single throw 1
13.22,-4.32,-19.81,-9.11,-28.31,-58.01,Single throw 1
11.82,-3.84,-18.1,-10.82,-28.18,-59.83,Single throw 1
10.84,-3.48,-16.08,-16.93,-25.74,-52.94,Single throw 1
12.27,-1.49,-6.05,-15.59,-25.61,-58.1,Single throw 1
9.86,-3.67,-8.02,-15.16,-23.6,-59.61,Single throw 1
8.85,-3.82,-4.92,-16.55,-22.36,-61.07,Single throw 1
8.03,-3.88,-2.34,-11.03,-25.21,-74.42,Single throw 1
8.95,-3.56,2.89,-13.18,-22.29,-74.3,Single throw 1
5.99,-5.57,-1.84,-16.62,-19.46,-72.21,Single throw 1
6.14,-6.09,0.03,-13.78,-20.97,-80.3,Single throw 1
5.96,-5.95,2.47,-12.57,-21.78,-85.76,Single throw 1
3.78,-6.5,1.13,-17.18,-17.89,-79.33,Single throw 1
1.52,-7.57,-1.53,-11.28,-21.96,-88.47,Single throw 1
1.45,-5.44,5.16,-18.12,-16.09,-75.82,Single throw 1
-2.02,-8.2,-2.4,-10.21,-20.98,-86.42,Single throw 1
-3.73,-9.57,-4.64,-11.01,-18.62,-82.45,Single throw 1
-7.44,-10.31,-8.75,-14.87,-13.89,-73.97,Single throw 1
-7.08,-11.36,-7.94,-8.19,-18.6,-84.63,Single throw 1
-7.39,-11.58,-10.66,-13.29,-11.94,-72.96,Single throw 1
-8.56,-12.5,-16.73,-17.23,-8.07,-65.11,Single throw 1
-8.53,-12.94,-20.14,-11.18,-11.14,-74.41,Single throw 1
-6.49,-13.08,-20.84,-15.11,-6.4,-66.06,Single throw 1
-5.94,-12.99,-25.7,-18.73,-4.21,-60.04,Single throw 1
-4.71,-12.73,-27.25,-21.31,-2.31,-55.66,Single throw 1
-3.75,-13.53,-29.96,-20.61,-2.46,-57.13,Single throw 1
-4.87,-14.18,-35.56,-21.42,-1.33,-55.46,Single throw 1
-3.03,-12.07,-31.69,-19.73,-0.71,-56.2,Single throw 1
-2.64,-12.59,-35.33,-19.95,-2.32,-54.57,Single throw 1
-2.36,-12.31,-38.04,-16.01,-5.95,-60.38,Single throw 1
-2.77,-11.82,-39.01,-13.01,-10.6,-64.47,Single throw 1
-4.64,-12.84,-43.04,-14.7,-9.94,-60.13,Single throw 1
-3.34,-10.34,-35.62,-16.98,-10.36,-55.84,Single throw 1
-3.89,-9.58,-35.46,-18.58,-13.96,-51.18,Single throw 1
-5.33,-9.23,-36.4,-11.25,-17.91,-59.75,Single throw 1
-6.39,-8.24,-36.35,-9.91,-20.3,-61.5,Single throw 1
-5.68,-6.1,-31.64,-8.84,-21.54,-62.23,Single throw 1
-6.18,-7.16,-32.86,-10.15,-20.21,-59.89,Single throw 1
-6.84,-5.98,-31.61,-17.13,-18.3,-49.39,Single throw 1
-6.08,-4.34,-29.05,-15.81,-18.78,-51.83,Single throw 1
-6.56,-4.47,-30.92,-8.99,-25.58,-67.49,Single throw 1
-5.64,-3.93,-29.71,-14.37,-20.66,-54.77,Single throw 1
-3.73,-2.9,-27.61,-11.53,-23.14,-61.16,Single throw 1
-3.1,-3.52,-30.43,-11.45,-23.49,-61.95,Single throw 1
-0.34,-3.06,-28.95,-12.59,-21.72,-58.41,Single throw 1
1.84,-4.2,-30.12,-23.24,-19.1,-40.28,Single throw 1
3.32,-5.19,-29.19,-22.69,-20.92,-41.21,Single throw 1
4.41,-5.89,-28.93,-21.2,-20.57,-41.16,Single throw 1
5.42,-5.57,-27.16,-22.2,-21.25,-38.64,Single throw 1
5.39,-5.84,-27.26,-15.19,-20.83,-46.65,Single throw 1
2.97,-7.24,-28.54,-17.55,-21.31,-41.27,Single throw 1
2.22,-5.59,-20.38,-17.36,-22.05,-39.01,Single throw 1
-1.98,-6.26,-22.97,-14.04,-22.27,-40.52,Single throw 1
-4.8,-4.15,-24.47,-12.3,-21.67,-41.0,Single throw 1
-7.14,-5.64,-34.46,-12.77,-22.01,-40.01,Single throw 1
-7.07,-5.83,-36.22,-9.93,-22.85,-44.51,Single throw 1
-6.89,-3.22,-32.92,-12.6,-22.71,-39.64,Single throw 1
-7.19,-3.52,-33.72,-16.75,-22.24,-31.47,Single throw 1
-7.64,-3.51,-34.05,-15.23,-22.3,-33.05,Single throw 1
-7.38,-4.0,-34.25,-15.21,-22.49,-33.31,Single throw 1
-6.28,-2.43,-28.85,-15.83,-22.73,-32.09,Single throw 1
-4.4,-3.92,-25.83,-14.91,-23.26,-33.81,Single throw 1
-3.54,-3.23,-19.55,-15.4,-22.87,-32.81,Single throw 1
-3.29,-3.93,-16.84,-16.18,-24.2,-32.97,Single throw 1
-3.22,-4.72,-13.0,-14.73,-23.68,-34.59,Single throw 1
-0.6,-0.66,3.29,-5.45,-27.74,-53.79,Single throw 1
-1.8,-2.34,3.1,-10.0,-24.93,-44.18,Single throw 1
-0.92,-1.89,10.71,-13.44,-23.78,-37.64,Single throw 1
-3.59,-5.09,5.21,-14.07,-23.8,-35.21,Single throw 1
-3.17,-3.51,13.8,-19.52,-25.03,-25.89,Single throw 1
-3.73,-3.14,16.78,-16.95,-25.02,-26.97,Single throw 1
-5.11,-4.54,16.34,-18.05,-25.68,-24.27,Single throw 1
-8.03,-6.16,12.77,-12.96,-25.15,-30.95,Single throw 1
-8.51,-5.84,18.88,-9.46,-24.86,-38.08,Single throw 1
-10.47,-7.11,19.88,-13.28,-23.53,-32.04,Single throw 1
-13.51,-6.92,22.34,-16.02,-21.6,-25.89,Single throw 1
12.2,-63.37,-106.52,-14.08,-19.37,-26.91,Single throw 1
11.8,-59.61,-101.94,-16.64,-18.71,-22.86,Single throw 1
10.06,-57.07,-90.23,-17.86,-18.74,-21.36,Single throw 1
6.69,-55.74,-83.95,-15.1,-17.81,-24.72,Single throw 1
-13.29,4.29,24.72,-17.13,-16.43,-19.5,Single throw 1
-13.35,-0.73,12.03,-20.23,-17.33,-19.81,Single throw 1
-13.45,-0.36,12.98,-10.93,-18.44,-36.72,Single throw 1
-12.72,-0.04,15.23,-13.49,-17.1,-32.04,Single throw 1
-11.57,0.35,17.83,-16.3,-16.16,-27.04,Single throw 1
-12.44,-0.04,15.86,-18.44,-15.39,-23.26,Single throw 1
-13.12,-1.88,11.01,-18.78,-14.95,-22.34,Single throw 1
-10.26,0.59,21.33,-21.7,-15.59,-18.37,Single throw 1
-9.49,-3.73,22.13,-21.08,-14.68,-18.64,Single throw 1
-15.98,-14.65,-0.28,-21.63,-15.79,-19.25,Single throw 1
-13.99,-13.44,9.76,-21.38,-14.76,-18.23,Single throw 1
-15.39,-13.46,9.92,-19.3,-14.78,-21.39,Single throw 1
-13.41,-14.54,16.19,-17.56,-15.01,-24.29,Single throw 1
-14.22,-17.24,10.02,-16.15,-15.4,-27.57,Single throw 1
-12.24,-19.69,17.22,-18.85,-15.23,-23.76,Single throw 1
-12.61,-19.87,17.59,-23.04,-15.2,-18.57,Single throw 1
-13.0,-13.96,19.78,-17.05,-15.28,-27.22,Single throw 1
-12.38,-12.73,8.4,-18.13,-15.14,-25.57,Single throw 1
-10.84,-8.62,3.66,-21.97,-14.85,-19.47,Single throw 1
-11.15,-7.25,-5.22,-21.69,-14.72,-19.66,Single throw 1
-9.9,-6.36,-7.74,-22.22,-14.74,-18.97,Single throw 1
-12.98,-8.11,-18.08,-23.48,-14.87,-17.42,Single throw 1
-12.77,-6.56,-12.77,-23.29,-15.01,-17.83,Single throw 1
-13.03,-6.08,-11.98,-21.98,-14.23,-18.62,Single throw 1
-13.43,-4.9,-10.84,-22.02,-14.91,-19.29,Single throw 1
-13.04,-4.18,-8.89,-24.03,-14.73,-16.14,Single throw 1
-13.34,-3.78,-8.2,-22.03,-14.21,-18.2,Single throw 1
-14.9,-5.47,-9.96,-20.89,-14.99,-21.15,Single throw 1
-13.03,-2.8,2.41,-16.42,-15.39,-28.07,Single throw 1
-12.28,-0.78,6.61,-19.34,-14.99,-23.22,Single throw 1
-10.39,-0.15,6.53,-18.82,-14.85,-23.54,Single throw 1
-5.98,2.9,15.28,-21.8,-15.0,-19.55,Single throw 1
-4.54,6.89,21.33,-21.95,-15.34,-19.69,Single throw 1
-4.39,7.13,22.74,-20.97,-15.12,-17.19,Single throw 1
-3.97,8.27,24.98,-18.32,-15.18,-20.96,Single throw 1
-5.14,7.15,19.77,-15.22,-15.33,-25.49,Single throw 1
-5.23,9.1,24.14,-18.09,-15.15,-20.98,Single throw 1
-7.11,8.32,22.27,-12.55,-16.02,-29.91,Single throw 1
-8.9,5.29,24.39,-13.97,-15.24,-26.89,Single throw 1
7.33,-55.27,-80.79,-16.26,-15.31,-23.6,Single throw 1
-9.54,1.58,17.9,-13.54,-15.92,-28.36,Single throw 1
-8.4,3.17,22.93,-14.55,-15.82,-26.79,Single throw 1
-8.47,3.33,23.01,-14.49,-15.83,-26.87,Single throw 1
-9.17,2.71,20.86,-15.4,-15.88,-25.57,Single throw 1
-8.81,3.17,22.4,-14.97,-15.92,-26.25,Single throw 1
6.62,-55.58,-80.86,-13.73,-15.96,-28.17,Single throw 1
9.03,-54.6,-85.26,-14.78,-16.0,-26.61,Single throw 1
6.75,-56.05,-80.4,-12.47,-16.48,-30.72,Single throw 1
8.53,-55.43,-83.1,-11.1,-17.02,-33.59,Single throw 1
-10.08,3.1,21.33,-15.5,-15.79,-25.2,Single throw 1
7.76,-55.11,-82.05,-15.96,-17.27,-27.18,Single throw 1
-8.65,4.65,24.13,-18.75,-15.82,-22.61,Single throw 1
8.59,-54.98,-84.26,-18.58,-15.79,-24.12,Single throw 1
10.04,-54.95,-88.3,-23.1,-12.57,-23.42,Single throw 1
10.17,-54.9,-89.87,-23.22,-11.14,-26.73,Single throw 1
-8.11,5.42,16.17,-29.91,-8.13,-21.01,Single throw 1
-8.96,3.03,9.14,-29.8,-7.37,-26.47,Single throw 1
-10.66,1.67,0.87,-31.4,-6.64,-29.96,Single throw 1
-11.92,1.78,-3.45,-23.31,-6.64,-44.1,Single throw 1
-12.54,0.3,-9.48,-33.14,-3.66,-35.74,Single throw 1
-14.24,-1.9,-18.94,-32.88,-3.19,-39.96,Single throw 1
-13.11,-1.07,-15.79,-33.73,-1.55,-40.91,Single throw 1
-14.26,-2.15,-20.06,-25.72,-2.77,-53.8,Single throw 1
-14.36,-2.43,-21.73,-35.76,-0.65,-43.17,Single throw 1
-14.04,-2.76,-20.63,-23.51,-4.63,-59.67,Single throw 1
-13.65,-1.58,-18.15,-29.32,-1.32,-49.8,Single throw 1
-13.72,-1.48,-17.35,-20.7,-7.86,-63.53,Single throw 1
-13.05,0.02,-12.43,-26.3,-2.82,-52.22,Single throw 1
-12.82,-1.09,-13.12,-20.41,-8.76,-62.87,Single throw 1
-13.75,-2.7,-17.16,-39.81,-53.73,-109.27,Single throw 1
-11.73,-2.92,-15.87,-23.98,-9.84,-43.15,Single throw 1
-8.81,-1.24,-10.3,-32.06,-10.02,-37.53,Single throw 1
-7.54,-2.42,-11.62,-26.75,-7.81,-36.82,Single throw 1
-4.74,-2.44,-9.81,-28.51,-4.78,-29.03,Single throw 1
-4.33,-1.78,-9.48,-30.11,-7.13,-30.42,Single throw 1
-4.46,-1.82,-12.43,-29.77,-7.13,-31.64,Single throw 1
-4.58,-1.52,-15.23,-29.7,-7.46,-32.61,Single throw 1
-5.87,-0.38,-17.55,-24.19,-8.7,-40.68,Single throw 1
-4.9,-0.54,-20.75,-19.18,-11.06,-50.47,Single throw 1
-3.77,-0.67,-23.91,-33.9,-5.65,-29.36,Single throw 1
-3.72,-3.2,-28.52,-26.59,-6.09,-41.48,Single throw 1
-3.77,-5.22,-29.79,-33.27,-3.03,-33.23,Single throw 1
-4.3,-6.62,-30.86,-28.43,-2.75,-42.66,Single throw 1
-2.43,-7.19,-27.93,-28.21,-1.61,-46.86,Single throw 1
-2.13,-8.74,-28.04,-34.93,1.22,-41.56,Single throw 1
-3.01,-10.05,-29.29,-32.91,3.03,-46.9,Single throw 1
-1.17,-9.93,-25.46,-46.67,7.89,-36.89,Single throw 1
-1.85,-11.02,-28.18,-31.11,2.29,-61.89,Single throw 1
-1.95,-11.13,-28.03,-45.93,12.53,-46.82,Single throw 1
0.05,-10.84,-24.63,-45.27,14.05,-51.35,Single throw 1
0.61,-10.73,-23.14,-47.78,16.57,-51.73,Single throw 1
3.3,-10.06,-16.14,-48.52,17.64,-52.65,Single throw 1
4.33,-10.76,-14.88,-54.66,19.35,-47.22,Single throw 1
5.28,-11.5,-14.07,-49.43,18.01,-53.23,Single throw 1
6.45,-11.51,-12.42,-48.79,17.98,-53.63,Single throw 1
