ylw_x,ylw_y,ylw_z,blu_x,blu_y,blu_z,labels
55.64,-2.02,16.09,-7.8,-33.27,-60.11,Double throw
54.96,-1.92,15.1,-7.38,-33.98,-60.84,Double throw
54.44,-3.25,13.0,-7.36,-34.59,-60.54,Double throw
53.43,-3.84,10.35,-5.75,-35.74,-62.81,Double throw
50.6,-5.86,4.16,-5.88,-36.82,-62.59,Double throw
54.67,-5.36,9.4,-4.6,-38.43,-65.12,Double throw
53.35,-4.86,7.21,-5.36,-39.04,-62.01,Double throw
54.37,-5.54,6.23,-4.07,-40.66,-64.46,Double throw
56.03,-4.86,7.51,-4.37,-42.44,-64.06,Double throw
54.93,-5.93,4.51,-2.77,-42.77,-64.68,Double throw
53.27,-8.27,-1.43,-2.34,-43.55,-65.98,Double throw
56.02,-7.78,0.03,-3.03,-43.05,-64.26,Double throw
55.51,-4.26,-0.48,-4.66,-42.17,-60.55,Double throw
54.06,-2.78,-3.97,-7.0,-42.28,-58.71,Double throw
54.59,-4.96,-8.1,-5.13,-40.92,-62.87,Double throw
55.1,-6.16,-9.39,-5.03,-40.77,-64.72,Double throw
54.51,-5.64,-9.62,-5.19,-40.72,-65.04,Double throw
55.19,-4.97,-8.21,-5.7,-40.15,-63.82,Double throw
56.55,-4.24,-6.53,-5.46,-39.94,-65.79,Double throw
52.47,-0.85,-11.44,-6.39,-40.54,-67.5,Double throw
50.88,-1.46,-16.36,-7.07,-41.82,-68.07,Double throw
55.08,2.9,-11.59,-6.25,-43.23,-69.86,Double throw
52.78,2.4,-18.77,-7.16,-43.31,-68.09,Double throw
54.23,0.05,-15.61,-6.67,-43.75,-70.28,Double throw
53.6,0.28,-13.8,-7.26,-43.6,-69.77,Double throw
52.18,-2.68,-15.76,-8.03,-44.04,-70.32,Double throw
51.89,-3.4,-13.19,-7.46,-44.05,-72.39,Double throw
51.78,-5.4,-11.34,-9.79,-44.65,-69.62,Double throw
48.77,-9.92,-18.03,-10.4,-45.41,-69.4,Double throw
48.92,-10.63,-12.48,-9.39,-44.93,-70.88,Double throw
45.08,-11.34,-14.81,-9.74,-45.11,-71.77,Double throw
43.49,-13.99,-19.23,-10.83,-44.1,-69.41,Double throw
38.61,-18.15,-21.52,-11.6,-43.87,-68.07,Double throw
38.65,-20.39,-23.34,-10.16,-44.71,-71.34,Double throw
34.65,-20.78,-25.0,-10.13,-44.73,-72.7,Double throw
27.64,-21.62,-29.7,-11.23,-43.51,-70.81,Double throw
24.27,-22.77,-31.36,-16.22,-43.9,-65.86,Double throw
20.66,-23.66,-32.86,-16.68,-42.77,-65.02,Double throw
21.38,-22.81,-27.58,-11.74,-41.89,-72.55,Double throw
20.25,-22.72,-24.9,-12.85,-41.34,-72.05,Double throw
18.38,-22.34,-22.37,-11.99,-41.61,-74.23,Double throw
16.02,-20.9,-20.19,-13.1,-40.93,-72.78,Double throw
14.45,-19.88,-18.79,-13.37,-40.5,-71.92,Double throw
13.07,-17.11,-14.11,-12.38,-40.77,-73.56,Double throw
9.37,-14.71,-14.74,-12.71,-40.38,-73.08,Double throw
9.16,-12.37,-12.49,-12.35,-40.67,-74.14,Double throw
8.79,-10.4,-11.57,-14.21,-40.05,-70.11,Double throw
7.91,-8.38,-13.48,-13.15,-40.06,-71.75,Double throw
11.71,-6.32,-9.36,-14.08,-39.85,-70.74,Double throw
13.35,-2.89,-8.3,-12.55,-40.02,-73.48,Double throw
15.99,-0.5,-10.49,-13.46,-39.47,-71.78,Double throw
21.83,2.01,-8.58,-15.54,-38.98,-68.55,Double throw
20.55,-0.25,-20.44,-14.64,-38.72,-69.56,Double throw
25.9,0.79,-18.36,-13.24,-39.22,-72.14,Double throw
27.61,1.73,-18.9,-13.79,-38.58,-70.79,Double throw
25.09,-62.46,-109.83,-14.31,-38.41,-69.91,Double throw
26.5,-65.33,-126.24,-16.82,-37.67,-65.57,Double throw
27.43,-62.01,-113.15,-15.44,-37.81,-66.84,Double throw
32.82,4.29,-16.05,-14.29,-37.47,-67.64,Double throw
33.93,3.49,-16.93,-14.63,-37.43,-67.04,Double throw
35.98,4.23,-14.22,-15.08,-37.51,-66.12,Double throw
37.38,4.17,-12.46,-13.52,-38.02,-68.56,Double throw
37.43,4.34,-10.79,-12.41,-38.32,-69.9,Double throw
38.71,5.51,-6.44,-11.91,-38.7,-70.68,Double throw
36.79,4.96,-7.67,-12.37,-38.54,-69.9,Double throw
35.97,8.25,-4.39,-13.89,-38.95,-68.08,Double throw
38.44,10.52,1.69,-11.69,-39.09,-71.33,Double throw
37.9,11.23,2.56,-11.9,-38.9,-70.53,Double throw
39.09,11.62,6.48,-12.24,-38.9,-69.97,Double throw
38.51,10.79,6.67,-11.51,-39.1,-71.29,Double throw
38.6,12.86,10.41,-11.53,-39.95,-72.3,Double throw
40.38,14.51,14.06,-10.96,-39.67,-72.54,Double throw
38.2,14.13,10.31,-12.21,-39.74,-70.5,Double throw
30.88,-57.31,-111.19,-10.64,-39.62,-72.55,Double throw
41.54,17.01,14.53,-10.29,-39.9,-72.74,Double throw
39.17,16.56,9.59,-10.82,-40.24,-72.04,Double throw
42.25,17.19,12.45,-10.35,-39.79,-72.29,Double throw
42.4,19.19,12.12,-9.88,-39.65,-72.67,Double throw
43.11,19.04,9.27,-9.95,-39.48,-72.46,Double throw
43.54,19.97,7.54,-9.77,-39.82,-73.11,Double throw
43.88,19.96,5.2,-9.42,-39.72,-73.54,Double throw
42.55,20.16,3.09,-10.11,-39.56,-71.77,Double throw
43.18,21.56,3.45,-9.48,-40.17,-73.54,Double throw
44.6,21.34,4.62,-9.37,-40.92,-74.38,Double throw
43.23,22.17,4.09,-10.34,-39.55,-70.5,Double throw
45.04,24.97,9.77,-10.35,-40.56,-71.37,Double throw
44.08,24.92,9.32,-11.8,-39.95,-68.56,Double throw
42.62,23.92,7.63,-9.09,-39.98,-71.74,Double throw
43.08,24.98,9.1,-8.62,-40.52,-72.85,Double throw
41.62,24.21,6.69,-9.05,-40.93,-72.6,Double throw
36.66,23.12,1.25,-8.86,-40.5,-72.09,Double throw
37.19,24.1,5.05,-8.36,-40.91,-73.16,Double throw
35.69,22.41,4.23,-9.97,-40.99,-70.91,Double throw
39.04,27.28,14.21,-8.86,-41.43,-73.07,Double throw
35.32,24.38,8.58,-7.75,-41.46,-74.65,Double throw
37.25,23.57,11.89,-7.04,-41.79,-76.02,Double throw
34.23,19.25,8.89,-7.9,-40.86,-73.33,Double throw
34.45,21.16,12.72,-8.4,-40.84,-72.6,Double throw
38.28,23.99,21.46,-7.9,-41.31,-74.07,Double throw
36.7,22.96,19.98,-7.09,-41.41,-75.79,Double throw
37.2,21.78,19.7,-7.7,-41.08,-74.49,Double throw
38.32,21.93,21.77,-7.92,-41.1,-74.31,Double throw
34.78,17.34,12.84,-7.76,-41.44,-75.01,Double throw
37.85,18.56,18.53,-8.35,-41.59,-74.33,Double throw
38.68,18.41,19.66,-8.53,-41.56,-74.05,Double throw
38.78,17.03,19.2,-8.07,-41.84,-75.14,Double throw
38.22,15.26,17.18,-8.39,-41.87,-75.0,Double throw
41.04,16.44,22.11,-8.91,-41.33,-73.82,Double throw
40.97,14.06,19.63,-8.61,-41.39,-74.95,Double throw
42.68,13.06,21.17,-8.62,-41.42,-74.82,Double throw
42.61,12.49,20.78,-8.73,-41.41,-74.89,Double throw
45.4,11.11,22.42,-8.97,-41.5,-74.5,Double throw
41.06,5.4,10.72,-8.58,-42.13,-75.91,Double throw
45.27,7.49,19.56,-9.92,-41.97,-73.33,Double throw
45.88,4.77,19.87,-9.65,-42.59,-73.98,Double throw
29.52,-65.09,-116.34,-9.45,-41.91,-73.36,Double throw
45.16,2.51,19.19,-8.89,-41.3,-73.87,Double throw
42.62,-1.67,13.65,-8.14,-40.98,-75.76,Double throw
41.67,-2.43,13.22,-8.41,-40.0,-75.55,Double throw
39.88,-5.83,8.03,-8.82,-38.88,-74.47,Double throw
38.31,-7.45,7.33,-7.98,-38.11,-75.75,Double throw
34.67,-9.84,2.18,-7.02,-36.72,-77.05,Double throw
32.88,-9.67,2.58,-7.0,-34.38,-75.66,Double throw
28.11,-13.09,-4.66,-4.44,-33.59,-79.28,Double throw
25.7,-16.94,-9.02,-4.27,-31.41,-79.09,Double throw
18.8,-22.29,-22.25,-5.74,-28.71,-75.02,Double throw
19.72,-25.05,-20.38,-4.58,-28.18,-74.02,Double throw
15.82,-28.74,-29.01,-4.22,-26.81,-70.26,Double throw
17.46,-32.09,-29.13,-3.73,-24.77,-67.53,Double throw
11.66,-36.03,-43.18,-4.85,-23.22,-62.12,Double throw
12.25,-36.88,-43.17,-4.83,-21.37,-58.95,Double throw
13.94,-39.21,-43.76,-5.53,-20.08,-54.97,Double throw
16.08,-38.29,-41.54,-4.11,-20.32,-56.0,Double throw
14.81,-39.31,-47.07,-4.68,-20.93,-54.72,Double throw
15.14,-38.32,-48.12,-4.58,-22.13,-53.19,Double throw
14.8,-39.0,-53.45,-6.3,-22.18,-49.16,Double throw
14.25,-38.76,-56.98,-5.5,-23.29,-51.7,Double throw
15.2,-38.34,-58.22,-4.77,-25.74,-56.12,Double throw
14.17,-38.39,-62.63,-6.05,-26.01,-54.75,Double throw
15.18,-35.73,-63.43,-8.34,-24.96,-50.83,Double throw
13.8,-37.86,-70.1,-9.75,-23.96,-47.57,Double throw
12.48,-38.75,-70.17,-10.61,-22.2,-43.35,Double throw
11.47,-38.94,-69.79,-9.11,-21.84,-44.77,Double throw
12.14,-38.3,-69.14,-7.45,-22.74,-46.96,Double throw
11.74,-38.93,-74.01,-7.78,-23.1,-43.91,Double throw
12.33,-38.95,-73.97,-8.0,-23.4,-41.09,Double throw
9.67,-37.82,-75.27,-5.48,-24.19,-44.78,Double throw
8.4,-36.74,-74.98,-5.52,-23.99,-42.52,Double throw
8.16,-36.84,-74.74,-4.17,-24.73,-42.98,Double throw
8.63,-37.01,-72.31,-3.53,-25.17,-40.77,Double throw
7.45,-38.03,-73.69,-1.68,-25.23,-39.62,Double throw
5.62,-39.03,-75.23,-4.56,-24.78,-31.56,Double throw
5.69,-39.75,-74.81,-0.36,-24.51,-37.05,Double throw
4.96,-40.9,-76.3,0.6,-23.34,-35.54,Double throw
4.45,-41.71,-76.93,3.22,-23.89,-41.19,Double throw
4.22,-42.19,-77.42,2.01,-22.52,-38.24,Double throw
4.07,-42.42,-77.1,2.89,-21.82,-37.25,Double throw
3.55,-43.44,-78.36,2.84,-20.92,-35.49,Double throw
5.17,-43.71,-76.05,4.2,-20.94,-38.63,Double throw
5.6,-45.17,-76.26,3.19,-20.1,-35.54,Double throw
5.03,-47.35,-78.68,4.68,-20.26,-38.57,Double throw
4.6,-49.62,-80.06,2.34,-18.94,-32.23,Double throw
4.59,-50.63,-79.95,3.74,-19.04,-34.52,Double throw
4.91,-50.61,-78.19,8.06,-22.36,-47.76,Double throw
3.94,-49.6,-77.77,7.12,-21.11,-44.96,Double throw
2.9,-48.26,-77.07,6.4,-19.56,-41.19,Double throw
1.49,-46.61,-76.36,7.04,-19.32,-41.65,Double throw
0.47,-46.14,-76.31,6.82,-19.54,-41.37,Double throw
-0.33,-43.87,-73.36,6.42,-18.72,-39.36,Double throw
-0.59,-42.49,-71.88,8.32,-19.3,-42.8,Double throw
-0.84,-41.32,-70.55,9.41,-19.77,-45.05,Double throw
-1.53,-38.55,-68.88,9.12,-21.12,-45.61,Double throw
-1.36,-36.83,-67.33,9.33,-21.37,-46.03,Double throw
-1.08,-36.71,-66.57,8.93,-22.01,-44.64,Double throw
-0.18,-35.58,-63.8,10.37,-23.16,-47.95,Double throw
0.13,-35.31,-62.87,11.53,-24.11,-51.48,Double throw
2.34,-34.07,-59.15,13.46,-27.28,-60.7,Double throw
3.91,-33.95,-57.36,13.08,-28.68,-63.09,Double throw
6.07,-32.86,-54.01,12.81,-29.44,-65.04,Double throw
6.82,-32.14,-52.77,11.46,-27.91,-62.32,Double throw
8.67,-31.34,-48.82,11.9,-27.36,-62.52,Double throw
8.62,-30.81,-47.11,9.56,-25.1,-55.5,Double throw
8.77,-30.86,-46.23,12.56,-26.32,-63.78,Double throw
10.39,-31.06,-44.14,12.74,-26.96,-65.51,Double throw
9.69,-30.09,-43.74,12.84,-26.68,-66.1,Double throw
10.08,-28.48,-40.35,12.73,-25.63,-63.65,Double throw
9.88,-27.87,-39.12,12.49,-25.43,-61.59,Double throw
8.83,-27.68,-39.36,14.79,-26.62,-65.84,Double throw
8.46,-26.78,-37.81,12.72,-25.44,-59.7,Double throw
8.1,-26.3,-37.12,15.95,-27.42,-68.46,Double throw
8.42,-26.67,-37.09,15.6,-27.38,-67.13,Double throw
8.6,-26.26,-36.31,13.06,-26.18,-59.64,Double throw
8.55,-26.13,-36.16,15.67,-27.46,-65.63,Double throw
8.1,-26.78,-38.24,16.96,-28.83,-68.52,Double throw
8.57,-26.44,-38.06,16.19,-28.44,-65.05,Double throw
9.24,-26.38,-37.43,16.09,-29.12,-66.32,Double throw
9.64,-25.67,-36.99,16.56,-30.77,-69.95,Double throw
10.42,-24.37,-35.98,15.44,-31.22,-69.13,Double throw
11.41,-23.68,-34.59,16.6,-32.51,-73.7,Double throw
11.35,-23.56,-35.16,14.85,-31.11,-68.12,Double throw
12.96,-24.01,-34.65,13.33,-30.81,-64.05,Double throw
13.82,-22.87,-33.61,14.56,-31.46,-67.9,Double throw
13.73,-23.23,-34.61,13.92,-31.09,-65.66,Double throw
14.83,-22.25,-33.32,14.6,-31.13,-66.26,Double throw
16.93,-21.95,-30.36,15.39,-32.17,-69.34,Double throw
16.07,-21.66,-31.97,15.61,-32.38,-70.15,Double throw
16.49,-21.29,-30.65,15.03,-32.25,-69.15,Double throw
16.71,-20.7,-29.56,14.53,-31.94,-67.19,Double throw
15.25,-21.39,-32.08,14.8,-32.45,-68.42,Double throw
15.92,-20.6,-29.42,14.98,-32.75,-69.2,Double throw
16.84,-20.2,-27.28,14.27,-32.28,-66.81,Double throw
15.87,-20.84,-29.32,14.55,-32.91,-68.59,Double throw
16.51,-20.08,-26.86,15.58,-35.03,-74.12,Double throw
16.27,-20.44,-25.53,14.7,-33.65,-71.2,Double throw
14.67,-21.28,-28.29,14.83,-34.16,-71.85,Double throw
15.97,-20.21,-24.11,14.6,-34.04,-71.04,Double throw
16.43,-20.08,-22.47,16.46,-35.77,-77.55,Double throw
15.8,-20.59,-23.85,15.74,-35.59,-77.58,Double throw
17.13,-21.43,-22.19,14.58,-35.17,-75.83,Double throw
17.09,-20.45,-21.46,14.58,-34.53,-74.77,Double throw
17.36,-21.22,-21.93,14.04,-34.16,-73.25,Double throw
17.17,-21.19,-22.22,15.68,-34.98,-77.55,Double throw
17.16,-21.85,-22.4,16.1,-35.56,-80.0,Double throw
16.61,-22.22,-22.77,15.71,-34.72,-78.52,Double throw
17.49,-23.15,-21.89,15.66,-34.68,-78.61,Double throw
18.39,-24.66,-22.31,16.41,-34.79,-80.22,Double throw
19.16,-26.73,-23.0,15.76,-32.9,-78.27,Double throw
17.69,-29.66,-28.86,15.79,-31.98,-79.66,Double throw
19.87,-30.39,-25.28,14.63,-30.44,-78.67,Double throw
19.67,-30.61,-27.81,14.59,-30.26,-80.76,Double throw
21.52,-31.87,-28.43,13.86,-29.34,-79.89,Double throw
20.2,-32.42,-33.12,14.43,-28.58,-79.53,Double throw
20.38,-33.61,-34.45,13.71,-26.73,-77.8,Double throw
19.62,-36.3,-39.45,12.08,-25.41,-74.68,Double throw
19.82,-36.41,-40.89,12.11,-23.95,-73.31,Double throw
17.71,-37.7,-48.35,13.34,-22.67,-73.7,Double throw
19.8,-37.97,-48.57,13.31,-19.55,-72.97,Double throw
23.6,-38.65,-46.44,12.72,-17.35,-68.82,Double throw
23.27,-40.53,-52.52,14.03,-15.73,-66.23,Double throw
22.06,-43.35,-59.73,14.89,-15.34,-66.31,Double throw
24.83,-44.25,-60.08,15.18,-14.23,-63.97,Double throw
22.96,-46.46,-67.69,13.07,-10.98,-54.63,Double throw
28.26,-47.27,-63.02,12.41,-11.81,-55.29,Double throw
26.15,-49.7,-70.52,14.89,-12.36,-60.33,Double throw
26.71,-49.87,-72.51,13.01,-9.82,-53.01,Double throw
25.42,-50.46,-77.13,15.6,-10.52,-57.75,Double throw
24.84,-50.19,-79.33,14.09,-11.29,-56.89,Double throw
23.31,-51.15,-82.95,15.12,-10.11,-56.88,Double throw
22.39,-51.82,-85.32,14.85,-9.99,-55.34,Double throw
23.77,-50.86,-83.28,15.34,-10.91,-57.38,Double throw
24.03,-50.83,-82.41,12.85,-9.92,-51.49,Double throw
24.0,-50.25,-82.06,14.76,-10.11,-54.57,Double throw
23.03,-50.45,-82.83,16.12,-10.73,-57.49,Double throw
23.45,-50.19,-82.15,15.92,-9.93,-55.13,Double throw
22.3,-49.13,-82.23,16.49,-10.69,-55.39,Double throw
18.97,-51.75,-88.93,17.39,-11.27,-54.48,Double throw
19.42,-48.48,-84.4,17.4,-12.41,-51.83,Double throw
18.85,-46.99,-83.24,19.09,-13.58,-53.31,Double throw
15.68,-45.84,-85.49,19.15,-14.23,-50.91,Double throw
13.39,-43.5,-85.91,19.21,-14.47,-49.21,Double throw
11.46,-41.53,-86.33,22.1,-15.52,-53.32,Double throw
9.46,-40.08,-87.3,22.34,-16.24,-53.25,Double throw
8.6,-38.23,-86.68,19.72,-15.45,-45.25,Double throw
7.34,-36.96,-86.97,21.38,-15.33,-46.41,Double throw
6.75,-34.77,-85.19,22.21,-16.57,-47.51,Double throw
6.31,-33.23,-83.6,23.26,-16.33,-47.99,Double throw
6.42,-32.65,-82.32,23.06,-17.47,-49.37,Double throw
6.14,-32.36,-80.66,22.75,-19.01,-52.68,Double throw
5.52,-31.8,-79.27,23.84,-19.73,-56.92,Double throw
6.01,-30.96,-76.41,22.09,-18.41,-53.25,Double throw
5.64,-30.78,-74.91,20.73,-17.05,-50.36,Double throw
5.29,-30.27,-72.62,19.63,-17.23,-49.32,Double throw
4.05,-31.54,-74.45,19.6,-16.95,-48.52,Double throw
5.13,-29.87,-68.97,20.66,-17.24,-51.17,Double throw
5.39,-30.29,-68.01,19.98,-18.29,-51.02,Double throw
7.92,-28.58,-62.31,19.29,-19.2,-51.29,Double throw
8.72,-28.79,-61.36,18.96,-19.33,-50.08,Double throw
9.41,-28.9,-60.53,19.4,-19.67,-50.76,Double throw
9.42,-28.72,-60.68,20.82,-22.11,-57.96,Double throw
10.12,-28.08,-58.56,19.97,-22.12,-56.39,Double throw
10.49,-28.29,-57.91,18.77,-21.77,-53.25,Double throw
11.81,-27.35,-55.2,19.19,-23.72,-58.19,Double throw
11.99,-26.51,-54.19,18.77,-24.4,-59.37,Double throw
12.4,-26.78,-53.95,18.38,-23.72,-57.55,Double throw
11.73,-26.74,-54.82,18.72,-23.89,-58.25,Double throw
12.1,-26.04,-53.36,17.58,-23.86,-55.67,Double throw
12.67,-25.41,-52.37,18.92,-24.67,-60.05,Double throw
14.16,-24.76,-49.37,19.55,-25.16,-63.04,Double throw
13.98,-24.06,-49.55,18.3,-24.08,-57.32,Double throw
15.41,-24.57,-48.2,18.35,-24.63,-58.96,Double throw
14.91,-23.9,-48.23,19.11,-26.28,-63.95,Double throw
14.39,-23.94,-49.17,19.68,-26.97,-67.02,Double throw
15.55,-23.15,-46.41,18.17,-25.72,-62.93,Double throw
15.42,-22.8,-46.26,18.64,-25.48,-62.75,Double throw
16.07,-21.97,-44.0,19.23,-26.23,-64.55,Double throw
14.55,-23.21,-47.72,18.77,-25.91,-63.25,Double throw
15.2,-22.29,-45.44,18.14,-26.33,-62.46,Double throw
16.38,-21.89,-43.48,19.35,-27.02,-65.99,Double throw
15.65,-22.65,-45.09,18.4,-27.44,-63.97,Double throw
15.78,-23.14,-44.65,17.53,-27.75,-60.33,Double throw
16.14,-22.8,-43.49,18.54,-27.62,-61.83,Double throw
16.06,-24.79,-46.04,16.09,-29.8,-62.13,Double throw
16.66,-26.28,-46.01,15.13,-28.6,-59.85,Double throw
16.26,-28.6,-49.42,17.52,-27.63,-64.36,Double throw
16.53,-29.6,-50.91,16.62,-27.65,-63.63,Double throw
19.53,-29.69,-49.37,18.06,-26.42,-66.27,Double throw
20.73,-30.34,-50.95,16.7,-24.3,-60.47,Double throw
20.26,-34.39,-57.37,15.91,-23.85,-58.03,Double throw
20.47,-37.54,-61.03,14.2,-23.87,-55.84,Double throw
23.38,-39.67,-60.58,15.5,-23.04,-56.86,Double throw
22.4,-43.38,-65.99,15.61,-22.65,-54.48,Double throw
21.99,-44.92,-68.91,16.86,-23.91,-56.99,Double throw
23.03,-47.14,-70.25,16.83,-24.54,-57.93,Double throw
22.3,-47.84,-72.13,16.21,-22.42,-53.07,Double throw
22.67,-47.65,-71.61,18.75,-22.92,-58.41,Double throw
21.68,-47.53,-72.72,15.04,-23.18,-49.6,Double throw
20.43,-48.4,-74.73,15.98,-22.85,-50.62,Double throw
19.89,-48.93,-75.05,16.03,-23.44,-51.58,Double throw
17.23,-49.2,-78.24,13.74,-23.31,-46.11,Double throw
15.26,-49.82,-80.37,17.36,-24.27,-51.92,Double throw
10.17,-53.02,-89.95,15.78,-25.67,-46.34,Double throw
11.1,-49.7,-83.71,17.52,-26.71,-48.38,Double throw
12.44,-47.04,-77.86,17.92,-27.38,-47.48,Double throw
9.74,-45.42,-79.14,15.81,-28.01,-42.07,Double throw
8.41,-43.63,-78.93,15.01,-28.49,-40.28,Double throw
7.74,-42.47,-78.76,13.99,-28.28,-36.64,Double throw
6.34,-40.74,-78.51,16.17,-28.98,-42.54,Double throw
6.46,-39.46,-77.32,15.12,-29.55,-39.79,Double throw
6.87,-37.31,-73.62,16.53,-29.57,-43.21,Double throw
7.43,-35.96,-70.81,17.2,-30.31,-48.32,Double throw
7.33,-35.89,-69.6,16.21,-30.1,-48.07,Double throw
8.22,-34.81,-66.01,16.44,-30.97,-51.12,Double throw
9.89,-34.39,-62.15,14.51,-30.58,-49.37,Double throw
9.92,-33.63,-59.58,14.01,-31.49,-52.09,Double throw
9.55,-33.7,-58.45,16.18,-31.31,-58.56,Double throw
11.14,-32.29,-53.29,15.4,-30.76,-58.85,Double throw
10.37,-33.25,-54.79,18.04,-31.77,-66.38,Double throw
12.35,-31.7,-48.23,16.64,-32.54,-67.57,Double throw
12.68,-30.55,-45.07,13.67,-31.19,-57.3,Double throw
11.57,-30.95,-44.97,14.0,-32.44,-57.4,Double throw
10.31,-30.5,-44.71,14.32,-33.02,-56.95,Double throw
12.16,-30.07,-40.43,12.15,-34.81,-53.9,Double throw
12.4,-31.24,-41.85,13.34,-34.13,-53.77,Double throw
13.4,-32.39,-44.26,12.67,-35.51,-54.65,Double throw
14.38,-34.48,-48.59,12.58,-34.78,-53.6,Double throw
15.07,-35.6,-52.16,12.86,-34.05,-53.27,Double throw
15.79,-38.44,-57.7,14.03,-31.74,-56.16,Double throw
18.51,-39.6,-58.07,14.38,-31.89,-59.2,Double throw
19.95,-41.85,-61.66,13.57,-29.81,-55.29,Double throw
17.76,-45.37,-70.77,12.78,-28.29,-53.23,Double throw
19.28,-46.96,-72.23,12.24,-26.64,-49.18,Double throw
19.23,-50.52,-77.66,13.42,-24.79,-47.05,Double throw
21.03,-51.97,-77.41,14.47,-22.88,-46.1,Double throw
20.95,-51.93,-77.27,14.22,-22.34,-43.72,Double throw
17.52,-54.91,-84.89,18.85,-21.86,-49.89,Double throw
16.17,-54.75,-85.89,17.54,-21.05,-40.6,Double throw
17.74,-53.77,-82.64,19.26,-22.39,-43.22,Double throw
16.19,-54.34,-85.15,20.28,-23.15,-43.08,Double throw
16.36,-54.11,-84.58,20.59,-21.71,-39.21,Double throw
14.38,-56.13,-89.57,20.38,-22.34,-40.29,Double throw
13.47,-56.93,-91.12,23.22,-22.89,-47.72,Double throw
12.11,-57.12,-92.81,25.35,-23.7,-54.83,Double throw
13.59,-55.39,-88.17,26.68,-26.98,-64.6,Double throw
10.79,-57.05,-92.81,26.6,-26.12,-63.66,Double throw
9.38,-56.81,-93.02,26.59,-25.28,-61.88,Double throw
9.13,-56.21,-91.92,26.41,-24.29,-60.57,Double throw
8.23,-54.89,-90.44,26.39,-23.05,-56.2,Double throw
4.32,-56.2,-97.03,24.66,-20.67,-47.24,Double throw
8.0,-49.18,-82.93,26.0,-23.83,-55.83,Double throw
5.48,-47.58,-84.39,25.7,-26.28,-59.34,Double throw
4.18,-45.64,-82.73,26.3,-28.04,-63.35,Double throw
4.84,-42.79,-77.97,24.22,-27.54,-58.0,Double throw
5.24,-40.84,-74.52,23.61,-28.06,-58.72,Double throw
6.5,-38.85,-69.64,21.8,-27.82,-54.9,Double throw
7.14,-38.1,-66.96,21.7,-28.32,-55.57,Double throw
7.27,-37.37,-63.4,22.07,-29.69,-58.64,Double throw
7.81,-35.69,-59.15,21.75,-29.94,-58.21,Double throw
7.97,-35.78,-56.55,22.31,-29.66,-59.42,Double throw
8.69,-35.72,-52.9,23.18,-31.07,-64.06,Double throw
7.94,-36.82,-53.61,23.86,-30.85,-65.54,Double throw
10.14,-36.83,-47.84,22.7,-30.05,-60.87,Double throw
10.19,-36.99,-47.79,23.24,-30.37,-62.75,Double throw
10.58,-36.84,-46.58,22.48,-30.28,-59.56,Double throw
13.42,-35.58,-41.77,22.94,-31.33,-62.01,Double throw
14.88,-34.91,-41.16,20.87,-31.85,-56.58,Double throw
17.7,-34.04,-38.62,20.86,-31.93,-56.73,Double throw
17.8,-33.2,-39.55,18.64,-31.72,-51.38,Double throw
19.11,-33.21,-38.89,17.51,-32.77,-50.96,Double throw
21.59,-31.95,-35.4,16.82,-33.68,-49.75,Double throw
23.12,-33.5,-35.13,15.98,-34.95,-48.65,Double throw
23.03,-32.74,-34.47,14.62,-36.94,-49.04,Double throw
23.28,-33.2,-34.79,14.5,-37.54,-50.55,Double throw
23.85,-33.28,-32.87,13.81,-38.56,-51.52,Double throw
22.92,-33.53,-34.35,13.76,-40.04,-55.26,Double throw
23.14,-32.99,-32.67,12.54,-40.01,-52.83,Double throw
22.63,-31.81,-31.94,14.39,-40.76,-58.54,Double throw
23.15,-32.42,-31.53,14.0,-41.48,-59.21,Double throw
22.44,-31.77,-31.8,12.92,-40.94,-55.95,Double throw
22.58,-32.27,-31.74,14.18,-40.84,-59.15,Double throw
22.51,-32.52,-30.48,15.21,-41.31,-63.22,Double throw
22.15,-32.37,-30.01,14.63,-41.74,-60.9,Double throw
23.66,-32.75,-28.12,15.08,-41.63,-61.7,Double throw
24.56,-33.17,-27.32,15.68,-41.85,-63.61,Double throw
25.99,-33.33,-25.78,15.03,-42.05,-63.16,Double throw
26.33,-33.51,-25.87,14.59,-42.18,-62.88,Double throw
26.19,-33.78,-28.27,14.34,-42.45,-62.18,Double throw
26.72,-34.69,-31.96,14.61,-42.41,-63.22,Double throw
28.09,-31.96,-31.27,14.99,-42.58,-66.03,Double throw
30.79,-31.8,-33.21,13.55,-41.82,-62.77,Double throw
32.33,-31.12,-36.4,12.41,-41.29,-61.48,Double throw
36.22,-32.7,-35.57,13.29,-41.52,-65.16,Double throw
34.19,-34.75,-41.41,13.32,-41.42,-66.26,Double throw
30.0,-37.83,-49.88,13.38,-41.08,-65.74,Double throw
32.73,-37.79,-44.69,12.13,-41.16,-63.55,Double throw
35.39,-37.75,-39.58,12.45,-41.45,-63.9,Double throw
33.28,-39.02,-40.71,13.23,-41.44,-64.4,Double throw
31.96,-40.98,-41.22,13.17,-41.4,-63.41,Double throw
32.99,-41.3,-36.58,13.41,-41.0,-63.88,Double throw
29.75,-42.72,-39.92,12.44,-40.9,-62.27,Double throw
32.42,-45.24,-35.51,12.89,-41.24,-62.81,Double throw
33.12,-48.72,-35.05,11.19,-40.94,-59.16,Double throw
25.93,-88.48,-141.6,12.89,-40.03,-61.17,Double throw
