ylw_x,ylw_y,ylw_z,blu_x,blu_y,blu_z,labels
8.23,-56.85,-52.89,0.93,13.42,-32.84,Tension
11.06,-54.59,-44.16,0.4,12.88,-33.06,Tension
11.94,-53.4,-41.98,-1.84,11.14,-30.45,Tension
10.84,-53.42,-45.0,4.26,6.07,-42.24,Tension
13.71,-51.02,-35.46,2.74,6.07,-39.26,Tension
11.06,-51.38,-41.19,0.46,5.89,-34.18,Tension
15.37,-51.29,-33.04,1.5,3.67,-36.98,Tension
10.86,-51.79,-41.57,0.24,2.48,-35.62,Tension
12.12,-52.59,-39.56,-2.96,2.37,-31.47,Tension
12.6,-52.84,-37.85,-3.58,3.04,-31.19,Tension
10.04,-53.18,-42.32,-1.01,3.88,-35.25,Tension
11.43,-53.29,-39.66,-0.77,3.87,-36.42,Tension
12.33,-52.49,-36.73,-1.82,6.72,-33.93,Tension
12.03,-52.78,-37.28,-1.31,6.5,-36.73,Tension
8.93,-53.33,-43.88,-1.9,10.09,-31.12,Tension
11.99,-52.47,-36.12,0.5,10.73,-32.67,Tension
8.81,-52.64,-42.51,0.87,10.99,-32.55,Tension
12.68,-52.82,-35.51,1.8,11.98,-32.18,Tension
11.35,-52.74,-37.44,1.44,9.97,-34.29,Tension
10.38,-52.91,-39.29,3.23,11.01,-35.01,Tension
11.36,-53.48,-38.11,2.81,11.69,-32.49,Tension
11.42,-53.43,-37.41,2.8,8.95,-36.08,Tension
11.16,-53.83,-38.15,0.69,8.46,-34.25,Tension
11.94,-53.76,-36.49,2.17,9.28,-36.21,Tension
10.91,-53.71,-38.17,4.21,9.44,-40.0,Tension
9.94,-53.61,-39.33,1.26,12.49,-32.31,Tension
5.72,-54.01,-48.09,5.68,11.19,-38.43,Tension
6.26,-53.88,-47.12,4.08,10.35,-33.84,Tension
8.11,-52.23,-40.92,6.64,8.44,-35.68,Tension
7.35,-52.99,-43.7,6.64,9.95,-31.11,Tension
8.21,-53.42,-43.22,9.48,7.95,-35.46,Tension
6.55,-53.91,-47.51,8.13,8.15,-30.57,Tension
6.89,-54.18,-47.44,9.22,7.74,-31.14,Tension
10.42,-53.39,-39.22,14.12,5.24,-40.02,Tension
8.68,-53.55,-43.8,13.09,5.92,-36.8,Tension
11.5,-53.12,-38.56,14.29,4.05,-39.4,Tension
10.21,-53.59,-42.24,10.66,5.38,-30.77,Tension
11.3,-53.17,-39.65,10.58,2.3,-33.95,Tension
7.9,-53.32,-46.89,11.45,-2.58,-41.94,Tension
7.81,-52.93,-46.92,11.95,-7.75,-51.6,Tension
8.4,-51.38,-43.81,10.46,-6.54,-48.27,Tension
7.4,-52.0,-47.33,3.89,-4.27,-38.87,Tension
9.07,-51.56,-44.53,-0.63,-5.96,-36.94,Tension
11.33,-49.76,-38.45,-1.1,-6.79,-42.41,Tension
8.68,-50.01,-45.05,-1.94,-8.24,-49.24,Tension
13.01,-49.17,-37.24,-6.36,-5.33,-48.15,Tension
11.66,-47.76,-38.64,-9.24,-6.95,-51.46,Tension
11.82,-47.39,-38.9,-10.77,-7.22,-52.1,Tension
10.73,-47.52,-41.51,-9.6,-4.78,-50.07,Tension
11.21,-46.6,-39.32,-3.73,-7.25,-57.39,Tension
11.9,-45.66,-36.45,2.03,-9.71,-63.79,Tension
11.64,-45.25,-35.63,0.66,-8.63,-58.13,Tension
11.7,-44.86,-34.76,3.14,-8.69,-60.39,Tension
10.79,-44.54,-35.34,3.8,-7.93,-58.98,Tension
10.02,-43.72,-35.18,9.53,-11.33,-66.46,Tension
10.98,-43.21,-32.77,11.17,-12.3,-65.33,Tension
10.94,-42.84,-32.57,9.84,-11.0,-60.08,Tension
10.82,-43.09,-34.0,8.37,-11.69,-58.04,Tension
11.5,-42.86,-32.61,9.38,-13.68,-61.82,Tension
12.96,-42.12,-29.45,8.34,-13.92,-60.71,Tension
13.08,-41.98,-31.15,8.29,-15.61,-62.19,Tension
13.34,-41.56,-31.89,3.79,-16.75,-55.68,Tension
14.75,-41.1,-29.97,4.24,-20.3,-60.62,Tension
15.12,-40.7,-30.1,2.5,-23.06,-60.97,Tension
15.55,-39.99,-29.2,3.07,-26.61,-66.98,Tension
15.89,-40.01,-29.42,3.07,-27.67,-69.06,Tension
15.6,-40.3,-30.45,0.9,-25.36,-62.68,Tension
13.23,-41.82,-36.85,2.01,-24.14,-61.35,Tension
13.33,-43.18,-38.23,3.54,-24.01,-62.41,Tension
13.73,-44.08,-38.22,4.82,-23.62,-63.19,Tension
14.7,-45.06,-36.56,4.29,-23.56,-62.52,Tension
15.54,-46.92,-36.47,5.23,-24.0,-66.59,Tension
13.2,-48.46,-41.18,5.18,-21.57,-63.69,Tension
12.15,-48.65,-42.17,5.94,-20.66,-63.25,Tension
13.16,-49.13,-39.84,6.19,-19.75,-60.97,Tension
14.43,-49.4,-37.72,6.21,-19.2,-60.85,Tension
13.71,-49.41,-38.56,7.15,-18.99,-61.15,Tension
13.61,-49.82,-38.7,5.72,-18.47,-58.07,Tension
13.35,-50.09,-39.15,7.5,-18.37,-60.16,Tension
13.64,-50.18,-38.38,5.04,-17.7,-54.72,Tension
13.53,-50.46,-38.72,7.36,-17.95,-57.12,Tension
13.8,-51.29,-39.35,7.31,-18.71,-55.75,Tension
10.35,-51.66,-46.2,9.23,-19.41,-59.24,Tension
13.88,-51.48,-40.09,9.18,-20.67,-60.73,Tension
15.28,-51.24,-37.91,9.23,-21.29,-61.51,Tension
12.87,-51.22,-43.16,8.5,-19.97,-57.8,Tension
14.36,-50.25,-39.21,6.02,-20.32,-54.21,Tension
14.54,-50.6,-39.85,5.87,-21.49,-54.73,Tension
15.48,-50.09,-37.44,5.9,-21.02,-53.76,Tension
15.86,-50.04,-36.54,5.75,-22.38,-55.84,Tension
15.45,-50.36,-37.42,5.43,-23.9,-57.43,Tension
15.95,-50.02,-35.76,4.17,-24.59,-57.33,Tension
15.38,-50.36,-37.14,4.73,-23.85,-57.18,Tension
16.6,-50.89,-35.87,4.69,-23.03,-55.8,Tension
15.1,-50.34,-37.45,5.88,-24.06,-59.52,Tension
15.08,-50.68,-37.41,6.52,-23.24,-60.13,Tension
15.38,-50.93,-36.54,5.87,-23.02,-59.86,Tension
12.24,-51.65,-42.71,6.39,-22.09,-60.86,Tension
15.14,-51.11,-35.87,6.47,-20.93,-58.45,Tension
15.71,-52.03,-36.09,7.22,-20.47,-57.29,Tension
12.69,-50.99,-39.76,8.72,-20.65,-59.45,Tension
15.58,-52.37,-36.5,8.44,-20.0,-57.44,Tension
14.21,-52.27,-38.73,6.92,-20.13,-55.19,Tension
12.68,-52.05,-40.7,8.35,-19.95,-56.24,Tension
13.43,-52.7,-41.02,10.19,-21.18,-59.31,Tension
14.44,-52.27,-39.16,8.25,-20.13,-53.38,Tension
14.53,-52.3,-40.06,8.82,-22.14,-57.06,Tension
15.4,-52.95,-40.37,8.06,-22.53,-56.14,Tension
14.35,-52.44,-41.28,6.64,-23.28,-54.51,Tension
13.78,-52.13,-42.07,7.71,-24.09,-57.59,Tension
13.16,-52.34,-44.32,7.35,-24.93,-58.84,Tension
14.04,-52.09,-42.15,7.59,-24.9,-59.98,Tension
14.46,-51.89,-40.91,6.23,-23.78,-56.27,Tension
13.67,-52.13,-42.72,6.99,-23.79,-57.24,Tension
14.34,-52.64,-42.7,5.23,-24.16,-55.98,Tension
13.02,-52.35,-44.19,4.73,-24.02,-55.09,Tension
13.77,-52.31,-42.5,6.7,-23.78,-58.29,Tension
13.09,-52.61,-43.9,4.2,-22.23,-51.48,Tension
12.3,-53.02,-45.2,7.22,-23.96,-59.72,Tension
15.04,-53.04,-39.37,9.22,-23.66,-61.78,Tension
14.59,-53.67,-40.83,8.2,-22.67,-58.73,Tension
11.45,-54.19,-46.94,7.72,-22.86,-58.95,Tension
9.91,-54.86,-49.98,9.48,-23.76,-63.39,Tension
8.27,-56.48,-55.09,7.51,-21.38,-56.86,Tension
8.17,-55.96,-53.36,8.2,-20.3,-56.42,Tension
8.75,-55.66,-51.69,8.73,-20.23,-55.71,Tension
8.32,-56.3,-53.53,8.08,-20.25,-53.94,Tension
7.84,-57.19,-56.14,8.21,-20.51,-54.43,Tension
7.72,-57.25,-56.54,8.52,-20.69,-54.88,Tension
7.79,-57.24,-56.25,8.52,-20.64,-54.89,Tension
7.68,-58.06,-57.64,7.73,-20.47,-53.14,Tension
8.26,-57.13,-54.55,9.16,-20.17,-54.6,Tension
7.76,-57.65,-56.12,7.79,-19.58,-51.04,Tension
7.3,-58.22,-57.59,10.19,-20.49,-54.02,Tension
8.34,-58.22,-55.59,10.93,-20.9,-53.95,Tension
8.79,-57.77,-54.02,11.91,-20.39,-53.47,Tension
9.18,-56.77,-51.54,12.51,-20.06,-53.9,Tension
9.65,-57.17,-51.36,15.41,-23.23,-61.13,Tension
6.38,-59.76,-62.24,13.1,-21.41,-51.13,Tension
8.1,-57.07,-55.1,11.81,-21.32,-47.6,Tension
11.36,-55.7,-47.13,14.34,-24.38,-57.05,Tension
10.65,-55.79,-49.55,13.6,-25.19,-57.02,Tension
9.63,-55.25,-51.81,12.47,-23.29,-51.94,Tension
12.61,-52.84,-43.82,12.26,-23.22,-50.39,Tension
13.48,-52.54,-43.83,13.65,-25.34,-53.77,Tension
12.51,-51.89,-45.23,12.09,-25.28,-49.14,Tension
13.36,-51.5,-43.95,14.17,-26.75,-56.39,Tension
15.42,-50.58,-39.66,13.15,-27.17,-55.04,Tension
14.97,-49.63,-39.85,14.31,-29.12,-60.76,Tension
14.83,-50.43,-41.92,14.46,-29.85,-63.06,Tension
18.13,-50.3,-35.13,11.96,-27.27,-55.97,Tension
13.36,-49.6,-40.03,12.95,-28.19,-59.74,Tension
12.97,-50.82,-40.13,12.17,-26.52,-55.91,Tension
12.56,-50.25,-38.38,12.21,-25.96,-53.23,Tension
11.13,-49.9,-38.07,11.22,-25.19,-49.75,Tension
8.97,-50.55,-43.05,11.88,-25.72,-51.71,Tension
12.22,-50.53,-39.52,11.43,-26.45,-52.5,Tension
11.04,-51.93,-45.93,11.61,-26.58,-52.97,Tension
11.08,-54.37,-49.96,11.27,-27.77,-54.86,Tension
5.97,-66.86,-77.13,10.81,-28.28,-56.95,Tension
12.28,-56.51,-54.04,2.54,-37.51,-51.22,Tension
12.77,-49.19,-49.12,1.07,-41.08,-49.87,Tension
10.63,-43.71,-49.23,-0.28,-45.38,-49.69,Tension
10.45,-34.86,-42.0,2.9,-48.44,-57.35,Tension
6.36,-29.44,-47.21,6.16,-53.47,-69.29,Tension
2.98,-22.87,-45.2,-16.12,-93.06,-161.29,Tension
2.42,-19.43,-48.58,6.51,-68.22,-92.89,Tension
1.07,-16.98,-45.19,4.5,-75.15,-99.92,Tension
-2.45,6.72,-23.94,-39.59,-79.81,-24.08,Tension
-2.26,9.33,-23.61,-39.23,-76.03,-8.14,Tension
-2.63,11.2,-25.51,-43.08,-77.31,-12.37,Tension
-3.32,9.3,-28.96,-44.63,-75.96,-6.53,Tension
-3.08,10.54,-24.79,-39.93,-72.5,6.97,Tension
-3.06,11.2,-24.43,-43.89,-71.67,12.67,Tension
-1.6,14.25,-20.81,-50.2,-70.5,19.48,Tension
0.25,16.86,-18.24,-52.94,-73.93,1.8,Tension
0.96,16.09,-21.46,-42.9,-73.54,-0.46,Tension
-0.71,17.14,-22.4,-43.58,-73.32,1.56,Tension
-2.22,15.47,-25.12,-38.59,-73.05,0.65,Tension
-3.22,14.36,-28.03,-27.57,-76.95,-20.26,Tension
0.55,19.83,-18.45,-28.92,-76.03,-15.68,Tension
1.33,19.54,-11.38,-26.65,-76.71,-19.33,Tension
-0.03,20.22,-7.82,-26.47,-76.76,-19.78,Tension
0.08,22.62,-4.06,-27.28,-75.46,-13.52,Tension
1.1,22.7,-2.4,-29.13,-74.07,-6.42,Tension
-0.92,18.31,-9.04,-34.37,-70.95,10.34,Tension
-2.52,18.61,-7.28,-34.69,-70.67,11.86,Tension
-3.7,18.1,-7.37,-40.38,-68.67,22.84,Tension
-4.73,17.6,-6.2,-31.04,-68.73,19.52,Tension
-1.32,20.93,5.39,-42.91,-68.21,24.51,Tension
-7.93,17.92,-0.31,-32.53,-69.6,16.03,Tension
-3.14,15.0,1.23,-36.75,-87.67,-65.39,Tension
4.11,-13.68,-14.28,-2.82,-59.2,-89.96,Tension
5.17,-16.22,-13.26,-23.89,-89.1,-167.24,Tension
2.67,-20.11,-20.01,-2.45,-51.96,-88.96,Tension
4.81,-22.33,-16.62,-23.46,-87.83,-167.64,Tension
4.86,-24.78,-17.2,-24.89,-86.77,-166.57,Tension
4.65,-28.94,-21.79,-25.74,-85.73,-165.72,Tension
6.81,-30.2,-17.1,-27.06,-83.68,-163.75,Tension
7.78,-33.23,-17.75,0.54,-36.99,-94.31,Tension
7.88,-36.04,-19.89,1.17,-32.88,-93.31,Tension
8.47,-39.39,-21.56,1.69,-29.16,-90.89,Tension
10.01,-42.17,-21.08,3.48,-26.74,-90.39,Tension
11.83,-44.53,-20.59,5.37,-25.17,-90.89,Tension
9.98,-46.57,-27.66,5.23,-23.08,-88.47,Tension
11.21,-48.72,-29.21,5.91,-22.02,-89.11,Tension
15.88,-50.3,-23.31,5.8,-20.59,-87.63,Tension
13.98,-51.36,-28.61,5.32,-18.09,-83.97,Tension
9.83,-54.13,-40.74,6.65,-18.39,-85.06,Tension
8.98,-58.05,-49.99,6.66,-18.07,-83.51,Tension
8.69,-60.25,-55.56,7.04,-18.3,-83.07,Tension
9.5,-67.81,-68.03,6.53,-17.98,-80.89,Tension
52.0,-87.13,-50.38,3.05,-10.32,-71.53,Tension
50.38,-84.86,-43.62,2.14,-8.16,-67.6,Tension
29.91,-93.45,-93.29,6.28,-10.58,-52.9,Tension
44.02,-91.62,-75.19,7.62,-10.01,-54.86,Tension
58.99,-85.77,-40.38,10.65,-14.69,-53.05,Tension
59.66,-87.72,-47.34,11.32,-15.4,-54.29,Tension
58.97,-81.52,-23.99,11.37,-15.74,-52.41,Tension
40.39,-92.48,-81.19,12.34,-16.17,-56.6,Tension
53.87,-92.76,-70.02,15.5,-17.5,-55.12,Tension
8.75,-65.89,-74.65,8.2,-25.47,-59.67,Tension
10.14,-66.54,-74.73,6.75,-25.18,-57.15,Tension
9.77,-64.11,-71.39,7.85,-30.81,-67.74,Tension
11.65,-61.24,-64.45,3.87,-27.32,-58.23,Tension
10.69,-58.13,-61.15,2.92,-27.3,-58.2,Tension
14.94,-55.02,-48.45,2.7,-27.65,-59.02,Tension
13.68,-53.85,-47.82,-1.55,-25.37,-47.6,Tension
11.47,-52.39,-48.78,-1.44,-26.96,-48.14,Tension
9.01,-51.41,-51.55,-1.57,-29.19,-48.39,Tension
9.31,-49.34,-49.14,-0.99,-31.59,-51.4,Tension
9.47,-47.63,-48.39,-3.76,-32.58,-47.72,Tension
10.26,-45.65,-45.84,-3.95,-34.72,-45.17,Tension
9.42,-44.57,-47.06,-3.29,-36.46,-44.7,Tension
8.66,-43.18,-47.75,-1.77,-38.97,-46.53,Tension
8.96,-42.67,-48.89,-0.7,-41.76,-45.19,Tension
9.06,-41.51,-49.02,1.58,-43.9,-48.52,Tension
7.8,-41.95,-52.97,3.8,-46.72,-51.95,Tension
7.9,-40.98,-50.97,2.63,-47.92,-48.22,Tension
7.06,-41.53,-53.38,4.61,-49.39,-52.36,Tension
2.85,-44.59,-64.11,2.56,-50.2,-45.4,Tension
7.8,-40.14,-49.29,5.18,-50.77,-50.5,Tension
8.69,-40.01,-48.08,8.43,-53.59,-60.86,Tension
9.25,-37.71,-44.55,-16.61,-92.98,-157.8,Tension
8.04,-37.02,-46.07,8.91,-55.2,-64.49,Tension
9.32,-35.68,-43.41,9.27,-60.51,-74.82,Tension
7.91,-35.18,-45.42,7.7,-67.48,-86.36,Tension
8.27,-33.68,-44.59,8.82,-63.13,-79.59,Tension
8.71,-33.43,-45.88,8.15,-65.67,-83.87,Tension
8.68,-33.52,-47.01,8.82,-65.14,-82.75,Tension
10.22,-32.84,-44.09,7.21,-69.82,-89.06,Tension
19.02,-60.3,-64.69,7.05,-75.4,-94.49,Tension
13.72,-68.33,-90.47,13.19,-1.36,-56.18,Create Bight
13.71,-63.57,-86.81,11.76,0.75,-54.83,Create Bight
18.02,-56.69,-76.97,11.22,2.32,-54.9,Create Bight
19.79,-53.55,-77.5,10.45,3.93,-54.84,Create Bight
21.69,-47.25,-73.84,10.41,2.5,-58.01,Create Bight
22.58,-44.07,-67.63,11.22,2.32,-61.68,Create Bight
18.4,-41.29,-74.95,7.13,4.48,-56.51,Create Bight
18.29,-36.95,-74.68,9.68,2.62,-63.19,Create Bight
17.4,-33.94,-75.54,8.2,2.31,-63.02,Create Bight
16.1,-30.63,-75.32,8.3,2.36,-64.71,Create Bight
16.39,-28.55,-75.81,5.56,3.61,-61.86,Create Bight
16.4,-27.08,-75.87,3.52,4.39,-58.6,Create Bight
16.82,-25.48,-74.25,2.98,6.52,-55.88,Create Bight
16.8,-24.91,-73.94,2.63,8.72,-52.66,Create Bight
18.08,-24.67,-71.48,2.24,7.76,-51.14,Create Bight
20.5,-23.34,-65.62,2.01,7.91,-49.98,Create Bight
18.22,-24.02,-66.25,0.85,9.13,-46.96,Create Bight
18.81,-23.19,-63.39,2.25,7.16,-50.75,Create Bight
18.77,-22.07,-61.06,1.94,8.05,-48.96,Create Bight
19.97,-21.33,-57.27,1.3,7.57,-48.51,Create Bight
20.76,-21.84,-54.0,1.98,6.36,-50.82,Create Bight
19.53,-21.37,-52.78,1.75,4.66,-52.87,Create Bight
19.28,-20.64,-50.23,1.51,5.69,-51.63,Create Bight
18.99,-21.15,-47.83,2.81,5.19,-53.78,Create Bight
17.76,-22.48,-48.43,2.3,7.92,-50.24,Create Bight
18.25,-23.46,-47.4,2.9,6.76,-52.27,Create Bight
18.76,-23.38,-46.94,3.19,5.61,-54.04,Create Bight
19.37,-23.34,-46.62,0.69,8.8,-46.95,Create Bight
20.3,-21.95,-44.17,2.03,7.36,-50.36,Create Bight
21.04,-19.34,-42.74,2.0,6.54,-51.6,Create Bight
21.15,-16.5,-41.51,1.26,6.39,-50.9,Create Bight
20.56,-14.5,-42.03,1.88,6.35,-51.82,Create Bight
18.66,-13.23,-45.11,1.71,7.87,-49.59,Create Bight
21.43,-10.42,-41.22,0.26,9.73,-45.25,Create Bight
20.11,-11.16,-44.71,1.06,8.9,-46.84,Create Bight
20.77,-8.87,-41.67,2.01,8.93,-47.67,Create Bight
20.84,-8.32,-41.58,1.78,8.4,-47.81,Create Bight
20.43,-7.3,-41.57,-0.05,9.13,-44.18,Create Bight
19.44,-5.67,-41.3,0.31,9.66,-43.13,Create Bight
21.83,-4.11,-34.97,1.44,8.41,-46.0,Create Bight
18.13,-6.52,-41.25,1.79,8.82,-45.06,Create Bight
18.59,-5.94,-39.99,0.35,7.86,-43.93,Create Bight
17.55,-6.4,-40.24,2.68,7.24,-47.45,Create Bight
17.47,-6.17,-39.14,1.89,8.53,-44.95,Create Bight
19.34,-5.83,-35.31,1.46,6.86,-46.23,Create Bight
16.91,-8.13,-39.51,2.07,6.85,-47.47,Create Bight
17.59,-6.96,-35.9,1.52,6.6,-46.68,Create Bight
16.44,-7.55,-37.68,2.2,6.39,-47.65,Create Bight
17.32,-6.93,-35.07,3.34,7.27,-48.34,Create Bight
18.94,-5.87,-31.63,2.89,7.04,-47.99,Create Bight
15.91,-8.94,-37.75,2.93,6.7,-48.11,Create Bight
15.08,-11.32,-41.05,3.72,6.86,-49.08,Create Bight
17.77,-10.75,-37.45,3.38,6.72,-48.57,Create Bight
17.12,-13.27,-40.39,4.95,5.69,-52.13,Create Bight
15.3,-15.98,-44.23,2.77,5.98,-49.34,Create Bight
17.27,-15.87,-40.46,3.43,5.89,-50.41,Create Bight
16.63,-16.81,-42.1,4.44,5.65,-52.18,Create Bight
17.38,-15.56,-39.76,4.7,7.8,-49.71,Create Bight
18.06,-12.35,-36.64,5.5,7.71,-49.92,Create Bight
16.94,-11.4,-36.94,4.67,6.07,-51.06,Create Bight
16.28,-10.61,-37.44,3.49,6.83,-48.55,Create Bight
17.84,-7.13,-34.11,4.47,6.97,-49.62,Create Bight
18.03,-5.14,-34.14,4.55,6.57,-50.15,Create Bight
17.55,-5.94,-36.76,4.39,6.83,-49.4,Create Bight
18.16,-6.57,-36.22,4.5,6.77,-49.65,Create Bight
15.89,-6.36,-38.4,4.3,6.47,-49.66,Create Bight
17.39,-5.66,-35.28,5.07,6.64,-50.7,Create Bight
16.07,-5.63,-36.69,3.99,7.48,-47.8,Create Bight
16.92,-4.96,-35.1,6.05,7.0,-50.5,Create Bight
16.2,-5.33,-35.74,4.54,7.91,-46.88,Create Bight
16.8,-4.14,-32.86,4.15,8.5,-45.52,Create Bight
17.06,-3.85,-31.75,4.56,7.14,-47.38,Create Bight
16.39,-4.21,-32.53,4.42,7.05,-47.31,Create Bight
16.58,-3.39,-31.7,5.15,6.27,-48.92,Create Bight
16.13,-3.29,-32.27,4.15,7.07,-46.59,Create Bight
17.36,-3.36,-31.52,3.85,6.78,-45.42,Create Bight
17.03,-3.82,-33.01,6.94,5.93,-48.61,Create Bight
16.56,-4.79,-35.09,6.71,4.27,-48.16,Create Bight
17.66,-3.81,-32.98,7.01,2.41,-48.46,Create Bight
17.7,-2.94,-31.96,3.98,1.72,-44.26,Create Bight
17.3,-3.6,-33.29,7.43,-1.71,-56.11,Create Bight
17.1,-3.51,-34.52,3.18,-2.24,-55.5,Create Bight
18.1,-1.86,-31.82,3.18,-5.05,-58.57,Create Bight
16.91,-2.58,-34.62,0.66,-6.57,-56.12,Create Bight
17.76,-2.26,-33.4,-1.41,-10.99,-57.78,Create Bight
16.91,-1.84,-34.82,0.51,-15.95,-65.35,Create Bight
17.05,-2.15,-35.3,-1.11,-17.69,-67.58,Create Bight
16.96,-2.99,-36.34,-0.99,-18.51,-71.8,Create Bight
14.88,-3.15,-39.63,-1.32,-20.04,-75.24,Create Bight
17.45,-0.06,-35.49,-1.31,-21.8,-75.85,Create Bight
18.88,0.17,-35.25,-1.16,-25.23,-79.33,Create Bight
19.15,-0.19,-35.56,-3.08,-27.25,-78.69,Create Bight
18.18,-2.08,-37.61,-0.13,-30.64,-81.61,Create Bight
17.99,-3.32,-37.93,0.82,-31.03,-77.7,Create Bight
18.5,-2.9,-34.49,3.02,-29.02,-69.8,Create Bight
17.25,-4.89,-36.32,2.5,-25.91,-66.81,Create Bight
17.07,-4.98,-35.18,3.04,-22.32,-62.98,Create Bight
15.61,-6.58,-37.04,1.22,-17.71,-60.63,Create Bight
16.91,-7.39,-33.74,2.11,-15.98,-65.06,Create Bight
14.63,-9.15,-37.0,3.04,-15.5,-68.81,Create Bight
16.16,-8.94,-33.87,7.37,-15.96,-75.45,Create Bight
15.34,-9.36,-34.87,4.54,-13.94,-73.37,Create Bight
16.0,-9.33,-33.73,4.37,-13.28,-72.74,Create Bight
15.48,-9.43,-34.73,5.65,-13.15,-74.65,Create Bight
15.12,-8.98,-34.3,5.71,-13.14,-74.81,Create Bight
14.95,-10.38,-35.36,5.84,-12.68,-74.35,Create Bight
15.02,-10.46,-33.72,7.35,-12.35,-76.78,Create Bight
14.0,-11.82,-35.54,6.2,-11.13,-75.64,Create Bight
12.38,-11.66,-37.68,6.03,-10.13,-74.75,Create Bight
11.82,-10.73,-40.42,6.74,-9.84,-75.25,Create Bight
15.12,-9.12,-39.52,4.69,-7.96,-68.12,Create Bight
14.38,-9.67,-43.99,5.15,-8.19,-65.67,Create Bight
17.08,-8.2,-42.31,5.74,-10.25,-65.06,Create Bight
14.98,-9.13,-48.4,5.02,-10.55,-61.12,Create Bight
15.98,-8.47,-49.43,4.18,-12.28,-57.57,Create Bight
18.11,-6.69,-48.61,6.04,-14.39,-58.77,Create Bight
17.08,-8.12,-53.32,6.42,-18.1,-59.33,Create Bight
17.0,-9.32,-55.33,2.2,-14.79,-44.66,Create Bight
16.33,-9.01,-55.87,6.17,-17.46,-51.63,Create Bight
16.61,-8.88,-55.26,5.27,-16.24,-45.83,Create Bight
15.6,-9.16,-55.5,4.9,-15.78,-42.73,Create Bight
15.22,-9.01,-52.94,8.96,-19.09,-50.45,Create Bight
13.76,-9.41,-51.23,8.23,-18.64,-45.66,Create Bight
16.26,-6.87,-46.28,11.59,-20.72,-50.34,Create Bight
16.01,-7.92,-46.9,16.25,-22.44,-57.4,Create Bight
14.17,-6.65,-47.51,16.32,-22.32,-54.35,Create Bight
14.0,-6.79,-46.79,19.85,-23.96,-58.53,Create Bight
13.87,-6.35,-46.54,16.53,-21.67,-51.72,Create Bight
13.24,-5.4,-45.45,15.68,-20.0,-47.25,Create Bight
14.76,-4.93,-42.25,18.17,-23.52,-60.65,Create Bight
14.84,-7.28,-44.31,16.01,-22.57,-55.27,Create Bight
15.09,-5.32,-42.32,18.53,-22.33,-64.41,Create Bight
17.19,-5.16,-40.47,16.14,-21.58,-61.35,Create Bight
17.36,-6.15,-41.02,14.56,-21.87,-60.76,Create Bight
16.52,-7.77,-43.69,15.9,-21.74,-64.38,Create Bight
16.96,-7.74,-42.9,15.05,-21.59,-63.53,Create Bight
21.84,-6.99,-36.52,16.6,-22.63,-68.04,Create Bight
20.76,-7.65,-38.36,15.98,-23.25,-69.27,Create Bight
21.94,-7.11,-34.65,16.52,-21.35,-65.6,Create Bight
20.14,-7.92,-36.63,16.76,-21.7,-66.69,Create Bight
19.8,-7.9,-36.5,17.8,-23.07,-67.56,Create Bight
21.91,-8.54,-35.3,18.04,-23.5,-65.0,Create Bight
22.79,-9.44,-36.48,18.16,-25.51,-67.92,Create Bight
23.39,-11.58,-36.31,14.73,-21.99,-62.02,Create Bight
21.57,-13.51,-39.25,13.87,-22.62,-69.01,Create Bight
22.03,-13.03,-36.47,15.08,-22.93,-72.78,Create Bight
23.3,-12.73,-34.32,15.24,-21.71,-74.45,Create Bight
21.74,-13.16,-36.81,14.54,-19.69,-75.24,Create Bight
21.42,-13.76,-38.35,13.79,-17.73,-76.88,Create Bight
22.74,-13.02,-36.69,9.9,-13.74,-71.0,Create Bight
23.92,-12.9,-35.8,8.83,-12.79,-72.7,Create Bight
23.29,-12.8,-37.0,8.35,-11.1,-73.45,Create Bight
23.49,-12.6,-37.21,7.83,-9.9,-73.62,Create Bight
23.7,-12.8,-37.19,7.1,-10.8,-75.1,Create Bight
24.08,-12.6,-36.31,5.81,-8.93,-72.9,Create Bight
23.47,-13.28,-37.82,6.55,-8.72,-75.22,Create Bight
23.93,-13.67,-37.23,2.32,-5.91,-71.64,Create Bight
22.62,-13.68,-38.69,-0.93,-4.02,-69.39,Create Bight
23.54,-14.2,-37.41,-0.67,-4.86,-72.02,Create Bight
23.15,-15.35,-38.44,-0.29,-3.16,-70.0,Create Bight
23.83,-14.05,-35.37,-1.79,-1.68,-64.37,Create Bight
21.53,-15.21,-38.87,1.77,-3.36,-66.03,Create Bight
19.87,-16.26,-43.79,-0.08,-2.18,-59.84,Create Bight
19.14,-16.26,-44.55,0.33,-0.79,-56.3,Create Bight
20.04,-14.55,-44.26,-0.37,-0.45,-53.24,Create Bight
18.25,-16.48,-49.82,6.85,-5.18,-63.49,Create Bight
17.85,-16.47,-50.41,6.42,-3.84,-57.25,Create Bight
17.39,-16.29,-50.97,5.94,-4.09,-54.2,Create Bight
18.14,-16.2,-50.42,8.8,-6.65,-54.46,Create Bight
18.64,-15.34,-49.01,8.36,-3.91,-47.64,Create Bight
18.06,-14.97,-49.41,11.45,-7.44,-54.22,Create Bight
17.18,-14.98,-50.27,12.49,-8.8,-50.11,Create Bight
15.46,-16.63,-54.2,17.34,-12.24,-58.12,Create Bight
14.57,-14.43,-53.16,16.36,-10.88,-48.28,Create Bight
15.24,-12.59,-51.19,19.95,-13.36,-54.61,Create Bight
