ylw_x,ylw_y,ylw_z,blu_x,blu_y,blu_z,labels
2.99,-25.8,-58.13,-34.44,-35.69,-86.58,Tension
3.26,-19.08,-49.94,-33.67,-35.93,-87.49,Tension
-2.02,-17.76,-53.46,-34.36,-35.91,-86.96,Tension
-2.97,-6.32,-35.11,-32.9,-36.02,-88.42,Tension
-8.14,-2.71,-32.94,-35.24,-36.16,-86.46,Tension
-10.94,2.83,-24.74,-35.72,-36.28,-85.47,Tension
-13.35,9.24,-17.42,-34.29,-36.11,-86.22,Tension
-9.91,15.03,-8.22,-33.64,-36.11,-86.77,Tension
-13.12,17.5,-12.09,-34.36,-36.12,-86.15,Tension
-11.33,23.24,-4.26,-35.13,-36.28,-85.6,Tension
-11.11,29.59,2.52,-33.22,-36.4,-87.5,Tension
-11.92,33.69,4.39,-33.4,-36.51,-87.35,Tension
-11.88,35.51,4.58,-34.75,-36.55,-86.21,Tension
-12.22,37.36,3.83,-33.88,-36.5,-87.04,Tension
-12.8,39.54,3.42,-33.71,-36.64,-87.27,Tension
-13.19,42.16,3.05,-34.38,-36.41,-86.57,Tension
-12.6,43.36,3.61,-34.8,-36.26,-85.81,Tension
-11.45,46.46,7.7,-33.82,-36.36,-86.46,Tension
-12.39,36.69,-4.61,-33.64,-36.41,-86.37,Tension
-11.57,39.86,0.19,-33.58,-36.48,-86.24,Tension
-10.88,39.03,0.97,-31.73,-36.89,-88.16,Tension
-9.96,43.03,8.28,-34.15,-36.54,-85.44,Tension
-9.8,42.57,8.06,-31.78,-36.68,-87.57,Tension
-9.75,43.57,9.36,-32.53,-36.68,-86.61,Tension
-8.6,43.51,10.14,-30.67,-37.02,-88.43,Tension
-8.91,44.7,13.23,-30.03,-37.31,-89.23,Tension
-8.6,45.0,15.32,-30.1,-37.16,-89.07,Tension
-8.75,44.21,14.34,-32.08,-37.03,-87.04,Tension
-8.97,44.95,15.39,-30.08,-37.44,-89.17,Tension
-8.86,44.32,15.01,-29.12,-37.55,-90.05,Tension
-11.57,41.77,8.71,-29.78,-37.41,-89.34,Tension
-10.43,45.24,14.71,-29.42,-37.41,-89.73,Tension
-9.61,42.42,12.5,-30.71,-36.91,-88.18,Tension
-8.32,42.82,15.34,-28.56,-37.69,-90.75,Tension
-8.85,43.11,16.16,-28.8,-37.52,-90.34,Tension
-10.79,35.63,5.51,-30.23,-37.29,-88.71,Tension
-10.35,37.24,9.18,-28.85,-37.29,-90.0,Tension
-10.31,39.04,11.42,-29.38,-37.1,-89.32,Tension
-12.13,30.59,-1.27,-27.45,-37.92,-91.72,Tension
-9.15,38.19,13.02,-28.21,-37.53,-90.85,Tension
-11.66,33.24,4.22,-29.52,-37.15,-89.42,Tension
-10.99,34.96,7.61,-29.05,-37.18,-89.72,Tension
-9.92,35.77,10.47,-30.09,-37.08,-88.69,Tension
-10.42,37.43,13.77,-29.05,-37.32,-90.06,Tension
-12.92,33.56,5.91,-28.66,-37.37,-90.62,Tension
-12.91,34.19,7.03,-30.98,-36.88,-88.04,Tension
-13.45,32.09,4.7,-29.48,-37.01,-89.51,Tension
-14.18,31.86,4.1,-28.97,-37.3,-90.45,Tension
-11.78,36.06,13.03,-29.41,-37.15,-90.0,Tension
-13.0,35.41,11.35,-28.36,-37.36,-91.19,Tension
-13.58,31.76,7.03,-29.76,-37.12,-89.81,Tension
-17.16,31.53,6.58,-30.31,-36.92,-89.21,Tension
-20.12,34.6,9.55,-32.46,-36.76,-87.0,Tension
-19.48,30.47,5.75,-30.94,-37.05,-88.48,Tension
-19.62,27.84,2.94,-30.8,-37.21,-88.7,Tension
-19.84,27.32,4.37,-30.92,-37.19,-88.45,Tension
-20.03,25.59,2.19,-30.94,-37.27,-88.44,Tension
-21.92,20.74,-5.26,-30.13,-37.53,-89.37,Tension
-19.55,30.73,14.04,-30.21,-37.43,-89.31,Tension
-19.13,33.22,20.12,-30.75,-37.27,-88.58,Tension
-18.12,30.3,19.25,-28.04,-37.5,-90.92,Tension
-16.96,27.55,15.21,-29.79,-37.21,-89.07,Tension
-22.0,7.52,-20.55,-25.81,-38.71,-93.9,Tension
-17.11,7.69,-12.92,-31.72,-36.82,-87.08,Tension
-17.92,10.38,-0.69,-30.48,-36.85,-88.12,Tension
-15.56,6.25,-3.39,-32.33,-36.74,-86.38,Tension
-13.72,5.59,-0.24,-31.7,-36.74,-87.25,Tension
-13.24,3.85,-2.06,-31.11,-36.9,-87.87,Tension
-12.77,1.08,-7.41,-30.22,-36.87,-88.97,Tension
-14.32,-0.02,-12.82,-29.01,-37.12,-90.44,Tension
-14.79,-0.97,-16.36,-31.1,-36.43,-88.3,Tension
-15.17,-0.46,-16.0,-29.93,-36.3,-89.49,Tension
-14.91,-2.96,-18.47,-30.68,-35.98,-88.48,Tension
-17.3,-6.54,-25.56,-31.39,-35.73,-87.65,Tension
-18.29,-9.94,-27.84,-30.4,-35.83,-88.53,Tension
-19.56,-11.77,-27.34,-30.51,-35.5,-88.12,Tension
-19.88,-15.86,-28.36,-31.88,-35.26,-86.59,Tension
-21.73,-19.5,-31.62,-31.05,-35.4,-87.43,Tension
-22.45,-23.45,-34.86,-31.57,-35.27,-86.84,Tension
-21.73,-26.68,-34.88,-30.34,-35.37,-88.14,Tension
-20.51,-29.32,-34.18,-28.74,-35.74,-90.0,Tension
-20.22,-31.88,-36.42,-29.42,-35.5,-89.28,Tension
-18.76,-34.34,-35.27,-29.46,-35.47,-89.2,Tension
-16.75,-36.41,-33.19,-27.6,-36.07,-91.18,Tension
-15.18,-39.69,-34.5,-27.47,-36.11,-91.34,Tension
-12.95,-42.48,-34.76,-29.11,-35.47,-89.28,Tension
-11.18,-44.43,-35.42,-28.19,-35.82,-90.43,Tension
-8.27,-46.88,-36.37,-27.11,-36.35,-91.88,Tension
-5.41,-49.23,-38.1,-25.94,-36.89,-93.46,Tension
-4.22,-51.17,-42.49,-29.95,-35.3,-88.78,Tension
-1.82,-52.88,-42.66,-29.41,-35.52,-89.64,Tension
-3.12,-56.24,-53.76,-28.6,-35.67,-90.51,Tension
-1.24,-61.05,-69.14,-22.99,-37.55,-95.77,Tension
2.7,-55.53,-56.63,-23.65,-36.94,-95.17,Tension
4.96,-53.36,-52.41,-23.57,-36.4,-95.48,Tension
5.58,-52.47,-54.69,-20.69,-38.39,-100.15,Tension
1.08,-49.63,-58.57,-20.58,-38.05,-99.72,Tension
1.37,-46.6,-56.27,-17.23,-41.29,-104.94,Tension
-0.98,-42.61,-59.33,-16.31,-42.14,-106.12,Tension
1.58,-38.69,-58.51,-15.95,-42.64,-106.89,Tension
4.57,-36.92,-57.41,-17.34,-40.62,-104.17,Tension
3.96,-41.16,-66.7,-17.48,-40.4,-103.75,Tension
3.89,-43.27,-68.81,-14.06,-45.69,-110.77,Create Bight
6.15,-41.93,-67.06,-14.97,-43.74,-108.76,Create Bight
7.88,-42.58,-69.58,-14.51,-44.68,-109.83,Create Bight
11.11,-43.31,-71.45,-16.02,-42.26,-106.82,Create Bight
13.25,-43.69,-72.55,-16.04,-41.98,-106.48,Create Bight
17.72,-44.46,-69.71,-17.3,-39.88,-103.69,Create Bight
22.24,-46.14,-68.43,-15.04,-43.07,-107.87,Create Bight
24.6,-48.32,-68.86,-15.79,-42.05,-106.46,Create Bight
25.42,-49.46,-68.68,-15.13,-42.78,-107.46,Create Bight
23.27,-89.22,-151.95,-15.89,-41.35,-105.73,Create Bight
25.66,-52.04,-72.04,-15.47,-41.3,-105.55,Create Bight
21.21,-91.41,-156.13,-14.3,-42.19,-106.33,Create Bight
24.54,-89.49,-152.45,-14.16,-42.14,-105.98,Create Bight
25.21,-88.44,-151.04,-13.92,-43.3,-107.9,Create Bight
20.41,-53.15,-91.44,-16.44,-40.56,-105.43,Create Bight
22.35,-52.03,-89.11,-12.89,-44.57,-111.94,Create Bight
21.66,-50.25,-86.75,-12.55,-42.58,-110.72,Create Bight
16.43,-50.91,-91.96,-10.54,-43.6,-112.07,Create Bight
17.37,-47.2,-85.51,-9.64,-43.26,-111.13,Create Bight
15.43,-44.06,-84.45,-8.85,-44.02,-111.33,Create Bight
12.89,-40.93,-84.72,-7.42,-47.32,-115.12,Create Bight
7.77,-37.61,-86.39,-8.94,-44.57,-112.07,Create Bight
4.11,-34.06,-84.9,-8.45,-44.81,-113.21,Create Bight
1.54,-29.31,-80.57,-8.77,-43.81,-112.99,Create Bight
-3.08,-26.01,-80.85,-7.18,-44.44,-114.28,Create Bight
-2.37,-20.37,-74.08,-22.24,-91.98,-174.07,Create Bight
-3.15,-18.56,-73.03,-5.6,-45.34,-114.03,Create Bight
-2.23,-15.65,-68.01,-5.11,-46.07,-114.18,Create Bight
-4.27,-16.59,-68.68,-19.9,-93.95,-174.9,Create Bight
-3.42,-14.01,-60.59,-4.87,-46.43,-114.84,Create Bight
-3.86,-13.73,-56.81,-5.55,-44.37,-112.66,Create Bight
-5.23,-16.0,-57.4,-4.69,-45.0,-114.0,Double throw
-4.34,-15.75,-52.45,-20.82,-92.87,-174.56,Double throw
-2.61,-16.23,-48.47,-4.15,-44.89,-114.47,Double throw
-3.01,-18.85,-50.41,-4.2,-45.14,-114.7,Double throw
-1.62,-20.3,-48.52,-4.4,-43.96,-113.1,Double throw
-1.63,-23.09,-50.47,-3.85,-44.12,-113.27,Double throw
0.35,-23.04,-45.28,-3.69,-43.82,-112.71,Double throw
-1.71,-25.7,-49.68,-3.69,-43.51,-112.35,Double throw
0.32,-24.51,-43.21,-2.93,-43.82,-113.29,Double throw
-2.43,-27.83,-51.06,-2.84,-43.55,-113.54,Double throw
-3.51,-29.56,-53.55,-3.18,-42.03,-111.98,Double throw
-4.05,-30.55,-54.31,-2.3,-41.21,-111.98,Double throw
-5.74,-32.75,-59.48,-2.51,-39.45,-109.57,Double throw
-5.09,-32.95,-59.39,-3.0,-37.68,-106.76,Double throw
-4.61,-32.51,-59.5,-2.4,-37.77,-107.26,Double throw
-4.12,-32.34,-61.49,-3.3,-36.27,-105.19,Double throw
-4.35,-32.71,-64.79,-3.99,-35.49,-104.85,Double throw
-3.83,-32.9,-65.63,-5.46,-34.17,-103.35,Double throw
-5.09,-34.66,-70.25,-5.47,-33.62,-102.96,Double throw
-5.67,-35.53,-74.24,-5.05,-33.82,-103.66,Double throw
-3.94,-32.56,-72.53,-5.44,-33.15,-101.7,Double throw
-1.93,-32.13,-75.23,-5.72,-32.78,-99.58,Double throw
-0.67,-31.77,-78.44,-5.62,-33.42,-98.56,Double throw
-1.49,-32.04,-82.16,-5.21,-33.95,-97.99,Double throw
-0.55,-30.77,-79.67,-5.35,-33.81,-96.34,Double throw
-1.87,-30.48,-79.67,-4.98,-33.99,-96.34,Double throw
-3.89,-30.93,-81.14,-3.65,-35.56,-98.93,Double throw
-3.19,-29.07,-77.04,-4.66,-35.15,-97.0,Double throw
-3.07,-29.09,-76.9,-4.4,-35.56,-97.29,Double throw
-2.28,-28.12,-75.6,-5.51,-35.59,-96.31,Double throw
-1.73,-28.06,-76.47,-5.52,-36.78,-97.75,Double throw
-0.7,-27.2,-76.22,-5.43,-38.1,-100.13,Double throw
-0.19,-27.2,-77.06,-4.45,-39.77,-102.76,Double throw
0.45,-25.61,-76.44,-3.88,-41.5,-104.57,Double throw
1.29,-24.73,-76.71,-3.62,-44.66,-108.58,Double throw
1.7,-23.63,-78.03,-3.96,-46.4,-111.13,Double throw
2.13,-23.09,-78.81,-4.37,-47.34,-112.99,Double throw
1.65,-23.79,-79.86,-4.6,-48.42,-114.91,Double throw
1.9,-23.34,-76.51,-4.32,-48.6,-115.82,Double throw
0.97,-24.52,-75.5,-4.0,-48.1,-116.0,Double throw
-0.2,-24.87,-74.78,-0.7,-51.47,-121.78,Double throw
0.85,-25.03,-71.76,0.27,-51.65,-122.46,Double throw
-0.16,-27.33,-74.42,0.36,-50.78,-122.13,Double throw
1.58,-26.1,-69.56,0.77,-51.8,-123.8,Double throw
1.17,-26.89,-68.97,0.64,-50.92,-123.99,Double throw
2.64,-26.72,-64.84,0.63,-51.16,-124.67,Double throw
1.97,-27.59,-64.76,1.37,-51.53,-126.26,Double throw
-0.48,-28.88,-67.23,-0.13,-46.56,-121.46,Double throw
0.77,-28.78,-65.27,1.23,-47.2,-123.08,Double throw
-0.62,-30.26,-68.88,0.86,-45.32,-121.13,Double throw
1.25,-30.55,-67.98,1.25,-44.79,-120.82,Double throw
1.68,-30.69,-69.78,1.66,-43.56,-119.82,Double throw
1.6,-32.16,-73.78,1.22,-41.8,-117.71,Double throw
2.01,-32.68,-74.09,1.55,-41.63,-117.85,Double throw
0.59,-34.01,-76.5,1.66,-40.27,-116.43,Double throw
-1.11,-35.6,-80.03,1.33,-37.97,-113.54,Double throw
0.3,-34.44,-77.63,1.79,-37.11,-112.33,Double throw
-0.54,-34.94,-81.25,2.69,-37.03,-112.35,Double throw
0.84,-33.73,-80.85,1.89,-35.32,-109.21,Double throw
1.27,-33.7,-82.8,2.11,-35.47,-109.36,Double throw
1.39,-33.69,-84.65,2.48,-36.4,-110.28,Double throw
1.36,-33.33,-86.11,1.75,-35.47,-108.58,Double throw
1.98,-33.16,-87.04,2.23,-36.23,-109.36,Double throw
1.65,-33.08,-88.47,1.79,-36.26,-108.1,Double throw
2.29,-32.63,-88.21,1.14,-35.73,-106.43,Double throw
3.0,-31.89,-87.5,0.73,-35.74,-104.71,Double throw
2.9,-31.48,-88.0,0.95,-36.32,-104.42,Double throw
2.62,-31.19,-88.08,0.79,-36.62,-104.46,Double throw
2.08,-30.51,-87.55,1.11,-37.42,-105.61,Double throw
0.45,-30.15,-88.03,0.48,-37.8,-105.44,Double throw
0.34,-28.84,-86.08,1.08,-38.98,-107.09,Double throw
0.9,-27.14,-83.01,1.42,-41.13,-109.72,Double throw
0.48,-25.81,-82.04,0.11,-40.55,-108.56,Double throw
0.45,-25.33,-80.93,-0.49,-40.74,-109.16,Double throw
-0.59,-23.84,-79.28,-1.3,-41.26,-110.1,Double throw
-0.1,-22.02,-75.55,-1.96,-42.01,-111.03,Double throw
-0.06,-19.88,-72.46,-1.87,-43.32,-112.9,Double throw
1.31,-16.86,-68.05,-2.51,-44.1,-113.55,Double throw
1.84,-16.88,-67.36,-2.8,-44.87,-114.57,Double throw
1.25,-15.36,-65.93,-2.3,-46.53,-116.97,Double throw
-0.08,-16.13,-67.7,-2.31,-47.47,-118.11,Double throw
0.05,-15.51,-66.6,-2.65,-47.4,-118.12,Double throw
0.13,-14.12,-64.89,-2.81,-47.68,-118.26,Double throw
0.71,-13.19,-63.11,-2.37,-48.62,-119.48,Double throw
0.76,-12.83,-61.79,-1.66,-50.71,-121.78,Double throw
-0.12,-13.28,-62.26,-2.26,-49.72,-120.62,Double throw
-1.54,-13.34,-63.02,-1.69,-50.59,-121.86,Double throw
-2.7,-14.43,-64.66,-1.79,-50.42,-121.61,Double throw
-1.6,-14.31,-62.79,-2.6,-48.56,-118.87,Double throw
-1.77,-14.57,-63.36,-1.65,-49.66,-120.15,Double throw
-3.15,-14.8,-65.68,-1.17,-51.7,-122.07,Double throw
-1.54,-12.95,-61.72,-1.92,-51.52,-121.12,Double throw
-2.42,-12.74,-62.51,-2.61,-51.53,-120.58,Double throw
-2.53,-11.86,-61.5,-2.41,-52.94,-122.2,Double throw
-3.08,-11.36,-61.93,-2.75,-53.4,-122.34,Double throw
-2.23,-9.59,-58.94,-2.79,-54.47,-123.06,Double throw
-2.44,-8.75,-57.56,-4.3,-53.66,-120.91,Double throw
-3.32,-8.91,-58.53,-6.36,-52.05,-117.68,Double throw
-3.37,-8.46,-57.11,-7.09,-52.12,-117.27,Double throw
-3.93,-8.67,-56.63,-8.94,-51.14,-115.46,Double throw
-4.91,-9.8,-58.2,-9.29,-51.08,-116.09,Double throw
-4.97,-8.11,-55.42,-8.77,-51.09,-117.12,Double throw
-6.67,-9.11,-57.67,-10.92,-49.98,-115.02,Double throw
-5.57,-8.9,-54.85,-9.99,-49.91,-116.89,Double throw
-3.84,-8.61,-51.09,-6.41,-52.45,-122.82,Double throw
-6.39,-12.02,-56.55,-8.54,-50.46,-120.5,Double throw
-6.4,-11.76,-54.22,-9.93,-49.17,-119.24,Double throw
-6.68,-12.73,-55.31,-10.02,-48.2,-118.62,Double throw
-6.15,-13.32,-55.57,1.79,-62.36,-140.25,Double throw
-5.57,-14.21,-56.01,-28.44,-80.62,-150.02,Double throw
-6.39,-15.89,-59.17,-7.28,-46.77,-120.09,Double throw
-6.42,-18.34,-61.85,-6.12,-45.59,-120.01,Double throw
-6.69,-20.09,-64.07,-2.24,-48.01,-124.84,Double throw
-5.52,-20.26,-62.86,0.14,-49.78,-127.87,Double throw
-5.6,-20.0,-64.05,-0.37,-47.12,-125.05,Double throw
-5.66,-21.74,-67.2,-0.7,-44.72,-122.48,Double throw
-6.19,-21.54,-67.92,-0.98,-43.26,-121.08,Double throw
-6.62,-23.33,-69.69,-1.15,-41.47,-119.61,Double throw
-7.61,-24.92,-72.43,-1.49,-40.07,-118.18,Double throw
-8.15,-25.46,-74.3,-1.78,-39.12,-116.72,Double throw
-5.81,-24.12,-71.28,-1.2,-38.63,-116.12,Double throw
-6.57,-25.39,-75.21,-1.39,-37.93,-115.04,Double throw
-5.92,-25.38,-75.68,-2.28,-37.0,-113.25,Double throw
-6.26,-25.19,-76.92,-1.91,-37.71,-113.96,Double throw
-5.72,-25.22,-77.79,-3.03,-36.61,-112.22,Double throw
-4.62,-24.4,-77.17,-3.16,-37.14,-112.66,Double throw
-3.94,-23.7,-77.65,-3.49,-36.47,-111.89,Double throw
-3.77,-23.72,-79.65,-3.67,-37.01,-111.79,Double throw
-3.73,-24.11,-82.51,-4.23,-36.47,-110.46,Double throw
-1.53,-22.37,-80.76,-4.0,-36.93,-110.73,Double throw
-1.39,-21.87,-81.37,-4.33,-36.93,-110.26,Double throw
-3.21,-21.2,-83.67,-4.11,-37.49,-110.66,Double throw
-1.83,-19.47,-81.06,-3.76,-38.91,-111.53,Double throw
-3.41,-18.75,-82.32,-3.98,-38.85,-111.0,Double throw
-3.71,-15.91,-80.32,-4.34,-39.06,-110.1,Double throw
-4.65,-14.17,-80.14,-3.93,-40.3,-111.24,Double throw
-4.38,-11.21,-76.85,-3.4,-43.05,-114.14,Double throw
-5.48,-9.75,-76.72,-4.24,-44.49,-115.54,Double throw
-4.85,-7.32,-73.8,-4.77,-45.68,-116.78,Double throw
-2.78,-3.45,-69.15,-8.73,-45.24,-114.77,Double throw
-0.4,-1.57,-65.47,-10.58,-46.15,-114.21,Double throw
0.15,-1.28,-65.98,-13.98,-46.19,-111.67,Double throw
1.99,-0.86,-65.8,-14.71,-47.7,-112.75,Double throw
5.11,2.48,-61.55,-14.39,-49.26,-114.35,Double throw
7.92,3.18,-60.91,-17.52,-49.01,-111.41,Double throw
13.52,7.55,-55.45,-17.51,-49.57,-111.85,Double throw
16.85,9.5,-54.52,-17.96,-49.47,-111.2,Double throw
18.47,7.84,-57.62,-16.89,-50.39,-112.59,Double throw
21.23,8.15,-58.11,-17.06,-50.85,-112.71,Double throw
24.92,9.57,-55.92,-15.48,-51.7,-115.0,Double throw
26.28,7.68,-56.58,-9.47,-55.18,-123.24,Double throw
28.69,10.67,-50.61,-11.67,-53.59,-120.63,Double throw
29.09,12.15,-47.76,-14.19,-51.63,-117.13,Double throw
27.73,7.46,-52.47,-12.3,-52.8,-119.91,Double throw
29.95,9.15,-50.26,-12.96,-52.4,-119.07,Double throw
36.62,15.55,-41.61,-8.64,-55.88,-125.58,Double throw
33.72,6.62,-54.4,-9.45,-54.95,-124.78,Double throw
37.08,6.16,-53.97,-9.77,-54.23,-123.97,Double throw
37.56,2.51,-57.19,-8.09,-55.3,-125.76,Double throw
38.59,1.62,-57.08,-14.5,-49.73,-116.38,Double throw
41.64,2.65,-53.33,-13.64,-49.53,-116.91,Double throw
44.47,9.26,-49.46,-18.22,-47.29,-111.73,Double throw
39.82,1.76,-61.97,-16.48,-47.3,-113.76,Double throw
42.74,4.77,-53.84,-12.47,-48.77,-118.81,Double throw
42.53,2.27,-57.18,-11.27,-49.44,-120.28,Double throw
43.14,2.59,-58.36,-10.02,-50.22,-121.79,Double throw
47.87,5.67,-53.61,-13.11,-48.09,-117.87,Double throw
46.04,4.42,-58.24,-11.95,-48.55,-119.59,Double throw
48.89,6.78,-54.29,-15.66,-46.44,-115.15,Double throw
49.68,5.94,-52.64,-16.05,-46.0,-114.15,Double throw
53.94,7.63,-46.38,-14.26,-46.21,-115.35,Double throw
53.03,8.07,-44.38,-15.09,-45.56,-114.31,Double throw
52.56,10.21,-40.95,-13.6,-46.1,-116.51,Double throw
50.87,12.26,-38.74,-15.76,-45.03,-114.18,Double throw
48.43,14.05,-37.2,-15.01,-45.6,-115.27,Double throw
46.24,12.11,-38.84,-16.68,-45.05,-113.46,Double throw
45.49,12.91,-37.23,-21.6,-45.0,-109.2,Double throw
46.01,13.78,-34.27,-15.96,-45.26,-113.98,Double throw
44.29,12.38,-35.14,-16.34,-45.11,-113.53,Double throw
46.25,14.78,-28.61,-16.42,-45.05,-113.13,Double throw
39.96,15.43,-29.28,-18.92,-43.97,-110.03,Double throw
39.48,18.5,-23.14,-18.8,-43.89,-110.05,Double throw
36.72,19.68,-20.89,-18.32,-44.02,-110.52,Double throw
34.46,20.86,-18.11,-16.3,-45.02,-113.45,Double throw
25.18,18.44,-18.72,-11.12,-50.19,-124.36,Double throw
21.52,14.09,-23.49,-14.76,-47.85,-120.58,Double throw
19.41,11.09,-25.14,-15.3,-47.66,-120.0,Double throw
16.49,9.76,-25.8,-15.84,-47.52,-119.44,Double throw
12.0,6.65,-29.43,-15.43,-47.59,-119.79,Double throw
10.07,5.49,-28.18,-14.88,-47.73,-120.38,Double throw
9.17,6.5,-24.75,-12.97,-48.79,-122.53,Double throw
8.0,6.0,-24.47,-13.61,-48.4,-121.36,Double throw
6.01,3.46,-27.7,-14.86,-47.69,-119.85,Double throw
4.72,5.15,-24.41,-15.06,-47.5,-119.65,Double throw
1.71,4.69,-26.26,-21.68,-45.23,-113.42,Double throw
-0.6,3.52,-28.02,-20.62,-45.57,-114.94,Double throw
-1.78,5.35,-24.63,-21.43,-45.14,-114.62,Double throw
-2.29,5.09,-25.47,-17.03,-46.67,-119.01,Double throw
-2.3,5.12,-25.86,-12.21,-50.44,-124.53,Double throw
-1.82,8.33,-21.55,-9.22,-54.91,-129.46,Double throw
-3.67,7.45,-26.03,-8.29,-57.66,-131.4,Double throw
-2.02,10.41,-20.88,-6.74,-62.62,-135.79,Double throw
-1.31,13.08,-16.33,-35.68,-81.19,-136.54,Double throw
-1.24,14.59,-16.11,-35.56,-81.64,-132.71,Double throw
0.35,14.15,-16.58,-36.42,-81.88,-131.04,Double throw
3.15,18.08,-10.53,-37.45,-82.15,-129.1,Double throw
1.76,15.07,-16.83,-39.22,-82.66,-128.69,Double throw
0.12,12.67,-20.26,-40.68,-82.92,-125.93,Double throw
-10.34,22.71,-22.29,-14.64,-95.79,-146.59,Double throw
-6.17,27.31,-18.56,-14.82,-95.73,-146.32,Double throw
20.45,36.84,-29.39,-41.71,-85.04,-132.93,Double throw
23.16,39.16,-26.69,-37.71,-85.43,-129.2,Double throw
24.2,38.41,-28.3,-35.99,-85.27,-132.71,Double throw
26.19,37.14,-28.7,-34.68,-84.96,-135.95,Double throw
26.91,39.91,-26.41,-7.83,-60.37,-131.49,Double throw
25.99,39.05,-28.1,-8.44,-57.38,-127.14,Double throw
20.6,35.17,-36.78,-13.12,-52.24,-119.82,Double throw
27.23,42.23,-24.84,-8.1,-53.57,-125.48,Double throw
26.3,-43.12,-121.06,-16.18,-45.08,-113.26,Double throw
31.79,44.68,-19.75,-15.99,-42.14,-111.41,Double throw
30.44,41.24,-23.97,-15.16,-39.65,-110.39,Double throw
33.54,48.24,-15.29,-14.29,-37.94,-110.07,Double throw
32.87,47.23,-15.51,-6.14,-41.75,-119.8,Double throw
33.19,49.53,-12.75,-3.57,-42.83,-122.7,Double throw
32.99,46.13,-15.36,-2.92,-40.64,-121.58,Double throw
29.61,-32.15,-103.14,-2.59,-38.18,-120.02,Double throw
30.68,44.9,-18.74,-3.6,-33.92,-115.77,Double throw
29.79,-29.39,-101.07,-3.72,-32.18,-114.1,Double throw
30.92,48.48,-16.02,-3.47,-30.24,-112.83,Double throw
32.98,50.44,-12.81,-4.43,-28.08,-110.57,Double throw
28.11,44.59,-22.03,-1.87,-30.29,-114.71,Double throw
28.39,44.06,-22.6,-1.98,-29.9,-114.75,Double throw
32.24,47.42,-17.15,-1.71,-29.96,-115.02,Double throw
31.74,45.66,-20.06,-1.75,-29.64,-114.7,Double throw
31.15,46.67,-21.19,-0.76,-30.78,-116.56,Double throw
33.86,49.58,-18.85,-2.55,-29.19,-114.15,Double throw
30.17,-36.94,-115.97,-4.71,-26.42,-110.48,Double throw
33.71,49.05,-22.56,-2.99,-28.04,-113.18,Double throw
32.34,-35.5,-115.7,-2.94,-28.16,-113.32,Double throw
36.94,43.9,-29.92,-0.88,-30.43,-116.5,Double throw
24.88,-50.2,-126.59,-1.11,-29.95,-115.97,Double throw
39.74,46.41,-27.51,-0.45,-30.63,-116.93,Double throw
40.01,45.45,-27.92,-0.29,-30.12,-116.36,Double throw
39.44,43.31,-30.16,-3.65,-25.94,-110.2,Double throw
39.23,41.63,-31.13,-3.51,-26.07,-109.92,Double throw
39.48,38.2,-33.86,-2.92,-26.86,-110.78,Double throw
38.24,38.75,-34.0,-2.76,-27.25,-110.96,Double throw
36.62,35.09,-35.88,-2.97,-27.22,-110.73,Double throw
34.22,-40.33,-116.33,-2.42,-27.76,-111.77,Double throw
37.38,37.41,-27.76,-2.02,-28.33,-112.48,Double throw
35.72,35.32,-27.55,-1.9,-28.45,-112.71,Double throw
34.04,-43.54,-114.99,-3.24,-27.07,-110.4,Double throw
38.63,41.04,-14.04,-2.51,-27.64,-111.33,Double throw
38.65,42.56,-10.5,-2.24,-28.0,-111.85,Double throw
36.63,40.61,-13.21,-2.95,-27.45,-111.0,Double throw
28.94,-31.81,-87.81,-2.35,-28.04,-111.93,Double throw
32.58,41.0,-15.54,-2.69,-27.2,-110.87,Double throw
29.45,-28.29,-81.65,-4.25,-25.81,-108.33,Double throw
30.86,-29.22,-89.94,-2.65,-27.07,-110.69,Double throw
36.25,53.36,-0.08,-3.61,-25.94,-109.08,Double throw
24.66,-49.59,-111.93,-3.55,-25.79,-109.14,Double throw
27.85,-43.93,-112.4,-4.27,-25.3,-108.04,Double throw
31.92,-25.98,-84.59,-3.84,-25.73,-108.57,Double throw
22.95,-49.64,-111.86,-4.48,-24.93,-107.43,Double throw
30.01,-26.6,-81.89,-3.94,-25.21,-107.91,Double throw
26.38,44.54,-9.49,-3.64,-25.52,-108.34,Double throw
31.92,48.73,1.21,-3.36,-25.75,-108.86,Double throw
18.42,38.15,-21.95,-3.35,-25.39,-108.63,Double throw
24.51,47.71,-6.07,-3.52,-25.26,-108.3,Double throw
23.83,45.53,-8.65,-2.65,-25.94,-109.6,Double throw
27.52,49.56,-0.45,-3.84,-24.86,-107.87,Double throw
29.99,52.23,5.46,-3.24,-25.31,-108.79,Double throw
30.24,54.26,8.01,-3.59,-24.59,-107.89,Double throw
18.91,47.26,-11.67,-3.53,-24.98,-108.22,Double throw
23.58,-19.63,-68.56,-2.8,-25.33,-109.07,Double throw
23.3,52.87,-2.01,-2.79,-25.74,-109.39,Double throw
16.14,37.35,-23.49,-3.42,-25.01,-108.46,Double throw
21.88,53.83,-3.16,-3.46,-24.65,-108.06,Double throw
28.06,56.48,7.26,-3.4,-25.31,-108.58,Double throw
26.94,56.38,5.93,-3.68,-25.11,-108.18,Double throw
22.64,53.38,-1.36,-2.41,-25.7,-109.73,Double throw
