ylw_x,ylw_y,ylw_z,blu_x,blu_y,blu_z,labels
9.5,52.3,22.54,-49.62,-35.09,-123.9,Double throw
9.35,51.11,21.17,-32.4,-54.8,-123.42,Double throw
9.51,50.71,21.44,-45.61,17.34,-58.93,Double throw
10.43,44.68,15.35,-32.46,-55.03,-120.8,Double throw
10.54,48.69,20.22,-34.37,-53.82,-121.29,Double throw
8.02,45.3,14.88,-36.82,-51.82,-120.18,Double throw
7.56,43.71,12.77,-41.61,-46.49,-121.69,Double throw
9.48,47.52,20.34,-42.34,-45.75,-122.19,Double throw
6.93,42.45,11.58,-64.05,-13.02,-89.32,Double throw
7.1,47.51,17.77,-37.77,-53.76,-123.1,Double throw
9.27,50.78,24.03,-38.7,-52.72,-120.96,Double throw
4.72,49.77,24.41,-45.25,-60.84,-116.12,Double throw
3.09,50.06,23.05,-66.91,-52.76,-107.19,Double throw
8.66,-31.21,-72.07,-52.41,-57.31,-108.77,Double throw
16.42,-36.49,-98.51,-43.31,0.43,-38.64,Double throw
1.38,45.19,23.03,-39.96,35.19,-13.48,Double throw
-0.54,41.85,16.06,-40.32,33.71,-14.61,Double throw
1.42,45.26,24.03,-49.44,36.56,-10.49,Double throw
0.44,40.62,15.84,-51.82,37.46,-10.02,Double throw
0.78,42.98,17.5,-53.03,39.69,-10.28,Double throw
-5.21,34.18,-3.71,-55.93,40.3,-12.77,Double throw
2.0,41.49,16.8,-61.69,42.87,-10.17,Double throw
1.27,38.18,11.88,-31.0,-57.98,-123.07,Double throw
2.37,40.38,16.62,-75.65,49.6,-5.05,Double throw
2.22,39.78,15.9,-41.48,-49.54,-122.8,Double throw
2.46,38.18,14.22,-40.24,-50.57,-122.43,Double throw
3.1,36.03,11.66,-57.4,-30.64,-116.97,Double throw
2.24,34.8,8.96,-36.31,-53.29,-121.3,Double throw
3.21,33.81,9.17,-76.25,53.46,-10.86,Double throw
2.68,34.03,8.61,-38.56,-48.76,-121.09,Double throw
3.73,34.47,11.52,-58.35,-22.81,-112.07,Double throw
3.16,32.67,8.58,-78.27,56.43,-6.13,Double throw
4.11,35.54,12.82,-40.75,-46.18,-116.18,Double throw
4.94,37.52,14.17,-79.24,51.81,-37.1,Double throw
3.41,37.13,12.23,-78.23,46.27,-40.72,Double throw
3.88,36.96,13.48,-39.62,-49.52,-119.42,Double throw
3.94,37.98,14.02,-43.53,-47.19,-120.85,Double throw
4.01,38.15,14.58,-69.96,-9.95,-82.51,Double throw
4.39,38.4,14.65,-70.98,52.19,-12.24,Double throw
3.49,37.06,12.43,-70.64,42.8,-9.74,Double throw
4.92,39.08,17.52,-60.07,35.25,-19.95,Double throw
4.45,37.97,16.5,-62.72,37.49,-16.65,Double throw
4.19,38.33,17.01,-57.83,31.84,-24.78,Double throw
3.36,35.95,11.82,-48.53,22.9,-32.69,Double throw
3.57,40.15,16.43,-41.95,18.93,-39.13,Double throw
3.29,40.05,15.29,-38.2,14.65,-46.26,Double throw
2.87,40.21,14.49,-43.81,15.29,-40.32,Double throw
3.44,41.92,15.58,-40.4,12.77,-44.23,Double throw
3.44,41.7,14.39,-39.49,11.19,-45.14,Double throw
3.75,42.08,14.98,-35.69,5.48,-50.68,Double throw
4.29,42.75,16.87,-30.55,1.36,-51.59,Double throw
4.6,42.54,17.5,-29.39,-0.66,-49.2,Double throw
4.19,41.24,15.44,-32.51,3.16,-42.61,Double throw
3.24,40.9,13.85,-31.52,2.98,-44.08,Double throw
3.54,40.55,13.25,-26.79,-0.04,-46.44,Double throw
3.36,40.17,13.31,-28.91,1.59,-35.48,Double throw
4.39,39.48,13.55,-25.35,4.71,-30.48,Double throw
3.21,36.89,8.36,-20.07,6.03,-29.53,Double throw
3.5,38.6,11.25,-25.29,8.83,-21.32,Double throw
4.28,40.91,14.42,-20.56,17.66,-17.62,Double throw
4.93,41.94,16.44,-24.71,12.56,-22.27,Double throw
3.85,39.37,12.05,-20.93,14.34,-25.78,Double throw
4.24,41.41,14.9,-21.92,17.28,-21.69,Double throw
4.85,42.56,16.59,-25.15,19.57,-15.44,Double throw
4.46,41.21,14.49,-24.15,17.01,-19.28,Double throw
3.96,40.75,13.12,-25.29,19.1,-16.95,Double throw
3.82,39.35,12.0,-22.61,19.44,-21.31,Double throw
3.84,39.32,11.98,-21.81,20.11,-23.08,Double throw
3.7,38.46,10.14,-23.05,25.06,-17.46,Double throw
4.62,39.53,13.47,-22.56,29.64,-12.52,Double throw
3.99,37.64,10.88,-19.96,28.93,-15.85,Double throw
4.32,38.68,12.3,-23.05,29.6,-9.36,Double throw
4.4,40.75,15.54,-17.62,29.22,-15.9,Double throw
4.2,40.0,14.51,-23.15,28.03,-11.8,Double throw
4.01,40.5,14.69,-24.67,27.05,-13.19,Double throw
4.03,41.06,15.28,-26.83,28.99,-12.61,Double throw
3.73,40.71,14.82,-33.45,30.9,-11.59,Double throw
4.22,41.6,16.82,-29.99,30.37,-18.86,Double throw
4.57,41.66,17.51,-33.22,30.36,-19.78,Double throw
3.72,39.52,13.48,-38.92,31.59,-13.62,Double throw
2.31,40.64,12.79,-35.07,34.66,-22.0,Double throw
3.02,41.12,13.77,-46.28,33.38,-17.42,Double throw
2.42,40.14,10.78,-45.18,36.98,-17.8,Double throw
2.67,40.64,10.57,-56.75,42.73,-11.83,Double throw
4.38,43.05,16.03,-58.28,40.6,-16.24,Double throw
3.91,41.69,14.13,-50.77,39.81,-25.46,Double throw
3.98,40.37,13.49,-59.69,45.05,-17.5,Double throw
4.35,39.67,13.21,-38.64,-53.34,-122.25,Double throw
3.96,38.89,13.3,-61.65,45.86,-22.35,Double throw
5.78,37.99,14.59,-62.3,48.12,-23.29,Double throw
7.15,39.08,18.46,-63.09,47.78,-22.97,Double throw
6.88,38.24,17.72,-65.05,50.42,-19.7,Double throw
4.0,32.61,7.93,-47.17,-39.02,-120.34,Double throw
5.08,34.11,12.14,-71.98,49.82,-15.85,Double throw
4.55,32.53,9.49,-72.39,50.52,-15.45,Double throw
5.05,33.13,10.68,-76.32,62.71,-7.12,Double throw
5.39,32.72,10.8,-77.64,56.5,-19.64,Double throw
5.47,33.03,11.09,-66.82,52.46,-37.02,Double throw
5.7,34.57,13.31,-39.03,-52.19,-120.27,Double throw
6.05,33.8,12.72,-43.02,-47.99,-121.39,Double throw
5.63,31.36,9.13,-65.51,49.67,-41.41,Double throw
6.78,32.23,12.24,-41.62,-49.51,-121.07,Double throw
7.25,29.96,9.94,-60.53,44.04,-47.61,Double throw
8.55,32.47,14.79,-72.42,48.93,-37.09,Double throw
7.15,31.06,10.7,-70.38,49.31,-39.04,Double throw
5.4,32.99,16.09,-43.67,-54.14,-130.12,Double throw
4.78,31.45,12.67,-34.07,-65.28,-130.69,Double throw
4.29,31.78,11.83,-34.19,-70.97,-135.1,Double throw
4.64,33.34,13.92,-36.95,-70.51,-134.87,Double throw
5.96,34.33,17.66,-61.03,-56.27,-134.48,Double throw
4.14,32.15,12.71,-78.84,19.9,-59.9,Double throw
4.85,32.55,14.84,-30.18,-74.54,-135.09,Double throw
2.75,31.68,12.51,-33.34,-68.65,-138.88,Double throw
3.32,33.26,14.07,-66.31,25.23,-30.04,Double throw
3.26,32.17,12.67,-54.87,22.75,-33.71,Double throw
2.91,32.76,12.59,-52.18,26.35,-29.8,Double throw
3.84,33.48,14.61,-46.06,26.44,-32.46,Double throw
3.76,32.25,13.35,-39.7,26.9,-31.86,Double throw
3.82,33.15,14.74,-36.06,30.53,-26.5,Double throw
4.81,36.17,20.68,-27.19,29.68,-31.25,Double throw
5.1,35.65,20.98,-23.43,33.05,-26.44,Double throw
4.28,35.13,19.26,-14.25,32.38,-28.84,Double throw
5.02,35.05,20.15,-17.58,36.26,-24.34,Double throw
4.66,34.11,18.99,-18.52,44.21,-16.68,Double throw
4.72,35.31,20.63,-11.95,37.0,-20.34,Double throw
5.28,35.04,20.93,-12.04,45.92,-10.17,Double throw
4.45,33.79,18.34,-11.33,45.44,-10.9,Double throw
5.2,33.91,19.23,-8.93,45.16,-12.15,Double throw
4.58,32.61,16.5,-9.94,44.14,-12.35,Double throw
5.01,33.72,18.07,-9.12,38.8,-19.95,Double throw
3.54,33.86,15.95,-11.07,43.45,-13.32,Double throw
4.78,35.26,19.22,-11.02,44.82,-11.98,Double throw
5.61,33.93,18.36,-10.66,44.57,-13.39,Double throw
5.15,34.97,19.35,-15.78,45.81,-9.51,Double throw
4.73,34.67,18.34,-17.72,49.07,-7.98,Double throw
5.83,34.32,19.65,-18.25,50.09,-8.73,Double throw
5.62,34.32,19.37,-17.02,48.28,-12.23,Double throw
4.99,32.99,17.24,-18.84,55.33,-4.49,Double throw
5.45,34.16,19.29,-18.93,53.52,-6.79,Double throw
5.62,36.13,22.25,-20.39,56.64,-4.37,Double throw
4.59,34.01,17.97,-19.68,58.28,-3.85,Double throw
3.98,31.31,13.97,-25.04,-39.12,-118.77,Double throw
5.54,35.54,22.09,-15.94,56.34,-7.4,Double throw
5.11,35.8,21.88,-26.42,-39.84,-119.21,Double throw
4.33,32.26,16.48,-20.85,51.11,-6.31,Double throw
5.2,35.6,22.15,-23.1,50.34,-5.59,Double throw
4.58,37.08,23.64,-23.94,49.76,-5.08,Double throw
4.49,36.49,22.91,-29.23,52.65,-5.14,Double throw
4.88,36.78,23.63,-30.74,52.63,-2.74,Double throw
4.78,35.88,21.78,-22.73,-52.68,-122.36,Double throw
4.91,35.72,21.72,-32.48,49.42,-3.45,Double throw
2.89,32.22,14.08,-30.31,41.72,-12.06,Double throw
4.75,33.52,18.37,-19.24,-58.74,-123.08,Double throw
4.74,34.67,19.96,-32.06,40.49,-13.56,Double throw
4.9,35.02,20.28,-34.42,40.72,-14.77,Double throw
4.44,34.15,18.18,-38.31,41.23,-14.02,Double throw
3.96,32.4,14.69,-22.91,-59.16,-124.1,Double throw
6.23,35.54,21.29,-41.03,41.38,-14.82,Double throw
6.02,34.71,20.11,-27.7,-55.22,-124.41,Double throw
4.99,33.62,17.33,-32.48,-48.16,-123.62,Double throw
3.86,31.58,11.79,-32.5,-46.02,-123.14,Double throw
4.71,34.21,15.89,-47.51,49.34,-12.42,Double throw
4.99,33.31,15.44,-32.57,-47.28,-121.13,Double throw
6.25,36.7,21.68,-28.83,-51.53,-119.88,Double throw
6.84,37.72,23.28,-58.43,58.74,-1.86,Double throw
7.54,36.71,21.74,-59.47,58.68,-2.35,Double throw
7.43,38.54,22.68,-58.49,57.87,-3.78,Double throw
8.31,40.4,24.2,-60.43,59.89,-0.59,Double throw
6.84,37.61,17.26,-58.35,59.15,-2.87,Double throw
8.99,39.96,22.11,-28.92,-51.17,-119.11,Double throw
8.98,39.86,20.31,-26.42,-54.42,-118.82,Double throw
9.97,39.19,18.93,-57.38,57.27,-5.92,Double throw
12.13,39.83,20.17,-59.45,60.41,-2.73,Double throw
13.58,40.04,21.3,-33.25,-47.61,-120.73,Double throw
15.26,38.47,17.28,-61.1,61.84,-1.09,Double throw
18.01,39.68,21.69,-61.6,61.64,-0.27,Double throw
18.89,42.63,22.85,-57.74,57.66,-6.49,Double throw
20.18,44.4,23.4,-60.25,60.66,-3.52,Double throw
18.16,40.49,19.51,-30.2,-49.89,-118.76,Double throw
14.81,42.53,18.11,-51.71,-19.76,-109.28,Double throw
16.24,50.44,24.81,-54.49,-16.76,-102.84,Double throw
15.48,50.15,19.59,-42.17,-32.91,-119.3,Double throw
22.43,-41.67,-104.18,-60.19,59.54,-6.92,Double throw
14.89,54.65,14.37,-27.26,-53.61,-117.03,Double throw
11.4,49.32,1.97,-62.87,62.73,-3.64,Double throw
16.06,56.0,11.5,-61.08,61.33,-5.69,Double throw
19.33,59.74,15.85,-62.56,63.18,-3.3,Double throw
26.14,-25.76,-85.27,-33.7,-45.8,-118.75,Double throw
24.3,59.32,15.75,-40.78,-36.82,-119.83,Double throw
25.91,59.37,16.03,-43.49,-32.86,-119.07,Double throw
28.09,62.86,20.49,-41.99,-34.89,-119.43,Double throw
25.06,58.89,12.66,-28.83,-51.33,-116.5,Double throw
20.54,60.49,6.63,-46.1,-32.18,-117.42,Double throw
21.13,60.49,5.46,-45.05,-33.81,-117.96,Double throw
25.25,63.99,11.16,-46.2,-32.18,-117.6,Double throw
29.95,70.22,19.26,-43.73,-35.88,-118.67,Double throw
30.23,68.86,16.74,-43.73,-35.88,-118.67,Double throw
26.84,65.85,8.19,-62.5,61.82,-4.29,Double throw
30.39,68.24,13.67,-38.23,-39.21,-120.5,Double throw
32.01,72.02,18.49,-30.13,-50.75,-118.37,Double throw
31.83,73.72,19.41,-32.13,-48.24,-119.4,Double throw
26.75,-9.22,-71.73,-31.88,-48.97,-120.03,Double throw
26.39,74.82,10.37,-33.9,32.88,-22.48,Double throw
22.31,72.58,4.48,-30.95,53.37,-8.92,Double throw
22.47,73.47,5.45,-30.56,55.36,-8.22,Double throw
22.95,-28.06,-97.2,-31.09,62.88,3.5,Double throw
23.11,74.1,8.66,-40.92,50.22,-4.84,Double throw
21.4,73.72,7.43,-41.0,50.74,-4.89,Double throw
27.18,71.09,19.32,-29.56,-47.54,-122.01,Double throw
23.79,64.62,10.39,-25.41,-52.3,-121.04,Double throw
25.64,65.01,13.59,-42.72,48.96,-8.06,Double throw
23.86,59.82,8.53,-45.05,54.75,-2.0,Double throw
26.94,-19.46,-78.48,-45.26,52.84,-3.22,Double throw
27.31,62.45,15.6,-43.27,51.76,-6.63,Double throw
19.78,51.9,-1.74,-44.5,53.83,-5.81,Double throw
22.59,-19.93,-69.96,-46.41,54.2,-5.18,Double throw
21.55,-21.9,-72.09,-45.42,55.13,-7.05,Double throw
26.54,56.25,15.45,-26.58,-52.36,-120.05,Double throw
27.11,54.89,15.94,-24.97,-53.56,-119.6,Double throw
27.04,55.29,16.68,-25.38,-53.24,-119.25,Double throw
22.31,-26.27,-71.87,-27.6,-50.7,-120.22,Double throw
28.84,52.07,17.08,-27.48,-50.8,-120.18,Double throw
29.19,54.67,20.99,-33.33,-44.22,-120.94,Double throw
26.0,50.91,14.69,-44.31,-30.3,-116.31,Double throw
24.02,50.39,12.41,-26.39,-51.25,-119.24,Double throw
22.16,-26.63,-72.66,-31.23,-47.44,-120.62,Double throw
24.43,48.44,12.15,-50.22,59.08,-5.79,Double throw
23.67,50.57,15.27,-52.98,60.39,-3.31,Double throw
24.25,49.52,16.4,-53.65,60.51,-2.75,Double throw
22.27,46.13,12.85,-45.66,-24.18,-113.44,Double throw
19.75,41.76,6.81,-39.42,-31.42,-119.2,Double throw
21.36,46.57,15.22,-46.93,-18.43,-108.34,Double throw
22.69,45.58,16.71,-47.23,-10.6,-87.75,Double throw
23.06,44.19,17.6,-45.91,-20.83,-111.33,Double throw
21.14,43.64,15.94,-37.4,-38.0,-119.95,Double throw
21.86,41.76,16.12,-52.83,61.68,-3.51,Double throw
20.57,40.53,14.63,-41.94,-30.68,-118.11,Double throw
24.24,42.07,23.67,-29.27,-48.35,-119.42,Double throw
20.47,38.1,14.84,-27.54,-49.42,-119.87,Double throw
21.25,36.13,13.88,-48.71,-22.9,-110.9,Double throw
20.96,34.89,13.4,-52.13,62.7,-3.99,Double throw
20.77,33.7,12.21,-28.38,-49.25,-118.72,Double throw
20.33,32.58,11.27,-50.75,60.86,-6.64,Double throw
21.38,32.57,13.19,-31.75,-45.49,-119.73,Double throw
20.46,30.62,9.43,-53.78,60.7,-5.14,Double throw
21.66,30.96,13.85,-30.71,-46.77,-118.58,Double throw
20.23,26.84,9.79,-33.68,-43.63,-119.1,Double throw
19.88,26.95,11.44,-31.07,-46.57,-119.03,Double throw
19.85,30.88,14.71,-62.44,69.02,-0.53,Double throw
21.35,34.26,20.55,-31.31,-48.28,-117.21,Double throw
21.07,32.59,18.43,-55.97,-10.01,-95.12,Double throw
19.8,33.0,15.64,-45.83,-29.98,-117.17,Double throw
19.89,32.06,14.28,-41.64,-38.58,-118.13,Double throw
19.93,34.44,16.39,-55.76,-15.47,-105.29,Double throw
19.72,35.56,16.5,-53.13,-20.72,-111.28,Double throw
17.4,34.12,9.03,-39.96,-39.98,-118.23,Double throw
20.38,37.1,15.29,-38.28,-43.53,-118.07,Double throw
21.71,38.82,18.09,-33.77,-47.98,-117.46,Double throw
21.79,38.89,18.25,-34.56,-46.57,-117.2,Double throw
21.66,38.29,16.87,-34.29,-46.54,-116.95,Double throw
20.88,38.72,15.67,-34.14,-46.59,-116.41,Double throw
23.17,41.41,20.52,-63.99,55.84,-8.2,Double throw
24.0,42.06,20.82,-35.51,-41.97,-116.79,Double throw
21.82,39.93,14.54,-45.97,-7.57,-80.28,Double throw
22.37,40.9,15.95,-46.9,-15.17,-102.27,Double throw
20.64,39.72,11.97,-37.01,-30.02,-122.4,Double throw
20.46,40.38,12.95,-24.08,-51.71,-129.37,Double throw
23.18,40.88,16.27,-29.89,46.5,-25.46,Double throw
20.93,39.6,12.16,-26.65,41.78,-24.68,Double throw
23.27,41.62,16.86,-23.56,36.36,-27.1,Double throw
24.44,41.79,18.31,-23.14,39.86,-22.93,Double throw
24.02,39.82,15.23,-23.05,39.74,-22.74,Double throw
21.52,39.73,12.41,-16.48,31.4,-31.63,Double throw
20.43,38.79,10.09,-19.31,35.59,-18.2,Double throw
22.6,39.08,12.83,-18.99,36.17,-18.7,Double throw
24.26,40.85,16.2,-16.62,33.71,-23.54,Double throw
24.26,40.85,16.2,-22.36,39.1,-11.26,Double throw
24.36,41.04,16.53,-20.54,35.41,-16.7,Double throw
20.26,39.37,9.53,-19.26,33.54,-21.18,Double throw
23.41,40.77,14.53,-22.68,41.41,-11.11,Double throw
26.14,42.66,19.42,-19.59,36.72,-18.83,Double throw
26.02,42.24,18.86,-19.29,40.87,-17.2,Double throw
25.9,42.06,18.15,-23.26,47.4,-7.22,Double throw
25.29,40.83,16.03,-23.31,49.97,-5.78,Double throw
25.37,41.06,16.37,-33.96,-19.21,-102.32,Double throw
25.35,41.01,16.29,-20.74,48.69,-11.69,Double throw
25.44,41.22,16.6,-20.61,52.81,-8.53,Double throw
23.38,41.48,14.78,-18.34,54.91,-9.62,Double throw
23.91,42.34,16.22,-20.72,56.69,-5.51,Double throw
23.78,42.3,15.99,-19.82,56.0,-6.35,Double throw
24.55,42.87,17.57,-20.16,56.53,-5.32,Double throw
24.82,42.37,17.39,-21.91,57.75,-2.52,Double throw
24.76,40.08,14.97,-20.48,59.63,-2.3,Double throw
21.39,-51.81,-108.42,-19.18,56.89,-6.36,Double throw
23.55,40.48,14.12,-19.89,59.52,-3.4,Double throw
24.06,40.88,15.13,-27.9,-9.57,-81.82,Double throw
24.45,42.41,17.11,-19.31,62.16,-1.36,Double throw
24.25,42.08,16.45,-19.95,64.72,1.28,Double throw
24.61,42.32,17.13,-18.85,65.03,0.57,Double throw
23.91,42.43,16.21,-18.37,63.64,-0.72,Double throw
24.64,43.03,17.71,-18.24,65.68,0.53,Double throw
24.84,43.23,18.16,-19.95,69.28,6.52,Double throw
24.52,43.24,17.5,-16.15,56.82,-7.9,Double throw
25.22,44.08,18.86,-16.59,-51.4,-117.59,Double throw
24.61,42.63,17.27,-33.84,-13.37,-97.76,Double throw
22.88,40.04,13.24,-25.47,55.87,-2.33,Double throw
24.89,42.64,18.32,-22.38,51.03,-9.73,Double throw
24.43,41.62,16.64,-34.6,-30.13,-114.44,Double throw
24.76,41.68,16.9,-25.69,54.7,-2.21,Double throw
23.83,41.74,16.02,-39.07,-25.43,-102.49,Double throw
24.96,42.83,18.24,-27.58,45.62,-4.92,Double throw
22.76,39.35,11.84,-28.82,43.18,-5.15,Double throw
22.02,37.69,9.51,-28.83,40.0,-8.21,Double throw
20.68,36.15,5.84,-28.73,41.33,-9.05,Double throw
24.71,42.65,16.7,-37.97,-22.24,-100.49,Double throw
23.34,39.93,12.52,-30.65,42.95,-7.17,Double throw
24.64,40.06,13.7,-28.85,44.69,-8.31,Double throw
25.34,41.7,16.36,-27.89,45.5,-8.87,Double throw
27.05,42.72,18.94,-28.6,45.06,-8.22,Double throw
25.55,41.4,14.49,-27.88,46.78,-7.82,Double throw
28.42,46.02,20.79,-28.85,47.03,-6.66,Double throw
28.5,43.34,16.97,-29.87,47.16,-5.26,Double throw
27.41,43.02,14.89,-31.34,48.8,-2.87,Double throw
28.43,43.21,16.05,-31.21,49.64,-2.17,Double throw
28.55,43.1,15.87,-28.43,48.44,-6.32,Double throw
29.5,45.95,19.87,-29.95,49.07,-4.02,Double throw
28.98,45.03,18.3,-26.86,46.94,-9.18,Double throw
28.32,44.02,16.36,-26.78,47.4,-8.9,Double throw
30.24,46.43,20.51,-27.5,46.02,-9.04,Double throw
30.02,46.82,19.88,-22.86,-52.22,-122.16,Double throw
30.64,46.17,19.46,-31.0,48.84,-3.4,Double throw
31.28,46.68,20.39,-30.46,48.35,-4.45,Double throw
31.59,48.3,22.19,-27.16,-47.66,-123.1,Double throw
30.89,47.27,20.4,-30.58,45.94,-7.69,Double throw
18.45,-57.1,-109.75,-30.33,47.07,-7.13,Double throw
28.6,45.36,15.05,-31.74,44.18,-9.21,Double throw
28.7,45.22,15.19,-33.68,45.72,-6.61,Double throw
28.96,45.32,15.58,-35.57,48.77,-2.4,Double throw
29.95,46.96,18.25,-32.25,46.12,-8.33,Double throw
28.88,46.31,15.89,-36.18,47.62,-3.68,Double throw
28.77,46.04,15.58,-35.79,48.45,-3.84,Double throw
29.06,46.45,16.29,-36.73,48.37,-2.69,Double throw
28.4,44.64,14.15,-33.89,46.28,-7.86,Double throw
30.11,45.17,16.89,-34.42,46.67,-7.18,Double throw
18.51,-56.34,-108.65,-33.72,46.55,-7.76,Double throw
29.21,44.76,16.0,-33.72,47.91,-6.97,Double throw
28.19,43.32,13.79,-36.42,49.5,-3.61,Double throw
29.02,43.93,14.85,-33.64,48.61,-7.41,Double throw
29.17,44.25,14.82,-41.9,-20.37,-99.46,Double throw
28.05,45.44,14.04,-41.96,-24.75,-106.83,Double throw
31.35,51.43,23.92,-33.88,47.59,-7.89,Double throw
28.3,49.92,17.33,-36.08,-17.01,-80.71,Double throw
31.02,54.22,23.96,-34.39,49.43,-6.77,Double throw
30.86,53.58,20.41,-22.24,-55.34,-121.98,Double throw
30.01,52.09,18.05,-28.32,-47.13,-122.45,Double throw
30.62,50.8,17.37,-39.38,-27.25,-112.55,Double throw
31.73,51.53,19.35,-36.66,50.06,-4.46,Double throw
31.57,50.75,18.53,-21.76,-55.92,-121.62,Double throw
30.78,51.54,18.75,-36.79,50.52,-3.91,Double throw
29.58,49.52,15.63,-35.51,49.18,-6.32,Double throw
29.21,49.13,14.83,-38.43,52.83,-0.84,Double throw
29.27,49.77,15.27,-36.48,51.84,-4.07,Double throw
27.92,48.41,12.68,-37.58,50.86,-3.07,Double throw
28.78,47.85,12.6,-34.81,48.87,-8.11,Double throw
29.89,50.07,16.61,-31.74,46.44,-13.68,Double throw
28.75,48.16,13.44,-37.22,50.99,-5.09,Double throw
27.96,47.02,11.89,-39.78,54.38,0.32,Double throw
29.48,48.82,15.07,-40.03,55.43,0.77,Double throw
25.22,54.29,12.44,-37.24,49.36,-8.17,Double throw
31.71,56.86,16.77,-38.51,60.32,0.13,Double throw
35.26,57.64,16.23,-34.58,-10.77,-79.73,Double throw
38.66,56.46,13.31,-20.1,-52.69,-125.56,Double throw
37.44,51.06,3.29,-25.83,53.02,-24.14,Double throw
41.09,49.41,2.85,-28.88,48.27,-20.0,Double throw
39.01,42.29,-6.89,-30.48,47.44,-16.34,Double throw
37.31,36.03,-14.14,-29.32,41.58,-21.98,Double throw
39.05,33.91,-15.07,-33.33,42.85,-16.38,Double throw
37.35,25.18,-25.07,-26.25,32.04,-32.91,Double throw
38.28,23.6,-25.47,-30.84,34.93,-25.48,Double throw
37.74,19.22,-30.38,-32.53,31.82,-24.14,Single throw 1
37.08,15.01,-35.13,-31.86,20.09,-33.98,Single throw 1
36.52,13.8,-36.8,-27.8,17.8,-41.28,Single throw 1
35.94,17.46,-34.95,-41.64,23.61,-20.51,Single throw 1
33.12,14.04,-38.37,-37.27,14.83,-31.71,Single throw 1
26.82,9.48,-46.35,-39.16,8.88,-35.82,Single throw 1
28.82,11.74,-40.35,-43.39,6.39,-34.11,Single throw 1
30.22,13.0,-37.53,-46.27,4.95,-33.82,Single throw 1
27.73,11.45,-41.51,-45.06,3.07,-39.0,Single throw 1
28.25,13.16,-39.17,-42.2,2.01,-42.86,Single throw 1
28.07,14.08,-37.31,-43.47,1.58,-41.09,Single throw 1
24.59,12.0,-41.18,-46.8,-2.2,-38.5,Single throw 1
24.02,12.4,-39.13,-42.83,-6.34,-43.44,Single throw 1
22.97,12.19,-38.03,-47.37,-8.67,-37.86,Single throw 1
21.24,12.62,-37.69,-42.62,-11.84,-46.03,Single throw 1
19.28,12.63,-38.75,-48.94,-10.81,-38.63,Single throw 1
19.82,14.11,-36.73,-45.99,-11.02,-43.09,Single throw 1
17.49,13.24,-39.92,-46.34,-11.89,-44.05,Single throw 1
16.53,13.42,-40.91,-49.55,-11.75,-40.68,Single throw 1
17.1,13.65,-40.25,-48.01,-13.5,-43.79,Single throw 1
18.11,14.82,-37.75,-52.57,-13.02,-39.43,Single throw 1
17.34,15.92,-37.18,-26.67,-85.46,-154.91,Single throw 1
16.95,15.95,-36.84,-52.46,-13.21,-42.84,Single throw 1
15.27,14.74,-39.37,-52.06,-13.62,-44.42,Single throw 1
15.25,15.39,-37.84,-51.38,-14.77,-47.07,Single throw 1
13.47,15.12,-39.27,-54.0,-15.5,-44.32,Single throw 1
13.94,15.7,-37.64,-55.04,-14.39,-41.27,Single throw 1
12.5,14.47,-40.42,-55.71,-14.98,-42.75,Single throw 1
12.52,14.62,-40.21,-52.61,-15.71,-47.33,Single throw 1
12.66,15.11,-39.68,-57.2,-13.22,-39.69,Single throw 1
11.67,16.11,-39.72,-32.61,-81.83,-153.42,Single throw 1
8.7,12.09,-46.66,-29.04,-84.69,-154.32,Single throw 1
11.18,15.79,-40.28,-61.7,-12.2,-34.58,Single throw 1
11.27,17.02,-38.98,-60.91,-11.86,-34.97,Single throw 1
12.02,17.56,-37.94,-54.9,-11.95,-42.09,Single throw 1
10.45,15.41,-41.69,-42.58,-72.72,-145.06,Single throw 1
11.08,17.0,-39.72,-60.83,-10.29,-33.58,Single throw 1
11.73,18.08,-37.99,-61.54,-10.97,-32.61,Single throw 1
11.81,18.43,-37.21,-59.69,-11.31,-34.52,Single throw 1
8.53,16.25,-41.98,-61.87,-11.57,-32.43,Single throw 1
9.78,17.05,-39.43,-45.04,-71.62,-141.92,Single throw 1
8.32,14.93,-42.69,-61.5,-12.02,-31.92,Single throw 1
8.25,15.5,-41.9,-56.26,-12.48,-35.86,Single throw 1
7.66,15.38,-42.88,-28.91,-84.95,-151.59,Single throw 1
8.82,16.73,-39.72,-62.19,-14.17,-26.78,Single throw 1
8.57,17.15,-39.21,-60.88,-13.94,-27.9,Single throw 1
8.91,17.82,-38.02,-61.06,-13.56,-28.81,Single throw 1
8.42,16.54,-39.55,-64.5,-13.88,-25.0,Single throw 1
7.68,16.56,-39.79,-66.42,-13.32,-21.77,Single throw 1
7.16,16.99,-39.68,-64.91,-14.1,-24.71,Single throw 1
6.92,15.65,-40.94,-37.65,-79.03,-147.47,Single throw 1
6.5,15.4,-41.63,-68.68,-14.99,-21.73,Single throw 1
7.52,16.57,-39.53,-69.31,-13.92,-21.47,Single throw 1
8.54,17.28,-37.8,-53.11,-66.86,-121.18,Single throw 1
6.85,17.0,-39.42,-65.29,-12.24,-26.1,Single throw 1
7.84,18.19,-36.88,-65.7,-11.28,-25.31,Single throw 1
7.66,17.06,-37.72,-69.18,-10.63,-21.0,Single throw 1
7.83,17.06,-37.49,-67.5,-9.93,-22.4,Single throw 1
8.11,17.04,-37.17,-67.0,-7.91,-21.54,Single throw 1
