ylw_x,ylw_y,ylw_z,blu_x,blu_y,blu_z,labels
-29.35,16.21,8.2,-34.29,2.19,-28.74,Distal bite
-29.89,15.82,6.53,-31.1,1.38,-33.11,Distal bite
-29.05,16.97,10.22,-32.33,1.25,-32.04,Distal bite
-29.16,17.16,10.41,-31.26,1.31,-33.32,Distal bite
-29.66,15.91,7.25,-32.28,1.94,-31.31,Distal bite
-28.82,16.92,11.04,-33.3,2.1,-29.88,Distal bite
-29.36,17.53,11.43,-31.63,1.56,-32.38,Distal bite
-29.22,17.61,11.9,-33.59,2.25,-29.5,Distal bite
-30.22,17.6,10.37,-29.55,0.56,-36.04,Distal bite
-31.04,15.96,5.52,-30.0,0.23,-35.25,Distal bite
-30.68,17.42,9.48,-32.5,2.03,-30.74,Distal bite
-29.46,16.98,11.37,-31.27,0.95,-33.28,Distal bite
-30.59,15.39,6.46,-30.55,0.54,-34.39,Distal bite
-30.86,14.83,4.98,-30.96,0.68,-33.77,Distal bite
-30.52,17.25,10.39,-33.77,1.84,-29.09,Distal bite
-31.07,16.21,7.49,-34.35,1.68,-28.24,Distal bite
-30.75,16.01,7.87,-33.03,1.27,-29.95,Distal bite
-30.75,18.33,12.8,-34.89,1.89,-26.85,Distal bite
-30.22,17.62,12.22,-31.91,0.1,-31.95,Distal bite
-30.04,16.88,11.48,-30.64,0.23,-33.57,Distal bite
-31.11,19.28,14.61,-30.47,-0.54,-34.48,Distal bite
-31.76,17.13,8.95,-32.02,-0.23,-31.95,Distal bite
-31.72,16.23,7.41,-34.46,-0.14,-28.79,Distal bite
-32.6,16.9,7.37,-32.76,0.15,-30.63,Distal bite
-32.84,13.59,0.9,-30.73,-0.25,-33.61,Distal bite
-32.84,13.59,0.9,-30.72,-0.28,-33.65,Distal bite
6.19,-51.68,-99.22,-31.59,-0.19,-32.3,Distal bite
-32.99,14.2,1.79,-31.87,-0.67,-32.78,Distal bite
-31.13,17.66,13.86,-29.83,-1.15,-35.46,Distal bite
-31.27,16.98,13.01,-32.7,-0.44,-32.12,Distal bite
-30.88,18.67,16.61,-30.48,-0.22,-34.42,Distal bite
-31.97,17.48,11.54,-28.2,-0.98,-38.33,Distal bite
-32.95,18.02,9.66,-30.06,-0.21,-35.29,Distal bite
-31.35,17.72,12.13,-32.15,0.49,-32.18,Distal bite
-31.07,17.4,10.24,-31.5,2.01,-32.06,Distal bite
-29.29,18.25,13.89,-30.9,1.16,-33.01,Distal bite
-29.4,18.33,13.9,-32.73,1.68,-30.38,Distal bite
-29.6,17.88,12.5,-31.63,1.25,-32.08,Distal bite
-28.99,19.0,15.88,-31.51,1.21,-32.42,Distal bite
-29.95,18.8,14.03,-32.11,1.94,-31.17,Distal bite
-29.61,18.24,13.52,-33.42,2.15,-30.18,Distal bite
-30.81,20.65,16.6,-31.7,1.29,-33.17,Distal bite
-31.41,18.95,12.27,-30.24,1.14,-34.98,Distal bite
-31.46,18.84,11.94,-30.31,1.13,-34.82,Distal bite
-32.43,19.64,11.13,-31.58,1.43,-32.98,Distal bite
-31.58,20.31,14.22,-30.63,1.5,-34.41,Distal bite
-32.02,19.15,11.21,-31.97,1.51,-32.38,Distal bite
-31.5,20.36,15.3,-32.01,1.24,-32.69,Distal bite
-30.84,20.35,16.44,-32.99,1.71,-31.91,Distal bite
-31.92,20.02,13.99,-31.68,1.9,-33.52,Distal bite
-31.85,21.14,16.29,-32.6,2.01,-32.3,Distal bite
-32.7,21.35,14.93,-32.85,2.58,-31.76,Distal bite
-32.09,22.9,19.38,-33.35,2.62,-32.43,Distal bite
-33.98,22.34,14.54,-31.2,2.56,-34.59,Distal bite
-32.7,24.86,21.3,-35.76,3.2,-29.36,Distal bite
-32.49,24.34,20.91,-35.14,2.77,-30.35,Distal bite
-36.76,23.89,10.71,-36.04,3.98,-31.23,Distal bite
-34.79,26.01,17.81,-37.05,4.2,-29.58,Distal bite
-35.27,24.62,14.49,-35.22,4.31,-32.06,Distal bite
-34.87,23.38,12.6,-35.99,5.25,-30.14,Distal bite
-34.37,27.64,21.77,-31.99,4.97,-34.34,Distal bite
-35.7,28.49,19.59,-38.29,5.63,-26.64,Distal bite
-36.29,27.99,16.27,-33.36,4.48,-33.39,Distal bite
-35.61,27.82,16.1,-34.17,4.2,-32.49,Distal bite
-35.92,29.1,17.77,-33.53,3.47,-34.03,Distal bite
-35.72,30.07,19.31,-34.92,3.24,-32.77,Distal bite
-36.23,27.95,14.67,-31.87,3.48,-36.36,Distal bite
-35.9,28.1,15.46,-32.31,3.87,-35.73,Distal bite
-35.37,27.42,14.33,-36.86,4.58,-29.78,Distal bite
-36.6,24.48,5.86,-34.08,6.06,-31.29,Distal bite
-35.69,25.85,10.51,-33.53,4.58,-33.03,Distal bite
-34.29,29.34,20.18,-33.33,4.32,-33.37,Distal bite
-34.67,27.0,15.6,-33.24,4.8,-32.55,Distal bite
-33.67,26.45,16.78,-32.67,4.79,-32.97,Distal bite
-33.51,24.5,13.81,-32.6,4.28,-33.12,Distal bite
-32.67,25.78,17.75,-33.93,5.06,-30.9,Distal bite
-34.47,22.61,9.34,-35.16,6.53,-27.82,Distal bite
-32.97,23.85,14.95,-34.56,6.06,-28.78,Distal bite
-33.77,23.59,13.51,-34.37,5.83,-29.3,Distal bite
-32.85,23.07,14.51,-32.46,5.19,-32.27,Distal bite
-32.85,23.22,15.04,-32.76,4.98,-31.63,Distal bite
-33.33,21.57,10.75,-33.84,5.56,-30.02,Distal bite
-32.95,23.18,14.39,-35.21,5.54,-28.38,Distal bite
-33.11,24.59,15.11,-31.37,4.93,-33.34,Distal bite
-31.16,26.84,21.22,-31.54,3.63,-34.76,Distal bite
-30.79,27.26,20.29,-30.67,4.21,-34.91,Distal bite
-31.05,26.88,17.99,-34.53,6.22,-28.13,Distal bite
-29.84,26.12,18.96,-34.04,5.87,-29.12,Distal bite
-28.87,24.99,18.97,-33.79,4.84,-30.08,Distal bite
-29.76,24.9,17.02,-32.84,3.6,-32.58,Distal bite
-31.39,24.28,12.48,-30.86,3.32,-36.39,Distal bite
-30.81,25.66,15.87,-32.66,2.75,-35.27,Distal bite
-30.45,23.88,13.79,-35.3,6.37,-28.43,Distal bite
-30.18,23.15,14.68,-34.34,5.63,-29.11,Distal bite
-31.06,24.3,18.05,-34.38,3.76,-31.35,Distal bite
-34.07,25.28,16.63,-33.71,3.41,-33.71,Distal bite
-35.79,26.5,17.15,-32.84,2.61,-37.5,Distal bite
-37.0,24.65,11.93,-37.85,4.1,-32.2,Distal bite
-35.87,26.41,18.42,-35.71,4.2,-36.38,Distal bite
-1.71,-36.13,-80.25,-33.62,3.79,-40.95,Distal bite
-38.46,33.53,23.41,-38.21,5.62,-36.9,Distal bite
-39.92,36.27,23.57,-37.18,6.1,-39.17,Distal bite
-41.82,35.46,12.95,-40.8,7.64,-35.48,Distal bite
-39.96,36.37,15.68,-34.95,6.59,-43.24,Distal bite
-39.2,37.36,16.95,-40.06,9.81,-35.74,Distal bite
-37.51,34.57,17.34,-39.5,9.28,-35.08,Distal bite
-38.48,32.09,12.08,-40.23,8.72,-33.65,Distal bite
-37.28,29.61,9.66,-36.58,6.58,-37.89,Distal bite
-35.18,29.22,13.76,-34.35,5.3,-38.28,Distal bite
-34.17,28.01,15.32,-39.09,6.48,-28.4,Distal bite
-34.21,35.38,24.26,-38.45,6.99,-35.81,Distal bite
-33.36,35.59,21.01,-40.44,8.92,-34.72,Distal bite
-25.17,38.86,23.67,-39.34,9.58,-41.59,Distal bite
-20.55,39.29,20.76,-39.52,9.28,-45.52,Distal bite
-17.79,40.3,13.64,-38.36,7.11,-49.7,Distal bite
-19.4,36.16,-0.37,-35.01,4.85,-54.82,Distal bite
-15.67,40.82,6.98,-38.0,6.52,-51.25,Distal bite
-17.46,39.72,-2.82,-37.32,5.82,-52.33,Distal bite
-10.35,47.88,12.9,-36.86,6.17,-54.18,Distal bite
-12.19,44.69,2.51,-37.13,5.87,-54.28,Distal bite
-11.26,45.05,0.17,-37.48,6.17,-53.43,Distal bite
-11.29,46.39,-0.83,-37.42,3.34,-54.67,Distal bite
-9.22,47.64,-1.14,-37.01,1.12,-53.79,Distal bite
-8.46,49.95,-0.64,-39.48,1.18,-46.1,Distal bite
-8.6,48.06,-4.89,-42.66,1.11,-36.54,Distal bite
-7.29,50.45,-3.86,-38.59,-1.39,-34.78,Distal bite
-7.09,43.01,-12.16,-34.35,-3.96,-32.9,Distal bite
-7.53,42.59,-13.22,-30.42,-5.14,-28.59,Distal bite
-6.84,44.25,-10.44,-28.38,-7.35,-23.38,Distal bite
-6.6,44.13,-11.33,-20.83,-7.09,-27.21,Distal bite
-6.75,43.59,-12.51,-26.87,-6.6,-25.51,Distal bite
-7.78,45.03,-14.02,-25.59,-2.22,-21.21,Distal bite
-6.33,43.58,-15.57,-25.25,-3.19,-24.32,Distal bite
-4.15,44.59,-12.8,-23.99,0.6,-26.31,Distal bite
-3.73,44.02,-13.66,-22.32,3.33,-30.62,Distal bite
-3.88,42.93,-15.35,-25.3,7.75,-28.54,Distal bite
-2.77,43.17,-14.17,-25.34,9.39,-31.0,Distal bite
-1.86,45.64,-10.34,-23.73,12.32,-35.02,Distal bite
-5.12,39.36,-21.41,-27.2,15.97,-30.33,Distal bite
-4.09,41.97,-18.19,-24.2,17.15,-34.13,Distal bite
-2.68,46.06,-13.55,-27.97,19.09,-28.4,Distal bite
-2.89,43.52,-17.34,-26.65,22.66,-27.59,Distal bite
-2.68,41.25,-20.17,-29.35,25.5,-21.19,Distal bite
-0.55,42.45,-16.18,-29.17,26.47,-20.88,Distal bite
1.59,50.63,-7.57,-15.55,21.64,-37.78,Distal bite
0.6,46.19,-15.15,-19.46,20.12,-31.06,Distal bite
-0.12,45.7,-18.3,-14.0,18.82,-34.94,Distal bite
0.46,48.04,-17.88,-18.49,20.94,-25.69,Distal bite
3.0,47.35,-17.09,-16.23,17.55,-30.68,Distal bite
2.04,44.49,-21.79,-11.96,13.04,-40.64,Distal bite
2.73,45.05,-20.71,-18.13,14.24,-34.74,Distal bite
2.35,43.96,-22.52,-18.64,16.2,-32.23,Distal bite
2.02,44.24,-22.75,-13.95,15.59,-37.66,Distal bite
0.35,43.17,-25.48,-20.94,19.07,-25.33,Distal bite
1.16,43.68,-24.3,-21.14,16.54,-28.28,Distal bite
1.78,43.56,-23.49,-21.93,17.14,-28.58,Distal bite
1.19,42.27,-25.25,-22.09,17.19,-30.34,Distal bite
1.39,43.9,-23.74,-23.93,17.68,-28.13,Distal bite
-0.29,42.21,-27.0,-23.4,20.75,-26.55,Distal bite
2.06,44.84,-21.72,-18.5,19.79,-30.83,Distal bite
2.02,45.95,-20.73,-12.19,17.33,-37.19,Distal bite
1.47,44.34,-22.92,-14.58,18.32,-31.06,Distal bite
1.88,46.29,-20.48,-9.57,18.89,-35.02,Distal bite
0.59,44.8,-23.54,-11.68,20.24,-30.28,Distal bite
1.04,45.73,-22.0,-11.05,19.19,-30.51,Distal bite
-0.84,43.78,-26.25,-10.29,18.5,-30.08,Distal bite
1.96,44.42,-21.85,-5.81,16.12,-36.96,Distal bite
3.23,45.29,-18.83,-8.48,16.9,-31.09,Distal bite
0.33,41.96,-25.19,-9.7,18.86,-27.17,Distal bite
2.81,46.32,-18.26,-8.46,17.04,-30.28,Distal bite
2.04,44.35,-21.15,-14.23,18.14,-20.78,Distal bite
0.6,42.77,-24.17,-9.61,17.34,-27.61,Distal bite
1.23,46.1,-20.19,-8.03,16.12,-30.55,Distal bite
2.1,46.02,-19.28,-10.17,17.56,-26.0,Distal bite
1.29,44.37,-21.48,-9.1,17.03,-27.88,Distal bite
1.69,44.96,-20.28,-10.43,16.39,-26.45,Distal bite
1.18,43.97,-21.86,-7.87,16.66,-29.33,Distal bite
1.78,45.98,-18.84,-6.21,16.02,-31.88,Distal bite
1.14,44.08,-21.35,-8.58,16.65,-28.26,Distal bite
2.59,46.81,-16.98,-6.26,15.37,-32.27,Distal bite
1.24,44.57,-20.62,-8.09,16.79,-29.84,Distal bite
1.75,46.05,-18.26,-7.22,15.84,-31.29,Distal bite
2.87,47.7,-15.29,-6.36,16.46,-32.15,Distal bite
4.07,50.09,-11.78,-8.98,16.17,-28.74,Distal bite
3.47,49.48,-12.74,-4.75,15.94,-34.44,Distal bite
2.16,45.81,-17.23,-8.1,16.35,-29.84,Distal bite
-1.35,42.4,-25.02,-4.41,16.1,-34.67,Distal bite
-1.22,42.01,-24.72,-7.23,16.65,-29.52,Distal bite
-2.56,41.39,-27.0,-5.94,16.84,-31.07,Distal bite
-0.5,42.8,-22.71,-5.86,15.79,-31.41,Distal bite
-3.03,40.2,-28.07,-2.86,14.53,-37.06,Distal bite
-1.15,42.64,-23.49,-5.89,15.41,-31.0,Distal bite
-0.39,42.85,-22.42,-3.34,14.76,-35.41,Distal bite
-1.42,41.3,-25.13,-4.8,14.02,-33.8,Distal bite
0.9,44.11,-19.85,-4.81,12.1,-36.86,Distal bite
0.17,43.09,-21.86,-8.53,12.08,-32.68,Distal bite
0.56,44.66,-19.75,-8.86,14.04,-30.64,Distal bite
0.08,44.07,-20.71,-11.49,12.89,-27.91,Distal bite
0.5,43.39,-21.22,-5.6,11.04,-38.54,Distal bite
1.19,43.48,-20.21,-5.83,11.4,-37.49,Distal bite
0.78,43.58,-20.49,-5.52,12.16,-38.38,Distal bite
1.02,44.13,-19.95,-8.65,10.58,-36.01,Distal bite
0.82,42.71,-21.57,-8.15,11.3,-37.06,Distal bite
1.16,44.14,-19.55,-4.48,10.37,-43.53,Distal bite
-1.08,40.43,-26.16,-5.14,10.04,-43.39,Distal bite
1.68,43.45,-19.85,-6.09,12.07,-40.96,Distal bite
2.27,44.17,-18.58,-5.79,12.98,-39.24,Distal bite
1.5,44.11,-19.27,-9.36,15.26,-32.08,Distal bite
1.35,44.54,-19.29,-6.89,13.5,-34.99,Distal bite
0.01,41.85,-22.98,-4.0,13.29,-37.46,Distal bite
2.81,45.09,-16.69,-7.35,14.04,-30.0,Distal bite
1.59,44.03,-18.91,-2.49,10.33,-37.05,Distal bite
1.58,44.11,-18.81,-0.24,8.32,-37.96,Distal bite
2.1,45.01,-17.39,-0.84,8.91,-33.38,Distal bite
2.0,45.07,-17.48,1.13,8.1,-34.62,Distal bite
0.57,39.41,-25.08,1.06,9.05,-33.19,Distal bite
-0.44,40.27,-25.69,0.82,7.92,-33.56,Distal bite
0.21,40.44,-25.64,-0.85,8.07,-30.54,Distal bite
0.42,40.03,-25.85,-0.29,8.22,-31.4,Distal bite
0.6,40.44,-25.2,-2.61,7.18,-31.04,Distal bite
0.35,41.01,-24.93,-3.9,6.81,-30.33,Distal bite
0.48,40.65,-24.69,-0.66,6.38,-36.93,Distal bite
2.21,42.87,-20.27,0.0,6.91,-37.67,Distal bite
2.49,43.89,-19.25,-1.52,7.69,-35.25,Distal bite
1.52,41.72,-22.53,-1.66,7.89,-35.07,Distal bite
1.49,42.37,-22.61,-1.26,7.56,-36.25,Distal bite
1.04,40.53,-24.84,-4.69,8.01,-31.31,Distal bite
2.88,41.87,-21.72,-3.22,8.22,-33.42,Distal bite
2.87,43.28,-20.28,-2.51,7.85,-35.37,Distal bite
2.92,43.5,-20.04,-3.46,8.22,-33.78,Distal bite
2.3,42.6,-21.66,-1.14,7.73,-37.44,Distal bite
2.98,40.23,-22.4,-1.93,7.8,-36.19,Distal bite
1.74,39.79,-24.2,0.38,6.1,-41.18,Distal bite
3.86,44.59,-17.18,0.78,3.45,-45.11,Distal bite
3.56,43.07,-18.96,-5.05,6.78,-36.12,Distal bite
3.7,42.51,-19.71,-4.92,4.96,-39.93,Distal bite
4.25,43.64,-18.06,-4.37,4.69,-41.94,Distal bite
3.47,42.38,-20.18,-3.79,4.45,-42.18,Distal bite
5.68,46.36,-13.87,-6.18,5.48,-38.43,Distal bite
2.97,43.17,-19.15,-2.96,4.37,-44.96,Distal bite
4.1,44.06,-15.53,-5.19,4.85,-41.81,Distal bite
5.42,48.03,-9.4,-4.39,4.16,-45.59,Distal bite
5.14,44.69,-12.44,-8.82,6.61,-38.29,Distal bite
3.87,43.01,-15.3,-8.35,7.42,-37.65,Distal bite
5.27,47.04,-9.89,-10.32,9.58,-33.61,Distal bite
4.18,47.6,-10.66,-6.5,8.85,-39.52,Distal bite
1.16,43.03,-18.72,-11.09,11.26,-30.32,Distal bite
-0.16,41.56,-21.97,-10.79,11.7,-30.59,Distal bite
1.5,43.69,-17.74,-11.75,11.09,-29.84,Distal bite
2.88,43.48,-16.03,-7.98,12.44,-32.8,Distal bite
1.06,42.1,-18.93,-12.87,14.57,-23.7,Distal bite
1.54,44.48,-15.55,-10.75,14.29,-26.38,Distal bite
3.09,46.63,-11.03,-11.15,13.96,-25.73,Distal bite
0.92,42.82,-17.64,-9.27,15.1,-26.37,Distal bite
1.6,45.2,-14.36,-13.04,15.79,-20.29,Distal bite
1.82,45.66,-13.33,-9.67,14.68,-24.94,Distal bite
1.94,45.2,-13.84,-11.44,14.39,-21.86,Distal bite
0.96,43.88,-16.01,-13.94,15.05,-16.53,Distal bite
0.61,42.3,-18.1,-12.39,15.39,-17.97,Distal bite
2.01,45.31,-13.05,-4.75,14.45,-29.24,Distal bite
1.26,43.72,-15.17,-8.29,15.61,-22.69,Distal bite
1.22,44.48,-14.71,-6.3,14.66,-26.08,Distal bite
1.39,44.39,-14.58,-6.85,14.38,-25.42,Distal bite
1.34,43.58,-15.58,-7.17,14.04,-24.77,Distal bite
-3.21,38.05,-26.42,-8.03,14.33,-23.19,Distal bite
1.67,44.49,-14.5,-8.94,14.59,-21.47,Distal bite
1.8,44.85,-14.01,-6.41,14.99,-25.29,Distal bite
0.88,43.97,-16.1,-3.82,13.25,-30.85,Distal bite
0.09,42.41,-18.21,-5.83,14.33,-26.52,Distal bite
-1.52,39.68,-22.73,-6.2,14.18,-26.3,Distal bite
-0.37,41.47,-20.21,-6.48,13.99,-26.23,Distal bite
-0.66,39.66,-22.43,-3.73,12.92,-31.03,Distal bite
-0.73,40.65,-21.67,-3.62,14.1,-29.66,Distal bite
-1.14,39.84,-23.22,-4.55,14.0,-28.46,Distal bite
1.06,42.24,-18.36,-4.59,14.12,-28.23,Distal bite
0.49,41.32,-19.84,-6.39,14.87,-25.02,Distal bite
0.11,40.96,-20.58,-6.43,14.92,-24.85,Distal bite
0.15,42.31,-19.38,-6.67,13.41,-25.34,Distal bite
1.91,45.37,-14.67,-9.4,16.03,-18.88,Distal bite
0.35,42.35,-20.26,-11.17,15.44,-16.97,Distal bite
-1.09,40.29,-24.39,-11.03,15.93,-15.92,Distal bite
1.73,43.57,-17.58,-8.16,15.88,-20.0,Distal bite
1.77,43.06,-18.17,-6.34,15.92,-21.42,Distal bite
0.38,41.0,-22.03,-9.17,15.42,-17.38,Distal bite
0.84,41.14,-21.58,-5.3,15.71,-22.84,Distal bite
1.63,43.43,-18.64,-8.51,15.23,-18.02,Distal bite
1.24,43.73,-18.41,-7.92,16.73,-17.26,Distal bite
1.2,43.73,-18.46,-9.46,16.22,-14.77,Distal bite
1.65,45.51,-16.25,-9.4,16.75,-14.73,Distal bite
1.79,45.64,-16.22,-2.24,13.44,-28.59,Distal bite
1.94,45.71,-15.72,-6.7,15.91,-22.47,Distal bite
2.39,46.65,-14.07,-7.42,17.57,-23.27,Distal bite
2.11,46.01,-14.54,-7.87,17.18,-23.62,Distal bite
3.12,46.74,-11.96,-6.77,18.58,-24.8,Distal bite
-0.3,40.42,-21.85,-6.18,21.21,-23.53,Distal bite
-0.35,39.65,-22.61,-3.78,21.62,-25.96,Distal bite
1.15,43.47,-16.24,-3.62,22.76,-24.39,Distal bite
2.18,45.27,-13.53,-0.47,20.47,-31.06,Distal bite
1.31,42.98,-16.96,-6.5,18.96,-26.03,Distal bite
-0.31,44.44,-17.29,-7.65,19.25,-25.34,Distal bite
-3.5,39.67,-25.76,-8.41,20.31,-23.39,Distal bite
-1.3,40.64,-21.9,-7.62,22.37,-23.59,Distal bite
0.8,42.93,-15.97,-8.85,21.21,-22.44,Distal bite
1.42,43.77,-14.28,-7.32,23.01,-23.33,Distal bite
-2.09,39.17,-22.94,-9.4,21.51,-21.42,Distal bite
0.07,42.17,-16.76,-10.54,22.37,-18.89,Distal bite
-4.32,37.79,-26.52,-11.67,24.32,-15.52,Distal bite
-3.61,36.89,-26.64,-6.92,22.12,-22.09,Distal bite
-0.96,41.24,-19.33,-7.27,22.94,-21.56,Distal bite
-1.72,40.73,-20.84,-8.49,22.44,-20.54,Distal bite
-0.76,41.4,-19.7,-4.65,21.5,-26.82,Distal bite
-1.24,41.2,-20.51,-5.31,21.26,-25.72,Distal bite
-2.65,41.14,-22.39,-8.9,21.23,-20.66,Distal bite
-1.85,41.33,-20.65,-5.26,23.3,-23.62,Distal bite
-2.34,42.15,-20.51,-6.76,21.77,-22.04,Distal bite
-3.16,41.95,-21.67,-6.47,21.95,-21.77,Distal bite
-3.06,41.77,-21.66,-5.57,21.85,-23.09,Distal bite
-2.09,43.13,-18.85,-7.86,22.1,-19.92,Distal bite
0.92,44.22,-14.33,-8.0,21.18,-20.34,Distal bite
-0.3,42.33,-17.78,-5.29,21.15,-24.82,Distal bite
-1.63,41.6,-20.19,-5.29,21.15,-24.82,Distal bite
-1.31,43.53,-17.89,-4.68,20.57,-25.67,Distal bite
0.57,44.94,-14.05,-7.28,20.45,-22.55,Distal bite
-0.56,45.14,-15.14,-7.19,21.14,-22.75,Distal bite
1.06,47.68,-10.45,-8.83,20.22,-22.15,Distal bite
0.55,45.17,-13.57,-9.05,19.19,-23.13,Distal bite
0.45,45.78,-12.98,-9.53,20.58,-22.38,Distal bite
-0.16,44.87,-14.51,-5.84,18.4,-28.93,Distal bite
0.24,45.83,-12.85,-7.65,18.88,-27.24,Distal bite
1.06,47.77,-9.55,-6.01,19.86,-28.85,Distal bite
1.08,44.82,-12.49,-13.53,22.37,-16.92,Distal bite
0.28,42.9,-15.16,-13.32,22.6,-18.35,Distal bite
0.05,43.51,-14.88,-12.4,22.58,-19.79,Distal bite
-2.02,40.06,-20.11,-10.15,21.67,-23.54,Distal bite
-2.48,40.45,-20.56,-11.44,21.56,-22.22,Distal bite
0.79,43.16,-13.41,-12.7,22.7,-19.69,Distal bite
0.94,42.55,-13.23,-13.41,22.84,-18.82,Distal bite
1.03,43.81,-11.72,-12.32,21.73,-21.26,Distal bite
-3.11,43.52,-18.78,-11.72,22.92,-21.78,Distal bite
-5.62,41.42,-24.48,-10.29,22.72,-23.77,Distal bite
-2.38,42.57,-19.43,-12.63,22.44,-20.29,Distal bite
-2.91,41.56,-21.48,-11.14,22.43,-22.57,Distal bite
-0.58,41.84,-17.7,-12.79,22.27,-20.28,Distal bite
-1.21,41.37,-18.79,-10.84,21.75,-22.8,Distal bite
-0.77,41.35,-19.58,-12.33,21.96,-20.7,Distal bite
-1.61,40.72,-21.4,-9.66,21.84,-24.19,Distal bite
-5.17,39.07,-27.77,-10.69,21.96,-22.68,Distal bite
-4.11,37.45,-28.46,-11.23,22.07,-21.69,Distal bite
-4.01,37.89,-29.07,-14.23,23.76,-16.5,Distal bite
-2.98,37.25,-27.9,-12.78,22.34,-18.93,Distal bite
-1.24,42.6,-20.66,-14.04,22.84,-16.95,Distal bite
-0.46,47.23,-14.88,-12.23,21.89,-20.08,Distal bite
0.04,46.87,-14.89,-13.85,22.18,-17.77,Distal bite
-1.39,41.33,-22.27,-14.01,21.76,-17.94,Distal bite
-6.14,36.13,-33.12,-10.13,20.66,-23.9,Distal bite
0.88,46.14,-14.45,-12.46,21.29,-20.34,Distal bite
-0.29,44.69,-16.93,-11.38,21.05,-22.15,Distal bite
-0.6,45.79,-16.15,-10.17,20.49,-23.84,Distal bite
-0.97,46.21,-15.15,-8.99,19.95,-25.76,Distal bite
-1.92,45.12,-17.2,-12.91,21.04,-19.36,Distal bite
-2.84,44.66,-18.52,-12.83,20.93,-19.57,Distal bite
-7.0,39.72,-29.07,-13.52,21.21,-18.48,Distal bite
-4.25,42.32,-23.34,-13.74,21.26,-18.13,Distal bite
-6.5,42.31,-27.38,-12.49,20.2,-20.42,Distal bite
-2.01,45.64,-20.57,-11.9,21.69,-20.5,Distal bite
-2.58,44.4,-23.42,-12.2,20.16,-20.84,Distal bite
2.08,51.8,-11.6,-11.42,21.2,-20.53,Distal bite
12.27,-17.51,-83.52,-10.63,22.42,-21.05,Distal bite
0.93,49.84,-14.97,-14.22,22.81,-15.35,Distal bite
1.37,52.87,-11.46,-14.29,22.77,-15.3,Distal bite
-0.55,48.77,-17.22,-14.96,22.92,-14.27,Distal bite
1.12,52.16,-11.99,-13.18,22.73,-16.76,Distal bite
1.32,52.0,-11.1,-13.09,22.66,-17.0,Distal bite
17.82,-28.12,-103.14,-13.71,22.0,-16.67,Distal bite
1.55,49.93,-12.72,-12.07,22.81,-18.21,Distal bite
0.82,49.0,-14.36,-13.72,22.56,-16.18,Distal bite
1.83,49.91,-12.57,-12.08,22.03,-18.76,Distal bite
1.53,49.4,-13.19,-13.81,22.92,-15.45,Distal bite
1.56,48.67,-13.32,-14.69,23.3,-13.69,Distal bite
1.4,47.92,-13.43,-14.58,22.21,-14.88,Distal bite
1.83,46.82,-13.47,-11.83,22.68,-17.88,Distal bite
0.69,43.65,-17.98,-11.39,22.03,-18.96,Distal bite
3.86,48.61,-9.63,-11.25,22.53,-18.8,Distal bite
0.94,43.77,-17.56,-11.57,23.09,-17.96,Distal bite
2.34,45.66,-14.58,-9.63,22.63,-21.49,Distal bite
2.78,46.93,-12.62,-9.21,22.37,-22.28,Distal bite
1.58,42.57,-17.82,-7.59,21.84,-24.84,Distal bite
4.63,45.33,-11.62,-9.72,22.61,-21.39,Distal bite
3.86,43.97,-13.06,-12.77,23.38,-16.69,Distal bite
4.13,40.73,-15.49,-14.77,22.94,-14.14,Distal bite
6.13,44.83,-9.46,-12.9,23.56,-16.5,Distal bite
4.24,42.07,-15.76,-11.97,23.38,-17.98,Distal bite
5.67,44.14,-12.03,-11.97,23.38,-17.98,Distal bite
0.44,37.11,-24.18,-11.37,22.97,-19.16,Distal bite
3.05,40.7,-17.78,-11.21,22.96,-19.41,Distal bite
3.75,40.74,-17.47,-11.01,23.05,-19.62,Distal bite
5.99,44.45,-11.27,-11.46,23.09,-19.1,Distal bite
2.28,42.09,-18.96,-10.22,22.63,-21.13,Distal bite
14.07,-21.78,-81.3,-10.79,22.16,-20.42,Distal bite
2.19,43.72,-20.03,-13.86,22.8,-15.96,Distal bite
4.5,45.28,-16.48,-11.67,23.13,-18.66,Distal bite
13.44,-22.25,-82.16,-13.98,22.02,-16.63,Distal bite
6.3,47.37,-12.67,-14.23,23.07,-15.03,Distal bite
2.08,41.36,-23.41,-13.02,23.58,-15.85,Distal bite
5.04,45.28,-16.27,-12.75,22.76,-17.01,Distal bite
2.18,43.91,-21.8,-14.14,23.98,-13.98,Distal bite
1.57,43.33,-23.64,-12.01,23.42,-17.85,Distal bite
4.9,47.23,-15.95,-13.11,23.8,-15.75,Distal bite
6.3,49.28,-12.03,-13.94,23.61,-14.87,Distal bite
5.24,48.07,-14.87,-14.91,24.62,-12.08,Distal bite
6.31,49.45,-12.56,-14.02,25.1,-12.73,Distal bite
7.98,50.18,-9.21,-14.82,25.52,-11.45,Distal bite
7.38,49.64,-10.1,-15.0,25.47,-11.15,Distal bite
7.96,49.72,-8.71,-14.13,25.32,-12.48,Distal bite
17.14,-37.74,-106.11,-11.1,24.19,-17.56,Distal bite
7.08,49.01,-8.49,-13.56,23.63,-14.14,Distal bite
4.71,45.24,-13.35,-12.52,22.72,-16.25,Distal bite
2.56,45.15,-15.49,-11.77,22.98,-16.92,Distal bite
4.43,48.12,-8.53,-12.53,23.22,-15.74,Distal bite
